player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Harrison Barnes,2020-21,29.19,55.67,Role Player,Moderate Scaling,Role Player,0.00966666666666665,3,2,Mixed,False,"Mixed career leverage, no tools, low CII","{'self_created': np.float64(23.75), 'pressure_appetite': np.float64(36.5), 'difficulty_embrace': np.float64(12.61), 'defensive_survival': np.float64(46.89), 'force_multiplication': np.float64(33.83)}","{'scaling_efficiency': np.float64(38.98600811775637), 'pressure_appetite': np.float64(58.0), 'creation_tools': np.float64(50.01258959926877), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(56.67)}",High
Immanuel Quickley,2020-21,38.9,53.45,Role Player,Moderate Scaling,Role Player,-0.064,0,1,Hides,True,"Low CII 38.9, low TII 53.5","{'self_created': np.float64(52.66), 'pressure_appetite': np.float64(23.67), 'difficulty_embrace': np.float64(37.4), 'defensive_survival': np.float64(47.27), 'force_multiplication': np.float64(26.12)}","{'scaling_efficiency': np.float64(57.81810790835181), 'pressure_appetite': np.float64(14.399999999999999), 'creation_tools': np.float64(67.05), 'opportunity_response': np.float64(60.62857142857143), 'age_trajectory': np.int64(100)}",Medium
Isaac Okoro,2020-21,14.64,37.18,Role Player,Limited Scaling,Role Player,-0.0359999999999999,0,1,Hides,False,"Low CII 14.6, low TII 37.2","{'self_created': np.float64(9.06), 'pressure_appetite': np.float64(11.0), 'difficulty_embrace': np.float64(6.61), 'defensive_survival': np.float64(39.46), 'force_multiplication': np.float64(19.36)}","{'scaling_efficiency': np.float64(17.88234962717482), 'pressure_appetite': np.float64(25.60000000000004), 'creation_tools': np.float64(32.98114622695523), 'opportunity_response': np.float64(58.77142857142857), 'age_trajectory': np.int64(100)}",Medium
Isaiah Roby,2020-21,19.8,39.88,Role Player,Limited Scaling,Role Player,-0.03,0,1,Hides,False,"Low CII 19.8, low TII 39.9","{'self_created': np.float64(17.79), 'pressure_appetite': np.float64(21.31), 'difficulty_embrace': np.float64(6.24), 'defensive_survival': np.float64(36.03), 'force_multiplication': np.float64(24.87)}","{'scaling_efficiency': np.float64(15.960595158783036), 'pressure_appetite': np.float64(48.84210526315789), 'creation_tools': np.float64(24.135356344791518), 'opportunity_response': np.float64(57.05714285714285), 'age_trajectory': np.float64(95.0)}",Medium
Isaiah Stewart,2020-21,20.5,44.46,Role Player,Limited Scaling,Role Player,-0.009,0,1,Mixed,False,"Low CII 20.5, low TII 44.5","{'self_created': np.float64(11.91), 'pressure_appetite': np.float64(28.23), 'difficulty_embrace': np.float64(5.6), 'defensive_survival': np.float64(51.04), 'force_multiplication': np.float64(10.98)}","{'scaling_efficiency': np.float64(14.63972881355932), 'pressure_appetite': np.float64(61.92), 'creation_tools': np.float64(16.950948509485094), 'opportunity_response': np.float64(74.67714285714285), 'age_trajectory': np.int64(100)}",Medium
Ish Smith,2020-21,22.35,41.44,Role Player,Limited Scaling,Luxury Amplifier,-0.028499999999999984,1,5,Hides,True,"Negative career leverage (-0.028, 1+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(23.4), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(40.27), 'defensive_survival': np.float64(23.27), 'force_multiplication': np.float64(12.85)}","{'scaling_efficiency': np.float64(46.13333333333333), 'pressure_appetite': np.float64(3.200000000000003), 'creation_tools': np.float64(79.75), 'opportunity_response': np.float64(49.0), 'age_trajectory': np.float64(35.0)}",High
Ivica Zubac,2020-21,11.96,33.4,Role Player,Low Scaling,Role Player,-0.059,0,1,Hides,False,"Low CII 12.0, low TII 33.4","{'self_created': np.float64(8.4), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.6), 'defensive_survival': np.float64(35.91), 'force_multiplication': np.float64(14.37)}","{'scaling_efficiency': np.float64(19.608376302021966), 'pressure_appetite': np.float64(16.400000000000002), 'creation_tools': np.float64(9.8), 'opportunity_response': np.float64(83.02571428571429), 'age_trajectory': np.float64(90.0)}",Medium
Ja Morant,2020-21,59.09,70.11,Luxury Amplifier,High Scaling,Latent Engine,0.11649999999999994,2,0,Steps Up,True,"Medium CII 59.1, high TII 70.1, has tools","{'self_created': np.float64(49.85), 'pressure_appetite': np.float64(82.83), 'difficulty_embrace': np.float64(36.11), 'defensive_survival': np.float64(63.69), 'force_multiplication': np.float64(66.54)}","{'scaling_efficiency': np.float64(55.60246748960729), 'pressure_appetite': np.float64(82.74157303370785), 'creation_tools': np.float64(69.51166986388965), 'opportunity_response': np.float64(58.94285714285715), 'age_trajectory': np.int64(100)}",Medium
Jaden McDaniels,2020-21,8.8,32.4,Role Player,Low Scaling,Role Player,-0.0619999999999999,0,1,Hides,False,"Low CII 8.8, low TII 32.4","{'self_created': np.float64(2.37), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(8.26), 'defensive_survival': np.float64(24.98), 'force_multiplication': np.float64(1.9)}","{'scaling_efficiency': np.float64(11.032738642519934), 'pressure_appetite': np.float64(15.20000000000004), 'creation_tools': np.float64(33.28337467272978), 'opportunity_response': np.float64(57.57142857142857), 'age_trajectory': np.int64(100)}",Medium
Jae Crowder,2020-21,10.91,35.84,Role Player,Limited Scaling,Role Player,-0.04483333333333331,0,6,Hides,False,"Low CII 10.9, low TII 35.8, no creation tools","{'self_created': np.float64(3.86), 'pressure_appetite': np.float64(12.33), 'difficulty_embrace': np.float64(12.69), 'defensive_survival': np.float64(25.38), 'force_multiplication': np.float64(3.28)}","{'scaling_efficiency': np.float64(19.6037894736842), 'pressure_appetite': np.float64(24.80000000000004), 'creation_tools': np.float64(41.68842533162174), 'opportunity_response': np.float64(70.57142857142857), 'age_trajectory': np.float64(48.34)}",High
Jae'Sean Tate,2020-21,19.92,40.56,Role Player,Limited Scaling,Role Player,-0.018,0,1,Mixed,False,"Low CII 19.9, low TII 40.6","{'self_created': np.float64(18.92), 'pressure_appetite': np.float64(25.46), 'difficulty_embrace': np.float64(2.39), 'defensive_survival': np.float64(33.91), 'force_multiplication': np.float64(23.18)}","{'scaling_efficiency': np.float64(19.466371228089894), 'pressure_appetite': np.float64(45.98757763975155), 'creation_tools': np.float64(19.57237539766702), 'opportunity_response': np.float64(72.02857142857142), 'age_trajectory': np.float64(85.0)}",Medium
Jakob Poeltl,2020-21,11.77,34.98,Role Player,Low Scaling,Role Player,-0.033,1,2,Hides,False,"Low CII 11.8, low TII 35.0","{'self_created': np.float64(5.69), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(3.4), 'defensive_survival': np.float64(37.18), 'force_multiplication': np.float64(13.02)}","{'scaling_efficiency': np.float64(17.59774203867965), 'pressure_appetite': np.float64(24.800000000000004), 'creation_tools': np.float64(15.251094434021264), 'opportunity_response': np.float64(79.67428571428572), 'age_trajectory': np.float64(85.0)}",Medium
Jalen Brunson,2020-21,50.67,77.25,Fragile Star,High Scaling,Latent Engine,0.016333333333333266,2,1,Steps Up,True,"Medium CII 50.7, high TII 77.2, has tools","{'self_created': np.float64(63.32), 'pressure_appetite': np.float64(54.71), 'difficulty_embrace': np.float64(30.59), 'defensive_survival': np.float64(53.76), 'force_multiplication': np.float64(38.1)}","{'scaling_efficiency': np.float64(77.15578231292517), 'pressure_appetite': np.float64(66.75918367346937), 'creation_tools': np.float64(77.88507549361208), 'opportunity_response': np.float64(85.57142857142857), 'age_trajectory': np.float64(90.0)}",Medium
Jalen McDaniels,2020-21,9.45,26.03,Role Player,Low Scaling,Role Player,-0.096,0,1,Hides,False,"Low CII 9.4, low TII 26.0","{'self_created': np.float64(7.35), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(4.99), 'defensive_survival': np.float64(21.35), 'force_multiplication': np.float64(5.48)}","{'scaling_efficiency': np.float64(12.756921780011353), 'pressure_appetite': np.float64(1.6000000000000014), 'creation_tools': np.float64(21.398640977534033), 'opportunity_response': np.float64(53.457142857142856), 'age_trajectory': np.float64(95.0)}",Medium
Jamal Murray,2020-21,72.54,83.53,Strong Creator,Elite Scaling,Franchise Engine,0.03379999999999996,4,1,Steps Up,True,CII 72.5 near threshold with elite TII 83.5: Franchise Engine,"{'self_created': np.float64(80.52), 'pressure_appetite': np.float64(67.57), 'difficulty_embrace': np.float64(73.73), 'defensive_survival': np.float64(84.34), 'force_multiplication': np.float64(40.91)}","{'scaling_efficiency': np.float64(72.82652626766853), 'pressure_appetite': np.float64(82.68852459016391), 'creation_tools': np.float64(93.3), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(90.0)}",High
James Ennis III,2020-21,16.37,46.61,Role Player,Limited Scaling,Role Player,-0.04959999999999999,0,5,Hides,False,"Low CII 16.4, low TII 46.6, no creation tools","{'self_created': np.float64(13.61), 'pressure_appetite': np.float64(16.05), 'difficulty_embrace': np.float64(10.71), 'defensive_survival': np.float64(37.72), 'force_multiplication': np.float64(4.79)}","{'scaling_efficiency': np.float64(33.13649806784027), 'pressure_appetite': np.float64(46.38199513381995), 'creation_tools': np.float64(37.66118034538009), 'opportunity_response': np.float64(84.72285714285715), 'age_trajectory': np.float64(48.34)}",High
James Harden,2020-21,79.94,81.63,Strong Creator,Elite Scaling,Franchise Engine,0.08516666666666665,6,0,Steps Up,False,CII 79.9 >= 74: Already elite creator,"{'self_created': np.float64(97.18), 'pressure_appetite': np.float64(84.5), 'difficulty_embrace': np.float64(60.96), 'defensive_survival': np.float64(84.34), 'force_multiplication': np.float64(48.17)}","{'scaling_efficiency': np.float64(92.31129059397611), 'pressure_appetite': np.float64(89.33639575971732), 'creation_tools': np.float64(73.51666666666667), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(40.01)}",High
James Johnson,2020-21,21.37,33.58,Role Player,Low Scaling,Role Player,-0.01539999999999998,1,3,Mixed,False,"Low CII 21.4, low TII 33.6, no creation tools","{'self_created': np.float64(10.98), 'pressure_appetite': np.float64(29.13), 'difficulty_embrace': np.float64(7.64), 'defensive_survival': np.float64(46.27), 'force_multiplication': np.float64(23.24)}","{'scaling_efficiency': np.float64(11.684112172231043), 'pressure_appetite': np.float64(60.2570281124498), 'creation_tools': np.float64(26.12071211675972), 'opportunity_response': np.float64(48.57142857142857), 'age_trajectory': np.float64(25.0)}",High
Jarred Vanderbilt,2020-21,14.32,42.62,Role Player,Limited Scaling,Role Player,-0.0199999999999999,0,1,Mixed,False,"Low CII 14.3, low TII 42.6","{'self_created': np.float64(10.87), 'pressure_appetite': np.float64(14.83), 'difficulty_embrace': np.float64(0.4), 'defensive_survival': np.float64(45.34), 'force_multiplication': np.float64(4.73)}","{'scaling_efficiency': np.float64(19.566754403456297), 'pressure_appetite': np.float64(56.28248587570625), 'creation_tools': np.float64(9.929171834091223), 'opportunity_response': np.float64(71.28285714285714), 'age_trajectory': np.int64(100)}",Medium
Jarrett Allen,2020-21,11.74,35.49,Role Player,Limited Scaling,Role Player,-0.018333333333333365,1,2,Mixed,False,"Low CII 11.7, low TII 35.5","{'self_created': np.float64(9.36), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.5), 'defensive_survival': np.float64(27.43), 'force_multiplication': np.float64(18.16)}","{'scaling_efficiency': np.float64(19.774843479628757), 'pressure_appetite': np.float64(14.8), 'creation_tools': np.float64(14.333333333333334), 'opportunity_response': np.float64(89.90857142857143), 'age_trajectory': np.float64(95.0)}",Medium
Jaxson Hayes,2020-21,13.65,41.32,Role Player,Limited Scaling,Role Player,-0.03949999999999995,0,2,Hides,False,"Low CII 13.7, low TII 41.3","{'self_created': np.float64(3.96), 'pressure_appetite': np.float64(23.86), 'difficulty_embrace': np.float64(4.19), 'defensive_survival': np.float64(32.72), 'force_multiplication': np.float64(7.52)}","{'scaling_efficiency': np.float64(18.04257525083612), 'pressure_appetite': np.float64(45.474358974359006), 'creation_tools': np.float64(14.801824056702106), 'opportunity_response': np.float64(77.18), 'age_trajectory': np.int64(100)}",Medium
Jaylen Brown,2020-21,42.94,57.47,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.059199999999999954,1,4,Hides,True,"Negative career leverage (-0.059, 1+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(50.87), 'pressure_appetite': np.float64(34.25), 'difficulty_embrace': np.float64(44.47), 'defensive_survival': np.float64(42.5), 'force_multiplication': np.float64(38.51)}","{'scaling_efficiency': np.float64(57.71905575474646), 'pressure_appetite': np.float64(16.000000000000043), 'creation_tools': np.float64(71.28333333333333), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(90.0)}",High
Jayson Tatum,2020-21,74.28,78.43,Strong Creator,High Scaling,Franchise Engine,0.008499999999999924,3,1,Mixed,True,CII 74.3 >= 74: Already elite creator,"{'self_created': np.float64(75.03), 'pressure_appetite': np.float64(76.77), 'difficulty_embrace': np.float64(71.33), 'defensive_survival': np.float64(78.27), 'force_multiplication': np.float64(65.68)}","{'scaling_efficiency': np.float64(64.83912678899719), 'pressure_appetite': np.float64(83.52281879194629), 'creation_tools': np.float64(84.11666666666667), 'opportunity_response': np.float64(78.5), 'age_trajectory': np.float64(95.0)}",High
Jeff Green,2020-21,12.33,33.41,Role Player,Low Scaling,Role Player,-0.04919999999999998,1,4,Hides,False,"Low CII 12.3, low TII 33.4, no creation tools","{'self_created': np.float64(3.4), 'pressure_appetite': np.float64(11.67), 'difficulty_embrace': np.float64(8.16), 'defensive_survival': np.float64(31.19), 'force_multiplication': np.float64(20.82)}","{'scaling_efficiency': np.float64(21.321166436400485), 'pressure_appetite': np.float64(22.400000000000002), 'creation_tools': np.float64(28.987102734663708), 'opportunity_response': np.float64(87.45714285714286), 'age_trajectory': np.float64(25.0)}",High
Jeff Teague,2020-21,26.0,34.12,Role Player,Low Scaling,Role Player,-0.03366666666666665,2,4,Hides,False,"Low CII 26.0, low TII 34.1, no creation tools","{'self_created': np.float64(45.14), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(13.8), 'defensive_survival': np.float64(38.5), 'force_multiplication': np.float64(14.21)}","{'scaling_efficiency': np.float64(41.599999999999994), 'pressure_appetite': np.float64(0.40000000000004476), 'creation_tools': np.float64(53.807578730959726), 'opportunity_response': np.float64(51.82857142857143), 'age_trajectory': np.float64(30.0)}",High
Jerami Grant,2020-21,48.16,62.8,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.03549999999999996,1,5,Hides,True,"Negative career leverage (-0.035, 1+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(30.1), 'pressure_appetite': np.float64(70.73), 'difficulty_embrace': np.float64(36.06), 'defensive_survival': np.float64(61.16), 'force_multiplication': np.float64(50.62)}","{'scaling_efficiency': np.float64(39.01037628750721), 'pressure_appetite': np.float64(77.42158273381293), 'creation_tools': np.float64(70.3298327191905), 'opportunity_response': np.float64(70.05714285714285), 'age_trajectory': np.float64(71.66)}",High
Jeremy Lamb,2020-21,41.97,67.14,Fragile Star,High Scaling,Strong Creator,0.01699999999999998,3,2,Steps Up,False,"Positive career leverage (+0.017), CII 42.0 still developing (Age 29 > 25, reclassified from Developing Engine)","{'self_created': np.float64(27.17), 'pressure_appetite': np.float64(68.5), 'difficulty_embrace': np.float64(23.73), 'defensive_survival': np.float64(63.47), 'force_multiplication': np.float64(24.27)}","{'scaling_efficiency': np.float64(51.32888888888887), 'pressure_appetite': np.float64(88.1), 'creation_tools': np.float64(64.29430894308943), 'opportunity_response': np.float64(74.58285714285714), 'age_trajectory': np.float64(56.67)}",High
Jimmy Butler III,2020-21,62.36,74.66,Luxury Amplifier,High Scaling,Strong Creator,0.09999999999999996,6,0,Steps Up,True,"Positive career leverage (+0.100, 6+/0-), CII 62.4, TII 74.7: Can be #1 (Age 31 > 28, reclassified from Latent Engine)","{'self_created': np.float64(64.57), 'pressure_appetite': np.float64(79.5), 'difficulty_embrace': np.float64(37.39), 'defensive_survival': np.float64(55.6), 'force_multiplication': np.float64(73.0)}","{'scaling_efficiency': np.float64(76.39954497958337), 'pressure_appetite': np.float64(76.82316602316601), 'creation_tools': np.float64(75.93765106569984), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(40.01)}",High
Joe Harris,2020-21,12.93,49.29,Role Player,Limited Scaling,Role Player,-0.023999999999999973,0,4,Hides,False,"Low CII 12.9, low TII 49.3, no creation tools","{'self_created': np.float64(9.29), 'pressure_appetite': np.float64(10.17), 'difficulty_embrace': np.float64(18.21), 'defensive_survival': np.float64(24.25), 'force_multiplication': np.float64(3.19)}","{'scaling_efficiency': np.float64(51.57261862162742), 'pressure_appetite': np.float64(17.600000000000044), 'creation_tools': np.float64(50.33289058049816), 'opportunity_response': np.float64(91.22857142857143), 'age_trajectory': np.float64(56.67)}",High
Joe Ingles,2020-21,25.6,55.65,Role Player,Moderate Scaling,Role Player,-0.054166666666666634,0,6,Hides,False,"Low CII 25.6, low TII 55.6, no creation tools","{'self_created': np.float64(42.17), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(23.81), 'defensive_survival': np.float64(32.48), 'force_multiplication': np.float64(8.16)}","{'scaling_efficiency': np.float64(78.02678410117434), 'pressure_appetite': np.float64(10.800000000000004), 'creation_tools': np.float64(66.47515808491417), 'opportunity_response': np.float64(88.30571428571429), 'age_trajectory': np.float64(30.0)}",High
Joel Embiid,2020-21,69.86,76.32,Luxury Amplifier,High Scaling,Latent Engine,0.03859999999999998,4,1,Steps Up,True,"Positive career leverage (+0.039, 4+/1-), CII 69.9, TII 76.3: Can be #1","{'self_created': np.float64(81.9), 'pressure_appetite': np.float64(78.12), 'difficulty_embrace': np.float64(44.81), 'defensive_survival': np.float64(58.77), 'force_multiplication': np.float64(79.82)}","{'scaling_efficiency': np.float64(75.34751198508522), 'pressure_appetite': np.float64(70.225), 'creation_tools': np.float64(80.98841463414634), 'opportunity_response': np.float64(85.32285714285715), 'age_trajectory': np.float64(71.66)}",High
John Collins,2020-21,17.32,42.88,Role Player,Limited Scaling,Role Player,-0.052000000000000005,1,3,Hides,False,"Low CII 17.3, low TII 42.9, no creation tools","{'self_created': np.float64(5.94), 'pressure_appetite': np.float64(17.67), 'difficulty_embrace': np.float64(14.19), 'defensive_survival': np.float64(39.75), 'force_multiplication': np.float64(23.25)}","{'scaling_efficiency': np.float64(32.07020845046517), 'pressure_appetite': np.float64(12.799999999999997), 'creation_tools': np.float64(35.58748955246562), 'opportunity_response': np.float64(89.6257142857143), 'age_trajectory': np.float64(95.0)}",High
John Wall,2020-21,51.72,55.76,Fragile Star,Moderate Scaling,Strong Creator,0.04399999999999996,4,1,Steps Up,True,"Positive career leverage (+0.044), CII 51.7: Stepping up consistently","{'self_created': np.float64(48.92), 'pressure_appetite': np.float64(54.23), 'difficulty_embrace': np.float64(55.71), 'defensive_survival': np.float64(52.87), 'force_multiplication': np.float64(44.17)}","{'scaling_efficiency': np.float64(44.85497478832673), 'pressure_appetite': np.float64(50.58438818565401), 'creation_tools': np.float64(80.18333333333334), 'opportunity_response': np.float64(58.599999999999994), 'age_trajectory': np.float64(48.34)}",High
Jonas Valančiūnas,2020-21,20.85,33.26,Role Player,Low Scaling,Role Player,-0.06849999999999999,1,5,Hides,False,"Low CII 20.9, low TII 33.3, no creation tools","{'self_created': np.float64(25.63), 'pressure_appetite': np.float64(16.67), 'difficulty_embrace': np.float64(6.5), 'defensive_survival': np.float64(30.76), 'force_multiplication': np.float64(30.81)}","{'scaling_efficiency': np.float64(24.15171308355039), 'pressure_appetite': np.float64(9.200000000000038), 'creation_tools': np.float64(23.745213742460002), 'opportunity_response': np.float64(88.68285714285715), 'age_trajectory': np.float64(56.67)}",High
Jordan Clarkson,2020-21,45.95,44.82,Fragile Star,Limited Scaling,Fragile Star,-0.02399999999999998,2,4,Hides,False,"Negative career leverage (-0.024, 2+/4-), NO creation tools: Fundamental skill gaps","{'self_created': np.float64(57.42), 'pressure_appetite': np.float64(37.18), 'difficulty_embrace': np.float64(42.63), 'defensive_survival': np.float64(51.15), 'force_multiplication': np.float64(32.29)}","{'scaling_efficiency': np.float64(42.42727610333796), 'pressure_appetite': np.float64(20.000000000000043), 'creation_tools': np.float64(59.21666666666667), 'opportunity_response': np.float64(63.885714285714286), 'age_trajectory': np.float64(56.67)}",High
Jordan Poole,2020-21,31.54,59.71,Role Player,Moderate Scaling,Developing Prospect,-0.01,0,1,Mixed,False,"Low CII 31.5, moderate TII 59.7","{'self_created': np.float64(17.54), 'pressure_appetite': np.float64(45.23), 'difficulty_embrace': np.float64(20.0), 'defensive_survival': np.float64(58.77), 'force_multiplication': np.float64(21.55)}","{'scaling_efficiency': np.float64(48.07514944653818), 'pressure_appetite': np.float64(61.9349593495935), 'creation_tools': np.float64(46.66846123339282), 'opportunity_response': np.float64(69.79142857142857), 'age_trajectory': np.int64(100)}",Medium
Josh Hart,2020-21,11.18,36.25,Role Player,Limited Scaling,Role Player,-0.008749999999999999,2,2,Mixed,False,"Low CII 11.2, low TII 36.2, no creation tools","{'self_created': np.float64(6.43), 'pressure_appetite': np.float64(11.35), 'difficulty_embrace': np.float64(7.47), 'defensive_survival': np.float64(30.12), 'force_multiplication': np.float64(4.05)}","{'scaling_efficiency': np.float64(15.633981976217129), 'pressure_appetite': np.float64(27.599999999999998), 'creation_tools': np.float64(37.94783910997005), 'opportunity_response': np.float64(61.599999999999994), 'age_trajectory': np.float64(78.33)}",High
Josh Jackson,2020-21,28.18,40.66,Role Player,Limited Scaling,Fragile Star,-0.05666666666666667,0,3,Hides,False,"Fragile Star: high usage (25.4%), low CII (28.2), extreme hiding (-0.057), no creation tools","{'self_created': np.float64(20.31), 'pressure_appetite': np.float64(33.75), 'difficulty_embrace': np.float64(21.3), 'defensive_survival': np.float64(38.93), 'force_multiplication': np.float64(35.53)}","{'scaling_efficiency': np.float64(28.43635016211209), 'pressure_appetite': np.float64(23.200000000000003), 'creation_tools': np.float64(47.19283976698034), 'opportunity_response': np.float64(52.599999999999994), 'age_trajectory': np.float64(90.0)}",Medium
Josh Okogie,2020-21,9.92,29.93,Role Player,Low Scaling,Role Player,-0.03399999999999997,1,2,Hides,False,"Low CII 9.9, low TII 29.9","{'self_created': np.float64(6.35), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(3.06), 'defensive_survival': np.float64(16.43), 'force_multiplication': np.float64(24.36)}","{'scaling_efficiency': np.float64(9.751425894251508), 'pressure_appetite': np.float64(22.800000000000004), 'creation_tools': np.float64(20.201841224294597), 'opportunity_response': np.float64(48.400000000000006), 'age_trajectory': np.int64(100)}",Medium
Jrue Holiday,2020-21,55.74,71.81,Luxury Amplifier,High Scaling,Strong Creator,0.03133333333333332,6,0,Steps Up,True,"Positive career leverage (+0.031, 6+/0-), CII 55.7, TII 71.8: Can be #1 (Age 31 > 28, reclassified from Latent Engine)","{'self_created': np.float64(65.83), 'pressure_appetite': np.float64(58.68), 'difficulty_embrace': np.float64(41.8), 'defensive_survival': np.float64(59.12), 'force_multiplication': np.float64(40.97)}","{'scaling_efficiency': np.float64(73.35157450076805), 'pressure_appetite': np.float64(67.34930875576036), 'creation_tools': np.float64(81.46666666666667), 'opportunity_response': np.float64(84.5), 'age_trajectory': np.float64(40.01)}",High
Juan Toscano-Anderson,2020-21,9.44,40.59,Role Player,Limited Scaling,Role Player,-0.02,0,1,Hides,False,"Low CII 9.4, low TII 40.6","{'self_created': np.float64(1.74), 'pressure_appetite': np.float64(13.89), 'difficulty_embrace': np.float64(2.67), 'defensive_survival': np.float64(29.82), 'force_multiplication': np.float64(4.36)}","{'scaling_efficiency': np.float64(24.32188373804268), 'pressure_appetite': np.float64(44.0), 'creation_tools': np.float64(17.698931044866004), 'opportunity_response': np.float64(81.70571428571428), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Juancho Hernangomez,2020-21,7.74,23.27,Role Player,Low Scaling,Role Player,-0.067,0,1,Hides,False,"Low CII 7.7, low TII 23.3","{'self_created': np.float64(0.86), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.69), 'defensive_survival': np.float64(29.94), 'force_multiplication': np.float64(3.54)}","{'scaling_efficiency': np.float64(8.906143034685353), 'pressure_appetite': np.float64(13.2), 'creation_tools': np.float64(9.613127403729127), 'opportunity_response': np.float64(45.82857142857143), 'age_trajectory': np.float64(85.0)}",Medium
Julius Randle,2020-21,60.75,72.09,Luxury Amplifier,High Scaling,Luxury Amplifier,-0.011166666666666653,2,4,Mixed,True,"Negative career leverage (-0.011, 2+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(58.74), 'pressure_appetite': np.float64(64.13), 'difficulty_embrace': np.float64(62.09), 'defensive_survival': np.float64(59.17), 'force_multiplication': np.float64(58.01)}","{'scaling_efficiency': np.float64(60.577731730902045), 'pressure_appetite': np.float64(63.031578947368416), 'creation_tools': np.float64(92.75), 'opportunity_response': np.float64(78.5), 'age_trajectory': np.float64(78.33)}",High
Justin Holiday,2020-21,13.41,36.04,Role Player,Limited Scaling,Role Player,-0.054000000000000006,0,5,Hides,False,"Low CII 13.4, low TII 36.0, no creation tools","{'self_created': np.float64(6.27), 'pressure_appetite': np.float64(12.09), 'difficulty_embrace': np.float64(14.74), 'defensive_survival': np.float64(34.76), 'force_multiplication': np.float64(3.4)}","{'scaling_efficiency': np.float64(20.874344045368606), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(50.16608342170378), 'opportunity_response': np.float64(62.971428571428575), 'age_trajectory': np.float64(35.0)}",High
Jusuf Nurkić,2020-21,11.98,29.51,Role Player,Low Scaling,Role Player,-0.02425,1,3,Hides,False,"Low CII 12.0, low TII 29.5, no creation tools","{'self_created': np.float64(7.53), 'pressure_appetite': np.float64(18.83), 'difficulty_embrace': np.float64(2.49), 'defensive_survival': np.float64(12.56), 'force_multiplication': np.float64(26.28)}","{'scaling_efficiency': np.float64(14.91464461418682), 'pressure_appetite': np.float64(14.399999999999999), 'creation_tools': np.float64(24.96475216365067), 'opportunity_response': np.float64(57.4), 'age_trajectory': np.float64(78.33)}",High
Karl-Anthony Towns,2020-21,42.68,65.92,Fragile Star,High Scaling,Fragile Star,-0.029666666666666647,1,5,Hides,False,"Negative career leverage (-0.030, 1+/5-), NO creation tools: Fundamental skill gaps","{'self_created': np.float64(23.7), 'pressure_appetite': np.float64(65.03), 'difficulty_embrace': np.float64(17.07), 'defensive_survival': np.float64(61.54), 'force_multiplication': np.float64(66.66)}","{'scaling_efficiency': np.float64(57.873017068694594), 'pressure_appetite': np.float64(75.83496503496504), 'creation_tools': np.float64(41.00237364261755), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(85.0)}",High
Kawhi Leonard,2020-21,74.53,74.75,Strong Creator,High Scaling,Franchise Engine,0.0538,4,1,Steps Up,True,CII 74.5 >= 74: Already elite creator,"{'self_created': np.float64(84.76), 'pressure_appetite': np.float64(83.67), 'difficulty_embrace': np.float64(60.89), 'defensive_survival': np.float64(58.44), 'force_multiplication': np.float64(72.42)}","{'scaling_efficiency': np.float64(70.07033369284571), 'pressure_appetite': np.float64(76.67375886524823), 'creation_tools': np.float64(84.15), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(48.34)}",High
Keldon Johnson,2020-21,18.53,36.67,Role Player,Limited Scaling,Role Player,-0.04,0,1,Hides,False,"Low CII 18.5, low TII 36.7","{'self_created': np.float64(12.03), 'pressure_appetite': np.float64(20.47), 'difficulty_embrace': np.float64(11.14), 'defensive_survival': np.float64(34.31), 'force_multiplication': np.float64(24.31)}","{'scaling_efficiency': np.float64(15.436105820105826), 'pressure_appetite': np.float64(24.000000000000004), 'creation_tools': np.float64(34.13681120144535), 'opportunity_response': np.float64(61.42857142857143), 'age_trajectory': np.int64(100)}",Medium
