player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Gabe Vincent,2021-22,32.1,60.07,Role Player,Moderate Scaling,Role Player,-0.0089999999999999,0,1,Mixed,False,"Low CII 32.1, moderate TII 60.1 (Age 26 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(26.79), 'pressure_appetite': np.float64(32.73), 'difficulty_embrace': np.float64(27.54), 'defensive_survival': np.float64(60.61), 'force_multiplication': np.float64(12.84)}","{'scaling_efficiency': np.float64(48.62919540229887), 'pressure_appetite': np.float64(62.06896551724141), 'creation_tools': np.float64(67.87764227642276), 'opportunity_response': np.float64(57.05714285714285), 'age_trajectory': np.float64(78.33)}",Medium
Garrett Temple,2021-22,10.33,19.61,Role Player,Low Scaling,Role Player,-0.03933333333333333,0,6,Hides,False,"Low CII 10.3, low TII 19.6, no creation tools","{'self_created': np.float64(3.2), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(9.64), 'defensive_survival': np.float64(32.18), 'force_multiplication': np.float64(1.15)}","{'scaling_efficiency': np.float64(6.226787330316741), 'pressure_appetite': np.float64(9.200000000000003), 'creation_tools': np.float64(31.988402678144425), 'opportunity_response': np.float64(46.94285714285714), 'age_trajectory': np.int64(20)}",High
Garrison Mathews,2021-22,25.12,54.19,Role Player,Moderate Scaling,Role Player,0.0389999999999999,1,0,Steps Up,False,"Low CII 25.1, low TII 54.2","{'self_created': np.float64(2.8), 'pressure_appetite': np.float64(52.67), 'difficulty_embrace': np.float64(6.49), 'defensive_survival': np.float64(58.37), 'force_multiplication': np.float64(10.6)}","{'scaling_efficiency': np.float64(22.747485401459848), 'pressure_appetite': np.float64(83.49343065693428), 'creation_tools': np.float64(30.504602100765528), 'opportunity_response': np.float64(79.29714285714286), 'age_trajectory': np.float64(85.0)}",Medium
Gary Harris,2021-22,14.6,44.37,Role Player,Limited Scaling,Role Player,-0.03885714285714281,1,6,Hides,False,"Low CII 14.6, low TII 44.4, no creation tools","{'self_created': np.float64(13.21), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(18.47), 'defensive_survival': np.float64(24.9), 'force_multiplication': np.float64(7.08)}","{'scaling_efficiency': np.float64(41.700899155489296), 'pressure_appetite': np.float64(16.0), 'creation_tools': np.float64(49.954471544715446), 'opportunity_response': np.float64(71.34285714285714), 'age_trajectory': np.float64(71.66)}",High
Gary Payton II,2021-22,8.53,29.07,Role Player,Low Scaling,Role Player,-0.062,0,1,Hides,False,"Low CII 8.5, low TII 29.1","{'self_created': np.float64(0.81), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.8), 'defensive_survival': np.float64(36.02), 'force_multiplication': np.float64(2.26)}","{'scaling_efficiency': np.float64(19.590795968022245), 'pressure_appetite': np.float64(15.2), 'creation_tools': np.float64(9.659349593495936), 'opportunity_response': np.float64(78.59428571428572), 'age_trajectory': np.float64(56.67)}",Medium
Gary Trent Jr.,2021-22,48.2,61.74,Fragile Star,Moderate Scaling,Strong Creator,-0.0323333333333333,0,3,Hides,True,"CII 48.2, TII 61.7","{'self_created': np.float64(44.72), 'pressure_appetite': np.float64(42.77), 'difficulty_embrace': np.float64(54.27), 'defensive_survival': np.float64(72.32), 'force_multiplication': np.float64(23.94)}","{'scaling_efficiency': np.float64(40.27537084753278), 'pressure_appetite': np.float64(65.16352201257861), 'creation_tools': np.float64(73.6), 'opportunity_response': np.float64(61.0), 'age_trajectory': np.float64(95.0)}",Medium
Georges Niang,2021-22,7.52,32.64,Role Player,Low Scaling,Role Player,-0.054,0,1,Hides,False,"Low CII 7.5, low TII 32.6","{'self_created': np.float64(1.92), 'pressure_appetite': np.float64(11.0), 'difficulty_embrace': np.float64(4.97), 'defensive_survival': np.float64(19.17), 'force_multiplication': np.float64(3.2)}","{'scaling_efficiency': np.float64(16.79147986577181), 'pressure_appetite': np.float64(18.400000000000002), 'creation_tools': np.float64(29.70325203252032), 'opportunity_response': np.float64(75.99714285714286), 'age_trajectory': np.float64(56.67)}",Medium
Giannis Antetokounmpo,2021-22,64.3,69.52,Luxury Amplifier,High Scaling,Luxury Amplifier,-0.013999999999999983,2,5,Mixed,True,"Negative career leverage (-0.014, 2+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(73.82), 'pressure_appetite': np.float64(60.88), 'difficulty_embrace': np.float64(47.61), 'defensive_survival': np.float64(58.51), 'force_multiplication': np.float64(86.39)}","{'scaling_efficiency': np.float64(72.45275974280825), 'pressure_appetite': np.float64(53.364705882352936), 'creation_tools': np.float64(71.90435198469632), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(71.66)}",High
Goran Dragic,2021-22,19.33,36.21,Role Player,Limited Scaling,Role Player,-0.05557142857142854,1,6,Hides,False,"Low CII 19.3, low TII 36.2, no creation tools","{'self_created': np.float64(21.98), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(21.4), 'defensive_survival': np.float64(33.52), 'force_multiplication': np.float64(9.29)}","{'scaling_efficiency': np.float64(39.97877464323142), 'pressure_appetite': np.float64(8.000000000000004), 'creation_tools': np.float64(62.61113233421491), 'opportunity_response': np.float64(51.31428571428572), 'age_trajectory': np.int64(20)}",High
Gordon Hayward,2021-22,29.51,55.3,Role Player,Moderate Scaling,Luxury Amplifier,-0.008999999999999982,3,3,Mixed,True,"Negative career leverage (-0.009, 3+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(25.79), 'pressure_appetite': np.float64(33.19), 'difficulty_embrace': np.float64(32.59), 'defensive_survival': np.float64(35.2), 'force_multiplication': np.float64(16.81)}","{'scaling_efficiency': np.float64(46.429802549220426), 'pressure_appetite': np.float64(45.973597359735976), 'creation_tools': np.float64(76.10892296546727), 'opportunity_response': np.float64(74.34285714285714), 'age_trajectory': np.float64(35.0)}",High
Grant Williams,2021-22,12.08,46.6,Role Player,Limited Scaling,Role Player,-0.002,0,1,Mixed,False,"Low CII 12.1, low TII 46.6","{'self_created': np.float64(1.19), 'pressure_appetite': np.float64(27.52), 'difficulty_embrace': np.float64(3.17), 'defensive_survival': np.float64(24.29), 'force_multiplication': np.float64(5.69)}","{'scaling_efficiency': np.float64(19.81804193030844), 'pressure_appetite': np.float64(53.040650406504064), 'creation_tools': np.float64(25.73633419261022), 'opportunity_response': np.float64(85.00571428571428), 'age_trajectory': np.float64(95.0)}",Medium
Grayson Allen,2021-22,11.08,42.62,Role Player,Limited Scaling,Role Player,-0.0475,0,2,Hides,False,"Low CII 11.1, low TII 42.6","{'self_created': np.float64(7.57), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(13.33), 'defensive_survival': np.float64(22.31), 'force_multiplication': np.float64(2.94)}","{'scaling_efficiency': np.float64(30.309944163053604), 'pressure_appetite': np.float64(15.2), 'creation_tools': np.float64(49.28622280817403), 'opportunity_response': np.float64(80.24000000000001), 'age_trajectory': np.float64(78.33)}",Medium
Hamidou Diallo,2021-22,24.16,39.32,Role Player,Limited Scaling,Role Player,-0.03649999999999995,0,2,Hides,False,"Low CII 24.2, low TII 39.3","{'self_created': np.float64(23.62), 'pressure_appetite': np.float64(25.0), 'difficulty_embrace': np.float64(16.87), 'defensive_survival': np.float64(29.92), 'force_multiplication': np.float64(29.63)}","{'scaling_efficiency': np.float64(20.27851229410361), 'pressure_appetite': np.float64(23.20000000000004), 'creation_tools': np.float64(52.370708805679605), 'opportunity_response': np.float64(49.77142857142857), 'age_trajectory': np.float64(95.0)}",Medium
Harrison Barnes,2021-22,32.72,54.37,Role Player,Moderate Scaling,Strong Creator,0.012999999999999986,4,2,Steps Up,False,"Positive career leverage (+0.013), CII 32.7 still developing (Age 30 > 25, reclassified from Developing Engine)","{'self_created': np.float64(19.76), 'pressure_appetite': np.float64(55.26), 'difficulty_embrace': np.float64(12.84), 'defensive_survival': np.float64(42.98), 'force_multiplication': np.float64(39.66)}","{'scaling_efficiency': np.float64(35.74476625286815), 'pressure_appetite': np.float64(68.18695652173913), 'creation_tools': np.float64(39.852686461647224), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(48.34)}",High
Herbert Jones,2021-22,28.06,50.44,Role Player,Moderate Scaling,Role Player,0.031,1,0,Steps Up,False,"Low CII 28.1, low TII 50.4","{'self_created': np.float64(10.61), 'pressure_appetite': np.float64(49.84), 'difficulty_embrace': np.float64(5.79), 'defensive_survival': np.float64(58.18), 'force_multiplication': np.float64(25.35)}","{'scaling_efficiency': np.float64(17.518345972793647), 'pressure_appetite': np.float64(80.75882352941177), 'creation_tools': np.float64(23.00485413677666), 'opportunity_response': np.float64(72.62857142857142), 'age_trajectory': np.float64(95.0)}",Medium
Immanuel Quickley,2021-22,35.0,51.62,Role Player,Moderate Scaling,Role Player,-0.0675,0,2,Hides,False,"Low CII 35.0, low TII 51.6","{'self_created': np.float64(50.76), 'pressure_appetite': np.float64(17.67), 'difficulty_embrace': np.float64(41.23), 'defensive_survival': np.float64(29.84), 'force_multiplication': np.float64(26.35)}","{'scaling_efficiency': np.float64(55.46485138193752), 'pressure_appetite': np.float64(11.600000000000005), 'creation_tools': np.float64(74.81666666666666), 'opportunity_response': np.float64(50.8), 'age_trajectory': np.float64(95.0)}",Medium
Isaac Okoro,2021-22,12.07,36.39,Role Player,Limited Scaling,Role Player,-0.04049999999999995,0,2,Hides,False,"Low CII 12.1, low TII 36.4","{'self_created': np.float64(4.64), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.49), 'defensive_survival': np.float64(36.71), 'force_multiplication': np.float64(21.72)}","{'scaling_efficiency': np.float64(20.084814974802015), 'pressure_appetite': np.float64(22.0), 'creation_tools': np.float64(18.135583977790997), 'opportunity_response': np.float64(74.90857142857143), 'age_trajectory': np.int64(100)}",Medium
Isaiah Hartenstein,2021-22,28.8,51.76,Role Player,Moderate Scaling,Role Player,0.048,1,0,Steps Up,False,"Low CII 28.8, low TII 51.8","{'self_created': np.float64(6.38), 'pressure_appetite': np.float64(60.83), 'difficulty_embrace': np.float64(1.89), 'defensive_survival': np.float64(59.15), 'force_multiplication': np.float64(24.31)}","{'scaling_efficiency': np.float64(22.159719462302746), 'pressure_appetite': np.float64(85.02372881355933), 'creation_tools': np.float64(15.141677001515777), 'opportunity_response': np.float64(78.87714285714286), 'age_trajectory': np.float64(90.0)}",Medium
Isaiah Jackson,2021-22,20.84,43.98,Role Player,Limited Scaling,Role Player,-0.002,0,1,Mixed,False,"Low CII 20.8, low TII 44.0","{'self_created': np.float64(3.93), 'pressure_appetite': np.float64(43.11), 'difficulty_embrace': np.float64(3.49), 'defensive_survival': np.float64(41.05), 'force_multiplication': np.float64(20.3)}","{'scaling_efficiency': np.float64(15.496000000000002), 'pressure_appetite': np.float64(61.165109034267914), 'creation_tools': np.float64(13.107913532406352), 'opportunity_response': np.float64(76.14285714285714), 'age_trajectory': np.int64(100)}",Medium
Isaiah Livers,2021-22,23.63,55.41,Role Player,Moderate Scaling,Developing Prospect,0.075,1,0,Steps Up,False,"Low CII 23.6, moderate TII 55.4","{'self_created': np.float64(2.15), 'pressure_appetite': np.float64(56.67), 'difficulty_embrace': np.float64(9.97), 'defensive_survival': np.float64(36.19), 'force_multiplication': np.float64(13.97)}","{'scaling_efficiency': np.float64(21.07471100554236), 'pressure_appetite': np.float64(78.5), 'creation_tools': np.float64(39.047967479674796), 'opportunity_response': np.float64(81.04571428571428), 'age_trajectory': np.float64(95.0)}",Medium
Isaiah Roby,2021-22,24.71,50.5,Role Player,Moderate Scaling,Role Player,-0.010499999999999999,1,1,Mixed,False,"Low CII 24.7, low TII 50.5","{'self_created': np.float64(7.62), 'pressure_appetite': np.float64(43.59), 'difficulty_embrace': np.float64(5.96), 'defensive_survival': np.float64(56.36), 'force_multiplication': np.float64(18.82)}","{'scaling_efficiency': np.float64(19.267288497800127), 'pressure_appetite': np.float64(70.71891891891892), 'creation_tools': np.float64(28.78582729070534), 'opportunity_response': np.float64(81.89428571428572), 'age_trajectory': np.float64(90.0)}",Medium
Isaiah Stewart,2021-22,11.74,31.67,Role Player,Low Scaling,Role Player,-0.02149999999999995,0,2,Hides,False,"Low CII 11.7, low TII 31.7","{'self_created': np.float64(7.62), 'pressure_appetite': np.float64(12.5), 'difficulty_embrace': np.float64(4.8), 'defensive_survival': np.float64(30.45), 'force_multiplication': np.float64(8.02)}","{'scaling_efficiency': np.float64(9.459414758269725), 'pressure_appetite': np.float64(26.40000000000004), 'creation_tools': np.float64(16.947515808491417), 'opportunity_response': np.float64(58.942857142857136), 'age_trajectory': np.int64(100)}",Medium
Ish Smith,2021-22,40.36,58.17,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.02514285714285713,1,6,Hides,True,"Negative career leverage (-0.025, 1+/6-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(27.41), 'pressure_appetite': np.float64(38.46), 'difficulty_embrace': np.float64(50.11), 'defensive_survival': np.float64(66.43), 'force_multiplication': np.float64(25.37)}","{'scaling_efficiency': np.float64(51.2), 'pressure_appetite': np.float64(63.87179487179487), 'creation_tools': np.float64(84.82317073170731), 'opportunity_response': np.float64(45.82857142857143), 'age_trajectory': np.float64(30.0)}",High
Ivica Zubac,2021-22,25.14,48.68,Role Player,Limited Scaling,Role Player,-0.022000000000000047,1,1,Hides,False,"Low CII 25.1, low TII 48.7","{'self_created': np.float64(10.57), 'pressure_appetite': np.float64(44.19), 'difficulty_embrace': np.float64(1.4), 'defensive_survival': np.float64(52.26), 'force_multiplication': np.float64(27.98)}","{'scaling_efficiency': np.float64(21.35337048987973), 'pressure_appetite': np.float64(74.35714285714283), 'creation_tools': np.float64(12.188346883468835), 'opportunity_response': np.float64(85.00571428571428), 'age_trajectory': np.float64(85.0)}",Medium
Ja Morant,2021-22,70.76,80.02,Strong Creator,Elite Scaling,Latent Engine,0.10533333333333326,3,0,Steps Up,True,"CII 70.8, TII 80.0: High potential (limited career data)","{'self_created': np.float64(73.75), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(44.36), 'defensive_survival': np.float64(68.06), 'force_multiplication': np.float64(70.57)}","{'scaling_efficiency': np.float64(74.18439935986783), 'pressure_appetite': np.float64(84.33030303030301), 'creation_tools': np.float64(70.11378418329639), 'opportunity_response': np.float64(84.37142857142857), 'age_trajectory': np.int64(100)}",Medium
Jaden McDaniels,2021-22,10.0,34.46,Role Player,Low Scaling,Role Player,-0.0584999999999999,0,2,Hides,False,"Low CII 10.0, low TII 34.5","{'self_created': np.float64(2.81), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(9.47), 'defensive_survival': np.float64(30.26), 'force_multiplication': np.float64(2.25)}","{'scaling_efficiency': np.float64(11.093335702536894), 'pressure_appetite': np.float64(18.00000000000004), 'creation_tools': np.float64(38.81687128280679), 'opportunity_response': np.float64(59.114285714285714), 'age_trajectory': np.int64(100)}",Medium
Jae Crowder,2021-22,18.36,41.1,Role Player,Limited Scaling,Luxury Amplifier,-0.04199999999999997,0,7,Hides,True,"Negative career leverage (-0.042, 0+/7-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(5.97), 'pressure_appetite': np.float64(18.23), 'difficulty_embrace': np.float64(22.49), 'defensive_survival': np.float64(47.51), 'force_multiplication': np.float64(3.82)}","{'scaling_efficiency': np.float64(13.234059487362854), 'pressure_appetite': np.float64(54.584474885844784), 'creation_tools': np.float64(56.10789063370086), 'opportunity_response': np.float64(55.08571428571429), 'age_trajectory': np.float64(40.01)}",High
Jae'Sean Tate,2021-22,23.26,40.95,Role Player,Limited Scaling,Role Player,-0.02099999999999995,0,2,Hides,False,"Low CII 23.3, low TII 41.0","{'self_created': np.float64(22.22), 'pressure_appetite': np.float64(29.24), 'difficulty_embrace': np.float64(2.26), 'defensive_survival': np.float64(39.36), 'force_multiplication': np.float64(29.29)}","{'scaling_efficiency': np.float64(18.39786792481732), 'pressure_appetite': np.float64(51.77319587628869), 'creation_tools': np.float64(21.036908054647554), 'opportunity_response': np.float64(69.62857142857142), 'age_trajectory': np.float64(78.33)}",Medium
Jakob Poeltl,2021-22,17.31,37.93,Role Player,Limited Scaling,Role Player,-0.03325,1,3,Hides,False,"Low CII 17.3, low TII 37.9, no creation tools","{'self_created': np.float64(12.09), 'pressure_appetite': np.float64(21.79), 'difficulty_embrace': np.float64(3.3), 'defensive_survival': np.float64(32.78), 'force_multiplication': np.float64(26.56)}","{'scaling_efficiency': np.float64(20.81051461745801), 'pressure_appetite': np.float64(26.4), 'creation_tools': np.float64(19.269793621013136), 'opportunity_response': np.float64(89.34285714285714), 'age_trajectory': np.float64(78.33)}",High
Jalen Brunson,2021-22,47.97,73.58,Fragile Star,High Scaling,Latent Engine,0.007999999999999976,2,2,Mixed,True,"Mixed career leverage (+0.008), CII 48.0, TII 73.6 + Tools: High potential","{'self_created': np.float64(64.06), 'pressure_appetite': np.float64(36.59), 'difficulty_embrace': np.float64(47.86), 'defensive_survival': np.float64(45.11), 'force_multiplication': np.float64(32.64)}","{'scaling_efficiency': np.float64(76.96202382796325), 'pressure_appetite': np.float64(46.910077519379875), 'creation_tools': np.float64(87.95), 'opportunity_response': np.float64(84.5), 'age_trajectory': np.float64(85.0)}",High
Jalen Green,2021-22,39.61,52.23,Role Player,Moderate Scaling,Role Player,-0.031,0,1,Hides,False,"Low CII 39.6, low TII 52.2","{'self_created': np.float64(40.31), 'pressure_appetite': np.float64(34.22), 'difficulty_embrace': np.float64(36.47), 'defensive_survival': np.float64(54.27), 'force_multiplication': np.float64(35.31)}","{'scaling_efficiency': np.float64(43.5376275207592), 'pressure_appetite': np.float64(27.599999999999998), 'creation_tools': np.float64(67.59613299979154), 'opportunity_response': np.float64(58.34285714285714), 'age_trajectory': np.int64(100)}",Medium
Jalen Smith,2021-22,12.79,35.16,Role Player,Limited Scaling,Role Player,-0.039,0,1,Hides,False,"Low CII 12.8, low TII 35.2","{'self_created': np.float64(2.28), 'pressure_appetite': np.float64(21.88), 'difficulty_embrace': np.float64(7.6), 'defensive_survival': np.float64(26.09), 'force_multiplication': np.float64(12.05)}","{'scaling_efficiency': np.float64(14.355629947801294), 'pressure_appetite': np.float64(24.400000000000006), 'creation_tools': np.float64(20.07181431399806), 'opportunity_response': np.float64(71.5657142857143), 'age_trajectory': np.int64(100)}",Medium
Jalen Suggs,2021-22,28.58,46.32,Role Player,Limited Scaling,Role Player,-0.0559999999999999,0,1,Hides,False,"Low CII 28.6, low TII 46.3","{'self_created': np.float64(21.02), 'pressure_appetite': np.float64(25.9), 'difficulty_embrace': np.float64(30.74), 'defensive_survival': np.float64(46.92), 'force_multiplication': np.float64(26.1)}","{'scaling_efficiency': np.float64(35.85132159010668), 'pressure_appetite': np.float64(17.600000000000044), 'creation_tools': np.float64(65.11176862588299), 'opportunity_response': np.float64(54.31428571428572), 'age_trajectory': np.int64(100)}",Medium
James Harden,2021-22,66.81,70.7,Luxury Amplifier,High Scaling,Strong Creator,0.07357142857142855,7,0,Steps Up,False,"Positive career leverage (+0.074, 7+/0-), CII 66.8, TII 70.7: Can be #1 (Age 32 > 28, reclassified from Latent Engine)","{'self_created': np.float64(86.71), 'pressure_appetite': np.float64(54.24), 'difficulty_embrace': np.float64(59.07), 'defensive_survival': np.float64(63.99), 'force_multiplication': np.float64(58.22)}","{'scaling_efficiency': np.float64(86.93657105145309), 'pressure_appetite': np.float64(59.70225563909775), 'creation_tools': np.float64(72.11666666666667), 'opportunity_response': np.float64(78.5), 'age_trajectory': np.float64(35.0)}",High
James Johnson,2021-22,16.35,30.83,Role Player,Low Scaling,Role Player,-0.01666666666666665,1,4,Mixed,False,"Low CII 16.4, low TII 30.8, no creation tools","{'self_created': np.float64(13.87), 'pressure_appetite': np.float64(17.02), 'difficulty_embrace': np.float64(4.46), 'defensive_survival': np.float64(40.69), 'force_multiplication': np.float64(9.34)}","{'scaling_efficiency': np.float64(14.699762141368808), 'pressure_appetite': np.float64(51.28921568627451), 'creation_tools': np.float64(22.393041606886655), 'opportunity_response': np.float64(47.457142857142856), 'age_trajectory': np.int64(20)}",High
Jaren Jackson Jr.,2021-22,17.35,29.86,Role Player,Low Scaling,Fragile Star,-0.06099999999999997,0,3,Hides,False,"Fragile Star: high usage (24.8%), low CII (17.4), extreme hiding (-0.061), no creation tools","{'self_created': np.float64(9.92), 'pressure_appetite': np.float64(25.15), 'difficulty_embrace': np.float64(5.06), 'defensive_survival': np.float64(22.58), 'force_multiplication': np.float64(36.92)}","{'scaling_efficiency': np.float64(10.649380993897129), 'pressure_appetite': np.float64(16.0), 'creation_tools': np.float64(22.542053501180174), 'opportunity_response': np.float64(54.4), 'age_trajectory': np.int64(100)}",Medium
Jarrett Allen,2021-22,19.85,46.68,Role Player,Limited Scaling,Role Player,-0.01975,1,3,Mixed,False,"Low CII 19.9, low TII 46.7, no creation tools","{'self_created': np.float64(8.87), 'pressure_appetite': np.float64(25.7), 'difficulty_embrace': np.float64(3.9), 'defensive_survival': np.float64(47.47), 'force_multiplication': np.float64(28.63)}","{'scaling_efficiency': np.float64(21.676208411801632), 'pressure_appetite': np.float64(55.55932203389834), 'creation_tools': np.float64(17.45278122272748), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(90.0)}",High
Jaylen Brown,2021-22,47.55,62.76,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.05249999999999994,1,5,Hides,True,"Negative career leverage (-0.052, 1+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(47.1), 'pressure_appetite': np.float64(51.01), 'difficulty_embrace': np.float64(42.66), 'defensive_survival': np.float64(48.56), 'force_multiplication': np.float64(48.52)}","{'scaling_efficiency': np.float64(55.004403678120326), 'pressure_appetite': np.float64(46.51901565995529), 'creation_tools': np.float64(72.6919053854968), 'opportunity_response': np.float64(77.30000000000001), 'age_trajectory': np.float64(85.0)}",High
Jayson Tatum,2021-22,64.49,70.82,Luxury Amplifier,High Scaling,Latent Engine,0.00939999999999994,4,1,Mixed,True,"Mixed career leverage (+0.009), CII 64.5, TII 70.8 + Tools: High potential","{'self_created': np.float64(68.19), 'pressure_appetite': np.float64(65.16), 'difficulty_embrace': np.float64(61.89), 'defensive_survival': np.float64(61.35), 'force_multiplication': np.float64(61.65)}","{'scaling_efficiency': np.float64(62.1341254543694), 'pressure_appetite': np.float64(59.09201277955272), 'creation_tools': np.float64(77.53333333333333), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(90.0)}",High
Jerami Grant,2021-22,32.85,49.22,Role Player,Limited Scaling,Luxury Amplifier,-0.03499999999999997,1,6,Hides,True,"Negative career leverage (-0.035, 1+/6-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(27.66), 'pressure_appetite': np.float64(37.58), 'difficulty_embrace': np.float64(33.54), 'defensive_survival': np.float64(40.25), 'force_multiplication': np.float64(24.08)}","{'scaling_efficiency': np.float64(38.302037890649245), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(68.65473986953309), 'opportunity_response': np.float64(71.34285714285714), 'age_trajectory': np.float64(64.99000000000001)}",High
Jeremiah Robinson-Earl,2021-22,11.44,36.13,Role Player,Limited Scaling,Role Player,-0.0279999999999999,0,1,Hides,False,"Low CII 11.4, low TII 36.1","{'self_created': np.float64(0.73), 'pressure_appetite': np.float64(17.95), 'difficulty_embrace': np.float64(5.49), 'defensive_survival': np.float64(34.12), 'force_multiplication': np.float64(5.13)}","{'scaling_efficiency': np.float64(5.891684210526318), 'pressure_appetite': np.float64(53.35087719298249), 'creation_tools': np.float64(17.611959777492512), 'opportunity_response': np.float64(50.028571428571425), 'age_trajectory': np.int64(100)}",Medium
Jeremy Lamb,2021-22,25.34,44.88,Role Player,Limited Scaling,Strong Creator,0.010166666666666666,3,3,Steps Up,True,"Positive career leverage (+0.010), CII 25.3 still developing (Age 30 > 25, reclassified from Developing Engine)","{'self_created': np.float64(24.16), 'pressure_appetite': np.float64(28.21), 'difficulty_embrace': np.float64(25.66), 'defensive_survival': np.float64(29.8), 'force_multiplication': np.float64(14.33)}","{'scaling_efficiency': np.float64(33.60628719711523), 'pressure_appetite': np.float64(43.714285714285744), 'creation_tools': np.float64(61.19010840108401), 'opportunity_response': np.float64(45.31428571428572), 'age_trajectory': np.float64(48.34)}",High
Jimmy Butler III,2021-22,58.38,70.68,Luxury Amplifier,High Scaling,Strong Creator,0.09414285714285711,7,0,Steps Up,True,"Positive career leverage (+0.094, 7+/0-), CII 58.4, TII 70.7: Can be #1 (Age 32 > 28, reclassified from Latent Engine)","{'self_created': np.float64(60.13), 'pressure_appetite': np.float64(75.12), 'difficulty_embrace': np.float64(37.7), 'defensive_survival': np.float64(45.91), 'force_multiplication': np.float64(71.37)}","{'scaling_efficiency': np.float64(69.17591132271981), 'pressure_appetite': np.float64(73.43846153846154), 'creation_tools': np.float64(75.82986241400876), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(35.0)}",High
Joe Ingles,2021-22,13.43,33.76,Role Player,Low Scaling,Role Player,-0.054428571428571396,0,7,Hides,False,"Low CII 13.4, low TII 33.8, no creation tools","{'self_created': np.float64(15.5), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(12.77), 'defensive_survival': np.float64(23.37), 'force_multiplication': np.float64(2.2)}","{'scaling_efficiency': np.float64(27.373826900023982), 'pressure_appetite': np.float64(17.6), 'creation_tools': np.float64(49.46151446398185), 'opportunity_response': np.float64(58.34285714285714), 'age_trajectory': np.float64(25.0)}",High
Joel Embiid,2021-22,66.1,77.48,Luxury Amplifier,High Scaling,Latent Engine,0.038166666666666633,5,1,Steps Up,True,"Positive career leverage (+0.038, 5+/1-), CII 66.1, TII 77.5: Can be #1","{'self_created': np.float64(58.92), 'pressure_appetite': np.float64(80.76), 'difficulty_embrace': np.float64(51.61), 'defensive_survival': np.float64(65.11), 'force_multiplication': np.float64(81.47)}","{'scaling_efficiency': np.float64(74.43504571903574), 'pressure_appetite': np.float64(74.95999999999998), 'creation_tools': np.float64(85.06788617886178), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(64.99000000000001)}",High
John Collins,2021-22,11.66,40.33,Role Player,Limited Scaling,Role Player,-0.05800000000000001,1,4,Hides,False,"Low CII 11.7, low TII 40.3, no creation tools","{'self_created': np.float64(3.05), 'pressure_appetite': np.float64(13.33), 'difficulty_embrace': np.float64(14.09), 'defensive_survival': np.float64(18.88), 'force_multiplication': np.float64(17.59)}","{'scaling_efficiency': np.float64(28.52364859203069), 'pressure_appetite': np.float64(7.200000000000002), 'creation_tools': np.float64(36.586086291555986), 'opportunity_response': np.float64(91.04), 'age_trajectory': np.float64(90.0)}",High
Jonas Valančiūnas,2021-22,25.27,40.39,Role Player,Limited Scaling,Fragile Star,-0.06528571428571427,1,6,Hides,False,"Fragile Star: high usage (23.8%), low CII (25.3), extreme hiding (-0.065), no creation tools","{'self_created': np.float64(18.35), 'pressure_appetite': np.float64(28.74), 'difficulty_embrace': np.float64(11.7), 'defensive_survival': np.float64(43.5), 'force_multiplication': np.float64(37.15)}","{'scaling_efficiency': np.float64(34.144186908844254), 'pressure_appetite': np.float64(21.600000000000037), 'creation_tools': np.float64(33.90832137733142), 'opportunity_response': np.float64(87.56857142857143), 'age_trajectory': np.float64(48.34)}",High
