player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Harrison Barnes,2017-18,52.74,63.88,Fragile Star,Moderate Scaling,Strong Creator,0.013999999999999966,2,1,Steps Up,True,"CII 52.7, TII 63.9","{'self_created': np.float64(41.27), 'pressure_appetite': np.float64(70.39), 'difficulty_embrace': np.float64(42.06), 'defensive_survival': np.float64(60.33), 'force_multiplication': np.float64(53.0)}","{'scaling_efficiency': np.float64(38.201273842814814), 'pressure_appetite': np.float64(76.22955465587043), 'creation_tools': np.float64(82.4), 'opportunity_response': np.float64(60.31428571428572), 'age_trajectory': np.float64(78.33)}",Medium
Ian Clark,2017-18,19.83,37.69,Role Player,Limited Scaling,Role Player,-0.125,0,1,Hides,True,"Low CII 19.8, low TII 37.7","{'self_created': np.float64(20.08), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(28.3), 'defensive_survival': np.float64(34.26), 'force_multiplication': np.float64(5.03)}","{'scaling_efficiency': np.float64(36.47753879079722), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(61.9869918699187), 'opportunity_response': np.float64(47.885714285714286), 'age_trajectory': np.float64(71.66)}",Medium
Isaiah Canaan,2017-18,36.92,60.11,Role Player,Moderate Scaling,Role Player,-0.016499999999999952,0,2,Mixed,False,"Low CII 36.9, moderate TII 60.1 (Age 27 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(41.15), 'pressure_appetite': np.float64(35.25), 'difficulty_embrace': np.float64(22.13), 'defensive_survival': np.float64(57.99), 'force_multiplication': np.float64(26.37)}","{'scaling_efficiency': np.float64(60.88000000000001), 'pressure_appetite': np.float64(61.30742659758204), 'creation_tools': np.float64(59.94502085176292), 'opportunity_response': np.float64(49.08571428571429), 'age_trajectory': np.float64(71.66)}",Medium
Isaiah Taylor,2017-18,25.52,42.88,Role Player,Limited Scaling,Role Player,-0.007,0,1,Mixed,False,"Low CII 25.5, low TII 42.9","{'self_created': np.float64(23.68), 'pressure_appetite': np.float64(37.51), 'difficulty_embrace': np.float64(11.16), 'defensive_survival': np.float64(26.27), 'force_multiplication': np.float64(28.71)}","{'scaling_efficiency': np.float64(19.253333333333337), 'pressure_appetite': np.float64(51.02051282051282), 'creation_tools': np.float64(39.789899937460916), 'opportunity_response': np.float64(45.91428571428571), 'age_trajectory': np.float64(95.0)}",Medium
Isaiah Thomas,2017-18,55.68,61.9,Luxury Amplifier,Moderate Scaling,Strong Creator,0.06499999999999996,3,0,Steps Up,True,"CII 55.7, TII 61.9","{'self_created': np.float64(44.49), 'pressure_appetite': np.float64(72.0), 'difficulty_embrace': np.float64(50.46), 'defensive_survival': np.float64(65.72), 'force_multiplication': np.float64(43.81)}","{'scaling_efficiency': np.float64(39.70958655641505), 'pressure_appetite': np.float64(78.5333333333333), 'creation_tools': np.float64(82.88333333333333), 'opportunity_response': np.float64(54.05714285714286), 'age_trajectory': np.float64(56.67)}",Medium
Ish Smith,2017-18,40.73,58.96,Fragile Star,Moderate Scaling,Role Player,0.01466666666666667,1,2,Steps Up,True,"Low CII 40.7, moderate TII 59.0 (Age 29 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(48.05), 'pressure_appetite': np.float64(28.3), 'difficulty_embrace': np.float64(52.31), 'defensive_survival': np.float64(38.66), 'force_multiplication': np.float64(29.79)}","{'scaling_efficiency': np.float64(56.2), 'pressure_appetite': np.float64(41.33990147783251), 'creation_tools': np.float64(91.25), 'opportunity_response': np.float64(52.34285714285714), 'age_trajectory': np.float64(56.67)}",Medium
J.J. Barea,2017-18,42.23,50.74,Fragile Star,Moderate Scaling,Role Player,-0.02133333333333327,1,2,Hides,False,"Low CII 42.2, low TII 50.7","{'self_created': np.float64(52.87), 'pressure_appetite': np.float64(30.64), 'difficulty_embrace': np.float64(43.3), 'defensive_survival': np.float64(46.15), 'force_multiplication': np.float64(31.23)}","{'scaling_efficiency': np.float64(66.22203484594347), 'pressure_appetite': np.float64(22.400000000000038), 'creation_tools': np.float64(75.67775770350296), 'opportunity_response': np.float64(50.885714285714286), 'age_trajectory': np.float64(25.0)}",Medium
JJ Redick,2017-18,37.31,61.84,Role Player,Moderate Scaling,Role Player,-0.04166666666666663,0,3,Hides,True,"Low CII 37.3, moderate TII 61.8 (Age 34 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(21.01), 'pressure_appetite': np.float64(40.38), 'difficulty_embrace': np.float64(52.0), 'defensive_survival': np.float64(58.04), 'force_multiplication': np.float64(18.07)}","{'scaling_efficiency': np.float64(52.67486330115041), 'pressure_appetite': np.float64(59.89644012944987), 'creation_tools': np.float64(74.95), 'opportunity_response': np.float64(90.47428571428571), 'age_trajectory': np.float64(25.0)}",Medium
JR Smith,2017-18,17.48,40.52,Role Player,Limited Scaling,Role Player,-0.052999999999999936,0,3,Hides,True,"Low CII 17.5, low TII 40.5","{'self_created': np.float64(16.98), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(25.66), 'defensive_survival': np.float64(29.89), 'force_multiplication': np.float64(2.7)}","{'scaling_efficiency': np.float64(34.65868640699524), 'pressure_appetite': np.float64(21.6), 'creation_tools': np.float64(64.8202056432329), 'opportunity_response': np.float64(55.08571428571429), 'age_trajectory': np.float64(35.0)}",Medium
JaMychal Green,2017-18,12.0,28.15,Role Player,Low Scaling,Role Player,-0.02749999999999995,1,1,Hides,True,"Low CII 12.0, low TII 28.1","{'self_created': np.float64(9.18), 'pressure_appetite': np.float64(12.33), 'difficulty_embrace': np.float64(14.0), 'defensive_survival': np.float64(16.07), 'force_multiplication': np.float64(9.56)}","{'scaling_efficiency': np.float64(10.7471871367687), 'pressure_appetite': np.float64(14.40000000000004), 'creation_tools': np.float64(32.89444596693158), 'opportunity_response': np.float64(55.0), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Jabari Parker,2017-18,19.52,42.47,Role Player,Limited Scaling,Fragile Star,-0.07799999999999997,0,3,Hides,True,"Fragile Star: high usage (22.8%), low CII (19.5), extreme hiding (-0.078)","{'self_created': np.float64(20.26), 'pressure_appetite': np.float64(11.17), 'difficulty_embrace': np.float64(29.33), 'defensive_survival': np.float64(21.82), 'force_multiplication': np.float64(15.14)}","{'scaling_efficiency': np.float64(37.68569778355355), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(67.4107759235487), 'opportunity_response': np.float64(54.57142857142857), 'age_trajectory': np.float64(95.0)}",Medium
Jae Crowder,2017-18,12.91,29.18,Role Player,Low Scaling,Role Player,-0.04966666666666664,0,3,Hides,False,"Low CII 12.9, low TII 29.2","{'self_created': np.float64(5.21), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(16.8), 'defensive_survival': np.float64(34.69), 'force_multiplication': np.float64(2.86)}","{'scaling_efficiency': np.float64(10.909254667291204), 'pressure_appetite': np.float64(9.200000000000003), 'creation_tools': np.float64(42.18826911050176), 'opportunity_response': np.float64(53.371428571428574), 'age_trajectory': np.float64(71.66)}",Medium
Jakob Poeltl,2017-18,20.29,46.1,Role Player,Limited Scaling,Role Player,0.002,1,0,Mixed,False,"Low CII 20.3, low TII 46.1","{'self_created': np.float64(8.46), 'pressure_appetite': np.float64(33.34), 'difficulty_embrace': np.float64(2.1), 'defensive_survival': np.float64(53.58), 'force_multiplication': np.float64(9.64)}","{'scaling_efficiency': np.float64(17.665954651409194), 'pressure_appetite': np.float64(67.23916083916083), 'creation_tools': np.float64(10.3), 'opportunity_response': np.float64(79.53714285714285), 'age_trajectory': np.int64(100)}",Medium
Jamal Crawford,2017-18,43.11,41.9,Fragile Star,Limited Scaling,Role Player,-0.02333333333333333,1,2,Hides,True,"Low CII 43.1, low TII 41.9","{'self_created': np.float64(43.16), 'pressure_appetite': np.float64(28.5), 'difficulty_embrace': np.float64(57.14), 'defensive_survival': np.float64(60.51), 'force_multiplication': np.float64(25.36)}","{'scaling_efficiency': np.float64(39.45325433187502), 'pressure_appetite': np.float64(22.800000000000004), 'creation_tools': np.float64(75.25), 'opportunity_response': np.float64(48.74285714285714), 'age_trajectory': np.int64(20)}",Medium
Jamal Murray,2017-18,46.07,73.73,Fragile Star,High Scaling,Latent Engine,0.025500000000000002,1,1,Steps Up,True,"Medium CII 46.1, high TII 73.7, has tools","{'self_created': np.float64(48.92), 'pressure_appetite': np.float64(40.27), 'difficulty_embrace': np.float64(44.4), 'defensive_survival': np.float64(61.37), 'force_multiplication': np.float64(32.44)}","{'scaling_efficiency': np.float64(67.39819876662833), 'pressure_appetite': np.float64(61.03139013452915), 'creation_tools': np.float64(82.25), 'opportunity_response': np.float64(78.67142857142858), 'age_trajectory': np.int64(100)}",Medium
Jameer Nelson,2017-18,26.56,53.52,Role Player,Moderate Scaling,Role Player,0.011000000000000001,2,1,Steps Up,True,"Low CII 26.6, low TII 53.5","{'self_created': np.float64(21.43), 'pressure_appetite': np.float64(20.28), 'difficulty_embrace': np.float64(33.26), 'defensive_survival': np.float64(48.26), 'force_multiplication': np.float64(11.69)}","{'scaling_efficiency': np.float64(47.0), 'pressure_appetite': np.float64(57.63503649635037), 'creation_tools': np.float64(78.75838525903507), 'opportunity_response': np.float64(48.400000000000006), 'age_trajectory': np.int64(20)}",Medium
James Ennis III,2017-18,14.35,34.92,Role Player,Low Scaling,Role Player,-0.0285,0,2,Hides,False,"Low CII 14.3, low TII 34.9","{'self_created': np.float64(4.41), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(11.17), 'defensive_survival': np.float64(42.32), 'force_multiplication': np.float64(19.49)}","{'scaling_efficiency': np.float64(16.985347033675836), 'pressure_appetite': np.float64(18.000000000000004), 'creation_tools': np.float64(39.79176070865186), 'opportunity_response': np.float64(68.02571428571429), 'age_trajectory': np.float64(71.66)}",Medium
James Harden,2017-18,85.7,80.17,Franchise Engine,Elite Scaling,Franchise Engine,0.10599999999999998,3,0,Steps Up,True,CII 85.7 >= 74: Already elite creator,"{'self_created': np.float64(100.0), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(73.8), 'defensive_survival': np.float64(71.12), 'force_multiplication': np.float64(77.75)}","{'scaling_efficiency': np.float64(84.31046932293393), 'pressure_appetite': np.float64(78.1957507082153), 'creation_tools': np.float64(79.63333333333333), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(64.99000000000001)}",Medium
James Johnson,2017-18,41.48,54.85,Fragile Star,Moderate Scaling,Role Player,0.019,1,0,Steps Up,False,"Low CII 41.5, low TII 54.9","{'self_created': np.float64(34.75), 'pressure_appetite': np.float64(57.82), 'difficulty_embrace': np.float64(17.03), 'defensive_survival': np.float64(62.77), 'force_multiplication': np.float64(37.78)}","{'scaling_efficiency': np.float64(34.57496720020991), 'pressure_appetite': np.float64(81.7081081081081), 'creation_tools': np.float64(47.90748187211602), 'opportunity_response': np.float64(69.8), 'age_trajectory': np.float64(40.01)}",Medium
Jarell Martin,2017-18,19.62,39.47,Role Player,Limited Scaling,Role Player,-0.02,0,1,Hides,True,"Low CII 19.6, low TII 39.5","{'self_created': np.float64(7.87), 'pressure_appetite': np.float64(25.86), 'difficulty_embrace': np.float64(20.9), 'defensive_survival': np.float64(29.33), 'force_multiplication': np.float64(22.19)}","{'scaling_efficiency': np.float64(10.215695466210438), 'pressure_appetite': np.float64(45.19047619047619), 'creation_tools': np.float64(42.69010840108401), 'opportunity_response': np.float64(50.457142857142856), 'age_trajectory': np.float64(90.0)}",Medium
Jarrett Allen,2017-18,18.83,45.35,Role Player,Limited Scaling,Role Player,0.0169999999999999,1,0,Steps Up,False,"Low CII 18.8, low TII 45.4","{'self_created': np.float64(0.42), 'pressure_appetite': np.float64(44.46), 'difficulty_embrace': np.float64(1.7), 'defensive_survival': np.float64(36.41), 'force_multiplication': np.float64(17.91)}","{'scaling_efficiency': np.float64(17.642122033341547), 'pressure_appetite': np.float64(63.498765432098736), 'creation_tools': np.float64(10.266666666666666), 'opportunity_response': np.float64(80.85714285714286), 'age_trajectory': np.int64(100)}",Medium
Jarrett Jack,2017-18,48.68,63.25,Fragile Star,Moderate Scaling,Strong Creator,0.04349999999999995,2,0,Steps Up,True,"CII 48.7, TII 63.2","{'self_created': np.float64(35.37), 'pressure_appetite': np.float64(63.0), 'difficulty_embrace': np.float64(53.31), 'defensive_survival': np.float64(56.54), 'force_multiplication': np.float64(31.75)}","{'scaling_efficiency': np.float64(50.13333333333333), 'pressure_appetite': np.float64(78.39999999999999), 'creation_tools': np.float64(91.25), 'opportunity_response': np.float64(52.42857142857143), 'age_trajectory': np.float64(25.0)}",Medium
Jaylen Brown,2017-18,18.85,36.98,Role Player,Limited Scaling,Role Player,-0.038999999999999944,1,1,Hides,False,"Low CII 18.9, low TII 37.0","{'self_created': np.float64(16.87), 'pressure_appetite': np.float64(14.17), 'difficulty_embrace': np.float64(13.84), 'defensive_survival': np.float64(33.81), 'force_multiplication': np.float64(24.08)}","{'scaling_efficiency': np.float64(22.210454255803374), 'pressure_appetite': np.float64(6.800000000000046), 'creation_tools': np.float64(38.09984365228267), 'opportunity_response': np.float64(73.31428571428572), 'age_trajectory': np.int64(100)}",Medium
Jayson Tatum,2017-18,40.03,69.68,Fragile Star,High Scaling,Developing Prospect,0.0139999999999999,1,0,Steps Up,True,"Low CII 40.0, moderate TII 69.7","{'self_created': np.float64(27.85), 'pressure_appetite': np.float64(47.04), 'difficulty_embrace': np.float64(31.7), 'defensive_survival': np.float64(66.92), 'force_multiplication': np.float64(35.35)}","{'scaling_efficiency': np.float64(51.53456022187004), 'pressure_appetite': np.float64(73.17499999999997), 'creation_tools': np.float64(67.17225609756098), 'opportunity_response': np.float64(83.25714285714285), 'age_trajectory': np.int64(100)}",Medium
Jeff Green,2017-18,18.16,31.89,Role Player,Low Scaling,Role Player,-0.051333333333333335,1,2,Hides,False,"Low CII 18.2, low TII 31.9","{'self_created': np.float64(20.07), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(13.67), 'defensive_survival': np.float64(28.33), 'force_multiplication': np.float64(26.56)}","{'scaling_efficiency': np.float64(28.227442051648637), 'pressure_appetite': np.float64(1.6000000000000014), 'creation_tools': np.float64(37.69407359863072), 'opportunity_response': np.float64(76.56285714285714), 'age_trajectory': np.float64(40.01)}",Medium
Jeff Teague,2017-18,40.93,59.9,Fragile Star,Moderate Scaling,Role Player,-0.02,1,2,Hides,True,"Low CII 40.9, moderate TII 59.9 (Age 30 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(60.25), 'pressure_appetite': np.float64(18.33), 'difficulty_embrace': np.float64(43.41), 'defensive_survival': np.float64(42.64), 'force_multiplication': np.float64(31.9)}","{'scaling_efficiency': np.float64(78.46666666666667), 'pressure_appetite': np.float64(19.600000000000005), 'creation_tools': np.float64(84.18333333333334), 'opportunity_response': np.float64(65.28571428571428), 'age_trajectory': np.float64(48.34)}",Medium
Jerami Grant,2017-18,12.09,34.03,Role Player,Low Scaling,Role Player,-0.0463333333333333,0,3,Hides,False,"Low CII 12.1, low TII 34.0","{'self_created': np.float64(6.2), 'pressure_appetite': np.float64(12.17), 'difficulty_embrace': np.float64(3.69), 'defensive_survival': np.float64(20.81), 'force_multiplication': np.float64(33.32)}","{'scaling_efficiency': np.float64(18.927462698791892), 'pressure_appetite': np.float64(20.8), 'creation_tools': np.float64(15.544521032166843), 'opportunity_response': np.float64(73.64), 'age_trajectory': np.float64(90.0)}",Medium
Jeremy Lamb,2017-18,39.19,61.29,Role Player,Moderate Scaling,Role Player,-0.0010000000000000495,1,1,Mixed,True,"Low CII 39.2, moderate TII 61.3 (Age 26 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(41.67), 'pressure_appetite': np.float64(41.05), 'difficulty_embrace': np.float64(36.43), 'defensive_survival': np.float64(39.16), 'force_multiplication': np.float64(32.64)}","{'scaling_efficiency': np.float64(55.7174688057041), 'pressure_appetite': np.float64(50.263636363636365), 'creation_tools': np.float64(72.0830376940133), 'opportunity_response': np.float64(65.08571428571429), 'age_trajectory': np.float64(78.33)}",Medium
Jerian Grant,2017-18,43.5,66.98,Fragile Star,High Scaling,Developing Prospect,0.048,1,1,Steps Up,True,"Low CII 43.5, moderate TII 67.0","{'self_created': np.float64(43.72), 'pressure_appetite': np.float64(33.39), 'difficulty_embrace': np.float64(42.41), 'defensive_survival': np.float64(67.61), 'force_multiplication': np.float64(34.13)}","{'scaling_efficiency': np.float64(59.89333333333334), 'pressure_appetite': np.float64(62.93410852713182), 'creation_tools': np.float64(85.97095859330686), 'opportunity_response': np.float64(50.542857142857144), 'age_trajectory': np.float64(85.0)}",Medium
Jerryd Bayless,2017-18,17.03,38.58,Role Player,Limited Scaling,Role Player,-0.001,1,1,Mixed,False,"Low CII 17.0, low TII 38.6","{'self_created': np.float64(3.67), 'pressure_appetite': np.float64(33.82), 'difficulty_embrace': np.float64(12.46), 'defensive_survival': np.float64(28.57), 'force_multiplication': np.float64(6.93)}","{'scaling_efficiency': np.float64(10.713165680578513), 'pressure_appetite': np.float64(55.221917808219175), 'creation_tools': np.float64(41.00113041541374), 'opportunity_response': np.float64(51.31428571428572), 'age_trajectory': np.float64(56.67)}",Medium
Jimmy Butler III,2017-18,70.36,77.34,Strong Creator,High Scaling,Latent Engine,0.11499999999999998,3,0,Steps Up,True,"CII 70.4, TII 77.3: High potential (limited career data)","{'self_created': np.float64(66.78), 'pressure_appetite': np.float64(90.0), 'difficulty_embrace': np.float64(51.09), 'defensive_survival': np.float64(73.38), 'force_multiplication': np.float64(65.99)}","{'scaling_efficiency': np.float64(66.57723819454789), 'pressure_appetite': np.float64(86.0), 'creation_tools': np.float64(85.7), 'opportunity_response': np.float64(81.5), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Jodie Meeks,2017-18,19.16,37.01,Role Player,Limited Scaling,Role Player,-0.0119999999999999,0,1,Mixed,False,"Low CII 19.2, low TII 37.0","{'self_created': np.float64(4.68), 'pressure_appetite': np.float64(32.14), 'difficulty_embrace': np.float64(17.21), 'defensive_survival': np.float64(35.16), 'force_multiplication': np.float64(10.08)}","{'scaling_efficiency': np.float64(16.719786035466104), 'pressure_appetite': np.float64(48.79329608938551), 'creation_tools': np.float64(42.25442385429441), 'opportunity_response': np.float64(43.42857142857143), 'age_trajectory': np.float64(48.34)}",Medium
Joe Harris,2017-18,17.78,50.99,Role Player,Moderate Scaling,Role Player,-0.0095,0,2,Mixed,False,"Low CII 17.8, low TII 51.0","{'self_created': np.float64(5.27), 'pressure_appetite': np.float64(33.55), 'difficulty_embrace': np.float64(7.81), 'defensive_survival': np.float64(31.59), 'force_multiplication': np.float64(15.15)}","{'scaling_efficiency': np.float64(32.76263868065967), 'pressure_appetite': np.float64(52.66459627329192), 'creation_tools': np.float64(36.43927182750088), 'opportunity_response': np.float64(85.85428571428572), 'age_trajectory': np.float64(78.33)}",Medium
Joe Ingles,2017-18,22.5,61.87,Role Player,Moderate Scaling,Role Player,-0.0423333333333333,0,3,Hides,False,"Low CII 22.5, moderate TII 61.9 (Age 30 > 25, reclassified from Developing Prospect)","{'self_created': np.float64(27.1), 'pressure_appetite': np.float64(22.21), 'difficulty_embrace': np.float64(17.4), 'defensive_survival': np.float64(31.21), 'force_multiplication': np.float64(6.57)}","{'scaling_efficiency': np.float64(68.81759849906192), 'pressure_appetite': np.float64(44.12820512820516), 'creation_tools': np.float64(58.07489055659788), 'opportunity_response': np.float64(91.60571428571428), 'age_trajectory': np.float64(48.34)}",Medium
Joel Embiid,2017-18,46.31,58.26,Fragile Star,Moderate Scaling,Strong Creator,0.04149999999999995,1,1,Steps Up,True,"CII 46.3, TII 58.3","{'self_created': np.float64(40.72), 'pressure_appetite': np.float64(51.48), 'difficulty_embrace': np.float64(35.16), 'defensive_survival': np.float64(47.4), 'force_multiplication': np.float64(70.78)}","{'scaling_efficiency': np.float64(58.76292239041034), 'pressure_appetite': np.float64(26.4), 'creation_tools': np.float64(69.22352796255235), 'opportunity_response': np.float64(74.55714285714285), 'age_trajectory': np.float64(90.0)}",Medium
John Collins,2017-18,21.59,48.39,Role Player,Limited Scaling,Role Player,0.001,1,0,Mixed,False,"Low CII 21.6, low TII 48.4","{'self_created': np.float64(6.31), 'pressure_appetite': np.float64(37.84), 'difficulty_embrace': np.float64(6.89), 'defensive_survival': np.float64(45.52), 'force_multiplication': np.float64(20.28)}","{'scaling_efficiency': np.float64(18.56489071526413), 'pressure_appetite': np.float64(62.54482758620689), 'creation_tools': np.float64(22.374866834875245), 'opportunity_response': np.float64(84.72285714285715), 'age_trajectory': np.int64(100)}",Medium
John Wall,2017-18,61.08,67.49,Luxury Amplifier,High Scaling,Strong Creator,0.057666666666666595,3,0,Steps Up,True,"CII 61.1, TII 67.5","{'self_created': np.float64(60.64), 'pressure_appetite': np.float64(69.23), 'difficulty_embrace': np.float64(59.71), 'defensive_survival': np.float64(60.95), 'force_multiplication': np.float64(44.94)}","{'scaling_efficiency': np.float64(55.501164930931324), 'pressure_appetite': np.float64(68.03345195729534), 'creation_tools': np.float64(87.98333333333333), 'opportunity_response': np.float64(60.48571428571428), 'age_trajectory': np.float64(71.66)}",Medium
Jonas Valančiūnas,2017-18,17.77,33.31,Role Player,Low Scaling,Fragile Star,-0.06933333333333334,0,3,Hides,False,"Fragile Star: high usage (22.2%), low CII (17.8), extreme hiding (-0.069), no creation tools","{'self_created': np.float64(18.43), 'pressure_appetite': np.float64(17.33), 'difficulty_embrace': np.float64(6.9), 'defensive_survival': np.float64(26.25), 'force_multiplication': np.float64(25.89)}","{'scaling_efficiency': np.float64(22.73761448084029), 'pressure_appetite': np.float64(8.800000000000004), 'creation_tools': np.float64(22.176246978686002), 'opportunity_response': np.float64(80.12), 'age_trajectory': np.float64(78.33)}",Medium
Jonathon Simmons,2017-18,31.66,49.18,Role Player,Limited Scaling,Role Player,-0.0404999999999999,0,2,Hides,True,"Low CII 31.7, low TII 49.2","{'self_created': np.float64(38.86), 'pressure_appetite': np.float64(19.67), 'difficulty_embrace': np.float64(26.1), 'defensive_survival': np.float64(42.31), 'force_multiplication': np.float64(35.22)}","{'scaling_efficiency': np.float64(55.348739952515814), 'pressure_appetite': np.float64(17.200000000000042), 'creation_tools': np.float64(62.23408016638306), 'opportunity_response': np.float64(62.2), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Jordan Clarkson,2017-18,37.81,46.23,Role Player,Limited Scaling,Role Player,-0.0323333333333333,1,2,Hides,True,"Low CII 37.8, low TII 46.2","{'self_created': np.float64(43.49), 'pressure_appetite': np.float64(23.67), 'difficulty_embrace': np.float64(39.5), 'defensive_survival': np.float64(52.02), 'force_multiplication': np.float64(31.42)}","{'scaling_efficiency': np.float64(44.417209010993766), 'pressure_appetite': np.float64(11.600000000000005), 'creation_tools': np.float64(72.63399209486167), 'opportunity_response': np.float64(50.971428571428575), 'age_trajectory': np.float64(78.33)}",Medium
Josh Hart,2017-18,18.3,49.85,Role Player,Limited Scaling,Role Player,0.004,1,0,Mixed,False,"Low CII 18.3, low TII 49.9","{'self_created': np.float64(7.23), 'pressure_appetite': np.float64(32.97), 'difficulty_embrace': np.float64(8.63), 'defensive_survival': np.float64(28.54), 'force_multiplication': np.float64(18.8)}","{'scaling_efficiency': np.float64(28.8306432448835), 'pressure_appetite': np.float64(56.60451127819549), 'creation_tools': np.float64(30.45436456996149), 'opportunity_response': np.float64(76.37428571428572), 'age_trajectory': np.float64(95.0)}",Medium
Josh Jackson,2017-18,21.7,36.46,Role Player,Limited Scaling,Role Player,-0.125,0,1,Hides,True,"Low CII 21.7, low TII 36.5","{'self_created': np.float64(22.63), 'pressure_appetite': np.float64(14.67), 'difficulty_embrace': np.float64(26.71), 'defensive_survival': np.float64(17.71), 'force_multiplication': np.float64(32.43)}","{'scaling_efficiency': np.float64(23.44165500924769), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(57.576488640380475), 'opportunity_response': np.float64(52.77142857142857), 'age_trajectory': np.int64(100)}",Medium
Josh Richardson,2017-18,32.17,62.94,Role Player,Moderate Scaling,Developing Prospect,-0.049333333333333305,0,3,Hides,True,"Low CII 32.2, moderate TII 62.9","{'self_created': np.float64(27.42), 'pressure_appetite': np.float64(32.59), 'difficulty_embrace': np.float64(32.17), 'defensive_survival': np.float64(51.79), 'force_multiplication': np.float64(15.96)}","{'scaling_efficiency': np.float64(43.95683223992504), 'pressure_appetite': np.float64(57.64393939393943), 'creation_tools': np.float64(82.59589800443459), 'opportunity_response': np.float64(65.45714285714286), 'age_trajectory': np.float64(90.0)}",Medium
Jrue Holiday,2017-18,55.95,73.09,Luxury Amplifier,High Scaling,Latent Engine,0.04166666666666663,3,0,Steps Up,True,"Medium CII 56.0, high TII 73.1, has tools","{'self_created': np.float64(59.18), 'pressure_appetite': np.float64(59.7), 'difficulty_embrace': np.float64(44.57), 'defensive_survival': np.float64(64.7), 'force_multiplication': np.float64(46.55)}","{'scaling_efficiency': np.float64(68.80095579450415), 'pressure_appetite': np.float64(75.24444444444444), 'creation_tools': np.float64(80.21666666666667), 'opportunity_response': np.float64(74.0), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Julius Randle,2017-18,33.33,47.41,Role Player,Limited Scaling,Fragile Star,-0.024999999999999935,0,3,Hides,False,"Fragile Star: high usage (25.1%), low CII (33.3), no creation tools","{'self_created': np.float64(32.38), 'pressure_appetite': np.float64(40.02), 'difficulty_embrace': np.float64(6.39), 'defensive_survival': np.float64(42.6), 'force_multiplication': np.float64(59.46)}","{'scaling_efficiency': np.float64(23.656632532185796), 'pressure_appetite': np.float64(51.87383798140773), 'creation_tools': np.float64(26.091648041978427), 'opportunity_response': np.float64(84.17428571428572), 'age_trajectory': np.float64(95.0)}",Medium
Justin Holiday,2017-18,20.34,38.03,Role Player,Limited Scaling,Role Player,-0.059,0,3,Hides,True,"Low CII 20.3, low TII 38.0","{'self_created': np.float64(12.95), 'pressure_appetite': np.float64(13.0), 'difficulty_embrace': np.float64(30.3), 'defensive_survival': np.float64(42.17), 'force_multiplication': np.float64(8.2)}","{'scaling_efficiency': np.float64(19.8552889008936), 'pressure_appetite': np.float64(16.400000000000002), 'creation_tools': np.float64(68.03025354829819), 'opportunity_response': np.float64(58.0), 'age_trajectory': np.float64(56.67)}",Medium
Justin Jackson,2017-18,18.69,45.73,Role Player,Limited Scaling,Role Player,-0.011,0,1,Mixed,True,"Low CII 18.7, low TII 45.7","{'self_created': np.float64(4.37), 'pressure_appetite': np.float64(24.92), 'difficulty_embrace': np.float64(23.37), 'defensive_survival': np.float64(39.83), 'force_multiplication': np.float64(4.97)}","{'scaling_efficiency': np.float64(9.687139192993433), 'pressure_appetite': np.float64(52.908872901678656), 'creation_tools': np.float64(62.96571328303211), 'opportunity_response': np.float64(50.028571428571425), 'age_trajectory': np.float64(95.0)}",Medium
Justise Winslow,2017-18,20.86,42.39,Role Player,Limited Scaling,Role Player,0.005999999999999966,2,1,Mixed,False,"Low CII 20.9, low TII 42.4","{'self_created': np.float64(11.69), 'pressure_appetite': np.float64(38.49), 'difficulty_embrace': np.float64(8.79), 'defensive_survival': np.float64(24.66), 'force_multiplication': np.float64(22.77)}","{'scaling_efficiency': np.float64(10.917134860438175), 'pressure_appetite': np.float64(58.05822784810127), 'creation_tools': np.float64(33.86875064320263), 'opportunity_response': np.float64(52.17142857142857), 'age_trajectory': np.int64(100)}",Medium
