player_name,season,cii,tii,cii_archetype,tii_archetype,archetype_2d,career_leverage_mean,career_positive_seasons,career_negative_seasons,career_pattern,has_creation_tools,reasoning,cii_components,tii_components,confidence
Herbert Jones,2023-24,21.7,51.0,Role Player,Moderate Scaling,Role Player,0.019333333333333334,3,0,Steps Up,False,"Low CII 21.7, low TII 51.0","{'self_created': np.float64(8.72), 'pressure_appetite': np.float64(33.61), 'difficulty_embrace': np.float64(4.49), 'defensive_survival': np.float64(51.41), 'force_multiplication': np.float64(20.69)}","{'scaling_efficiency': np.float64(23.59479569427944), 'pressure_appetite': np.float64(67.87659574468084), 'creation_tools': np.float64(24.174603586461398), 'opportunity_response': np.float64(90.75714285714285), 'age_trajectory': np.float64(85.0)}",Medium
Immanuel Quickley,2023-24,47.06,70.28,Fragile Star,High Scaling,Luxury Amplifier,-0.052500000000000005,0,3,Hides,True,"Negative career leverage (-0.053, 0+/3-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(51.28), 'pressure_appetite': np.float64(47.17), 'difficulty_embrace': np.float64(44.46), 'defensive_survival': np.float64(48.86), 'force_multiplication': np.float64(36.65)}","{'scaling_efficiency': np.float64(68.89871578306366), 'pressure_appetite': np.float64(54.0), 'creation_tools': np.float64(80.63333333333333), 'opportunity_response': np.float64(76.52857142857142), 'age_trajectory': np.float64(85.0)}",High
Isaac Okoro,2023-24,9.06,36.56,Role Player,Limited Scaling,Role Player,-0.047333333333333304,0,3,Hides,False,"Low CII 9.1, low TII 36.6","{'self_created': np.float64(2.62), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.27), 'defensive_survival': np.float64(23.64), 'force_multiplication': np.float64(17.77)}","{'scaling_efficiency': np.float64(21.371871243056322), 'pressure_appetite': np.float64(15.600000000000001), 'creation_tools': np.float64(23.547680535628885), 'opportunity_response': np.float64(80.24000000000001), 'age_trajectory': np.float64(95.0)}",Medium
Isaiah Hartenstein,2023-24,13.22,33.23,Role Player,Low Scaling,Role Player,-0.009000000000000001,1,1,Mixed,False,"Low CII 13.2, low TII 33.2","{'self_created': np.float64(17.94), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(2.5), 'defensive_survival': np.float64(24.45), 'force_multiplication': np.float64(11.68)}","{'scaling_efficiency': np.float64(20.8729924692826), 'pressure_appetite': np.float64(13.599999999999998), 'creation_tools': np.float64(14.262433417437624), 'opportunity_response': np.float64(85.85428571428572), 'age_trajectory': np.float64(78.33)}",Medium
Isaiah Joe,2023-24,12.33,45.45,Role Player,Limited Scaling,Role Player,-0.0365,0,2,Hides,False,"Low CII 12.3, low TII 45.5","{'self_created': np.float64(6.06), 'pressure_appetite': np.float64(10.67), 'difficulty_embrace': np.float64(18.09), 'defensive_survival': np.float64(26.17), 'force_multiplication': np.float64(2.98)}","{'scaling_efficiency': np.float64(32.11607674573092), 'pressure_appetite': np.float64(18.800000000000004), 'creation_tools': np.float64(50.98254621718192), 'opportunity_response': np.float64(79.44285714285715), 'age_trajectory': np.float64(90.0)}",Medium
Isaiah Livers,2023-24,11.74,35.33,Role Player,Limited Scaling,Role Player,0.020666666666666698,1,2,Steps Up,False,"Low CII 11.7, low TII 35.3","{'self_created': np.float64(1.84), 'pressure_appetite': np.float64(21.42), 'difficulty_embrace': np.float64(9.64), 'defensive_survival': np.float64(23.09), 'force_multiplication': np.float64(4.45)}","{'scaling_efficiency': np.float64(4.430413739266197), 'pressure_appetite': np.float64(48.71038251366124), 'creation_tools': np.float64(30.24402905504465), 'opportunity_response': np.float64(48.48571428571428), 'age_trajectory': np.float64(85.0)}",Medium
Isaiah Stewart,2023-24,16.1,47.72,Role Player,Limited Scaling,Role Player,-0.022249999999999975,1,3,Hides,False,"Low CII 16.1, low TII 47.7, no creation tools","{'self_created': np.float64(1.31), 'pressure_appetite': np.float64(40.37), 'difficulty_embrace': np.float64(2.69), 'defensive_survival': np.float64(26.03), 'force_multiplication': np.float64(11.75)}","{'scaling_efficiency': np.float64(16.768753599341835), 'pressure_appetite': np.float64(62.67412587412588), 'creation_tools': np.float64(24.875712092785264), 'opportunity_response': np.float64(83.63428571428571), 'age_trajectory': np.float64(95.0)}",High
Ivica Zubac,2023-24,12.21,34.88,Role Player,Low Scaling,Role Player,-0.0225,1,3,Hides,False,"Low CII 12.2, low TII 34.9, no creation tools","{'self_created': np.float64(4.25), 'pressure_appetite': np.float64(16.21), 'difficulty_embrace': np.float64(0.3), 'defensive_survival': np.float64(32.73), 'force_multiplication': np.float64(19.13)}","{'scaling_efficiency': np.float64(21.342665098302806), 'pressure_appetite': np.float64(25.200000000000003), 'creation_tools': np.float64(9.9), 'opportunity_response': np.float64(86.89142857142856), 'age_trajectory': np.float64(71.66)}",High
Ja Morant,2023-24,54.97,71.23,Fragile Star,High Scaling,Latent Engine,0.06639999999999995,4,1,Steps Up,True,"Positive career leverage (+0.066, 4+/1-), CII 55.0, TII 71.2: Can be #1","{'self_created': np.float64(66.85), 'pressure_appetite': np.float64(48.06), 'difficulty_embrace': np.float64(46.64), 'defensive_survival': np.float64(63.76), 'force_multiplication': np.float64(40.09)}","{'scaling_efficiency': np.float64(75.24109485564477), 'pressure_appetite': np.float64(55.75225225225229), 'creation_tools': np.float64(69.72055592177543), 'opportunity_response': np.float64(78.5), 'age_trajectory': np.float64(90.0)}",High
Jabari Smith Jr.,2023-24,24.52,56.52,Role Player,Moderate Scaling,Developing Prospect,-0.01449999999999995,0,2,Mixed,True,"Low CII 24.5, moderate TII 56.5","{'self_created': np.float64(15.19), 'pressure_appetite': np.float64(26.08), 'difficulty_embrace': np.float64(23.4), 'defensive_survival': np.float64(46.02), 'force_multiplication': np.float64(18.57)}","{'scaling_efficiency': np.float64(36.19051879465671), 'pressure_appetite': np.float64(52.390804597701184), 'creation_tools': np.float64(57.087033922063355), 'opportunity_response': np.float64(74.34285714285714), 'age_trajectory': np.int64(100)}",Medium
Jabari Walker,2023-24,19.55,39.88,Role Player,Limited Scaling,Role Player,0.0129999999999999,1,0,Steps Up,False,"Low CII 19.6, low TII 39.9","{'self_created': np.float64(9.3), 'pressure_appetite': np.float64(41.91), 'difficulty_embrace': np.float64(4.39), 'defensive_survival': np.float64(26.54), 'force_multiplication': np.float64(14.25)}","{'scaling_efficiency': np.float64(10.176731698622469), 'pressure_appetite': np.float64(61.50566037735847), 'creation_tools': np.float64(18.810183054660737), 'opportunity_response': np.float64(51.22857142857143), 'age_trajectory': np.int64(100)}",Medium
Jaden Ivey,2023-24,38.66,57.64,Role Player,Moderate Scaling,Developing Prospect,-0.0005,1,1,Mixed,True,"Low CII 38.7, moderate TII 57.6","{'self_created': np.float64(30.45), 'pressure_appetite': np.float64(48.17), 'difficulty_embrace': np.float64(25.7), 'defensive_survival': np.float64(54.47), 'force_multiplication': np.float64(41.69)}","{'scaling_efficiency': np.float64(41.88077494128339), 'pressure_appetite': np.float64(61.185792349726775), 'creation_tools': np.float64(57.12843529254965), 'opportunity_response': np.float64(55.68571428571428), 'age_trajectory': np.int64(100)}",Medium
Jaden McDaniels,2023-24,15.54,43.64,Role Player,Limited Scaling,Role Player,-0.047499999999999924,0,4,Hides,False,"Low CII 15.5, low TII 43.6, no creation tools","{'self_created': np.float64(12.86), 'pressure_appetite': np.float64(12.83), 'difficulty_embrace': np.float64(14.26), 'defensive_survival': np.float64(31.32), 'force_multiplication': np.float64(9.23)}","{'scaling_efficiency': np.float64(27.117860805860797), 'pressure_appetite': np.float64(24.40000000000004), 'creation_tools': np.float64(45.50534709193246), 'opportunity_response': np.float64(72.02857142857142), 'age_trajectory': np.float64(95.0)}",High
Jaime Jaquez Jr.,2023-24,25.04,46.03,Role Player,Limited Scaling,Role Player,0.0,0,0,Mixed,False,"Low CII 25.0, low TII 46.0","{'self_created': np.float64(20.57), 'pressure_appetite': np.float64(38.5), 'difficulty_embrace': np.float64(8.47), 'defensive_survival': np.float64(31.66), 'force_multiplication': np.float64(28.06)}","{'scaling_efficiency': np.float64(19.82146593001841), 'pressure_appetite': np.float64(54.0), 'creation_tools': np.float64(32.04487041279253), 'opportunity_response': np.float64(71.17142857142858), 'age_trajectory': np.float64(95.0)}",Medium
Jake LaRavia,2023-24,23.15,44.98,Role Player,Limited Scaling,Role Player,-0.015,0,1,Mixed,False,"Low CII 23.1, low TII 45.0","{'self_created': np.float64(13.56), 'pressure_appetite': np.float64(34.86), 'difficulty_embrace': np.float64(12.33), 'defensive_survival': np.float64(43.93), 'force_multiplication': np.float64(13.14)}","{'scaling_efficiency': np.float64(19.977265818148528), 'pressure_appetite': np.float64(55.656716417910445), 'creation_tools': np.float64(37.30332686162683), 'opportunity_response': np.float64(50.71428571428571), 'age_trajectory': np.int64(100)}",Medium
Jakob Poeltl,2023-24,10.56,33.01,Role Player,Low Scaling,Role Player,-0.036833333333333336,1,5,Hides,False,"Low CII 10.6, low TII 33.0, no creation tools","{'self_created': np.float64(0.88), 'pressure_appetite': np.float64(10.5), 'difficulty_embrace': np.float64(3.3), 'defensive_survival': np.float64(35.66), 'force_multiplication': np.float64(16.67)}","{'scaling_efficiency': np.float64(20.386021126760564), 'pressure_appetite': np.float64(17.200000000000003), 'creation_tools': np.float64(15.289430894308943), 'opportunity_response': np.float64(86.89142857142856), 'age_trajectory': np.float64(64.99000000000001)}",High
Jalen Brunson,2023-24,78.65,80.63,Strong Creator,Elite Scaling,Franchise Engine,0.0238333333333333,4,2,Steps Up,True,CII 78.7 >= 74: Already elite creator,"{'self_created': np.float64(89.44), 'pressure_appetite': np.float64(83.18), 'difficulty_embrace': np.float64(74.39), 'defensive_survival': np.float64(68.84), 'force_multiplication': np.float64(58.15)}","{'scaling_efficiency': np.float64(82.353792402667), 'pressure_appetite': np.float64(73.51575562700964), 'creation_tools': np.float64(87.38333333333333), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(71.66)}",High
Jalen Duren,2023-24,16.68,36.91,Role Player,Limited Scaling,Role Player,-0.04449999999999995,0,2,Hides,False,"Low CII 16.7, low TII 36.9","{'self_created': np.float64(17.22), 'pressure_appetite': np.float64(10.17), 'difficulty_embrace': np.float64(3.0), 'defensive_survival': np.float64(34.77), 'force_multiplication': np.float64(31.52)}","{'scaling_efficiency': np.float64(24.234893127671807), 'pressure_appetite': np.float64(8.000000000000039), 'creation_tools': np.float64(21.121794007995327), 'opportunity_response': np.float64(89.43714285714286), 'age_trajectory': np.int64(100)}",Medium
Jalen Green,2023-24,42.87,47.95,Fragile Star,Limited Scaling,Role Player,-0.051666666666666666,0,3,Hides,True,"Low CII 42.9, low TII 48.0","{'self_created': np.float64(55.47), 'pressure_appetite': np.float64(20.17), 'difficulty_embrace': np.float64(52.61), 'defensive_survival': np.float64(47.03), 'force_multiplication': np.float64(36.14)}","{'scaling_efficiency': np.float64(46.66091300602929), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(76.13333333333333), 'opportunity_response': np.float64(58.17142857142857), 'age_trajectory': np.int64(100)}",Medium
Jalen Johnson,2023-24,14.3,39.09,Role Player,Limited Scaling,Role Player,-0.0699999999999999,0,1,Hides,False,"Low CII 14.3, low TII 39.1","{'self_created': np.float64(10.18), 'pressure_appetite': np.float64(12.33), 'difficulty_embrace': np.float64(10.94), 'defensive_survival': np.float64(25.53), 'force_multiplication': np.float64(21.41)}","{'scaling_efficiency': np.float64(19.103032442494346), 'pressure_appetite': np.float64(12.000000000000043), 'creation_tools': np.float64(38.40008837044893), 'opportunity_response': np.float64(84.5), 'age_trajectory': np.int64(100)}",Medium
Jalen Suggs,2023-24,23.66,56.73,Role Player,Moderate Scaling,Developing Prospect,-0.020666666666666632,1,2,Hides,False,"Low CII 23.7, moderate TII 56.7","{'self_created': np.float64(26.38), 'pressure_appetite': np.float64(16.67), 'difficulty_embrace': np.float64(19.21), 'defensive_survival': np.float64(40.82), 'force_multiplication': np.float64(16.09)}","{'scaling_efficiency': np.float64(57.02787933714906), 'pressure_appetite': np.float64(19.60000000000004), 'creation_tools': np.float64(60.52659941259098), 'opportunity_response': np.float64(87.45714285714286), 'age_trajectory': np.float64(95.0)}",Medium
Jalen Williams,2023-24,58.17,81.29,Luxury Amplifier,Elite Scaling,Latent Engine,0.005000000000000051,1,1,Mixed,True,"Medium CII 58.2, high TII 81.3, has tools","{'self_created': np.float64(62.99), 'pressure_appetite': np.float64(61.46), 'difficulty_embrace': np.float64(40.31), 'defensive_survival': np.float64(75.38), 'force_multiplication': np.float64(45.43)}","{'scaling_efficiency': np.float64(72.59513244485177), 'pressure_appetite': np.float64(79.73103448275862), 'creation_tools': np.float64(84.0), 'opportunity_response': np.float64(88.51142857142858), 'age_trajectory': np.float64(95.0)}",Medium
Jamal Murray,2023-24,62.68,75.21,Luxury Amplifier,High Scaling,Latent Engine,0.025142857142857102,5,2,Steps Up,True,"Positive career leverage (+0.025, 5+/2-), CII 62.7, TII 75.2: Can be #1","{'self_created': np.float64(74.71), 'pressure_appetite': np.float64(44.95), 'difficulty_embrace': np.float64(68.86), 'defensive_survival': np.float64(72.77), 'force_multiplication': np.float64(43.45)}","{'scaling_efficiency': np.float64(73.12148567685757), 'pressure_appetite': np.float64(56.81684981684981), 'creation_tools': np.float64(95.25), 'opportunity_response': np.float64(85.7), 'age_trajectory': np.float64(71.66)}",High
James Harden,2023-24,49.78,62.22,Fragile Star,Moderate Scaling,Strong Creator,0.051333333333333314,8,1,Steps Up,False,"Positive career leverage (+0.051), CII 49.8: Stepping up consistently","{'self_created': np.float64(82.62), 'pressure_appetite': np.float64(18.0), 'difficulty_embrace': np.float64(51.06), 'defensive_survival': np.float64(45.61), 'force_multiplication': np.float64(34.44)}","{'scaling_efficiency': np.float64(86.50993606329276), 'pressure_appetite': np.float64(18.400000000000002), 'creation_tools': np.float64(76.85), 'opportunity_response': np.float64(92.0), 'age_trajectory': np.float64(25.0)}",High
Jaren Jackson Jr.,2023-24,44.34,54.76,Fragile Star,Moderate Scaling,Role Player,-0.039,1,4,Hides,False,"Low CII 44.3, low TII 54.8, no creation tools","{'self_created': np.float64(25.33), 'pressure_appetite': np.float64(76.57), 'difficulty_embrace': np.float64(13.07), 'defensive_survival': np.float64(54.44), 'force_multiplication': np.float64(68.17)}","{'scaling_efficiency': np.float64(28.990955977311938), 'pressure_appetite': np.float64(79.04503311258276), 'creation_tools': np.float64(35.07186507295536), 'opportunity_response': np.float64(68.6), 'age_trajectory': np.float64(90.0)}",High
Jarred Vanderbilt,2023-24,6.68,30.05,Role Player,Low Scaling,Role Player,-0.02799999999999997,0,3,Hides,False,"Low CII 6.7, low TII 30.1","{'self_created': np.float64(5.95), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(0.4), 'defensive_survival': np.float64(13.42), 'force_multiplication': np.float64(3.01)}","{'scaling_efficiency': np.float64(16.058655693756034), 'pressure_appetite': np.float64(21.200000000000003), 'creation_tools': np.float64(9.050831319124002), 'opportunity_response': np.float64(64.14285714285714), 'age_trajectory': np.float64(85.0)}",Medium
Jarrett Allen,2023-24,13.17,35.78,Role Player,Limited Scaling,Role Player,-0.03416666666666667,1,5,Hides,False,"Low CII 13.2, low TII 35.8, no creation tools","{'self_created': np.float64(0.88), 'pressure_appetite': np.float64(15.0), 'difficulty_embrace': np.float64(4.9), 'defensive_survival': np.float64(37.7), 'force_multiplication': np.float64(25.19)}","{'scaling_efficiency': np.float64(21.63366318782289), 'pressure_appetite': np.float64(15.600000000000001), 'creation_tools': np.float64(18.85035542502022), 'opportunity_response': np.float64(91.88857142857142), 'age_trajectory': np.float64(78.33)}",High
Jaylen Brown,2023-24,43.85,55.2,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.055624999999999945,1,7,Hides,True,"Negative career leverage (-0.056, 1+/7-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(54.15), 'pressure_appetite': np.float64(29.37), 'difficulty_embrace': np.float64(43.56), 'defensive_survival': np.float64(46.69), 'force_multiplication': np.float64(45.5)}","{'scaling_efficiency': np.float64(60.898598483344585), 'pressure_appetite': np.float64(12.400000000000041), 'creation_tools': np.float64(74.45), 'opportunity_response': np.float64(78.5), 'age_trajectory': np.float64(71.66)}",High
Jayson Tatum,2023-24,72.7,74.48,Strong Creator,High Scaling,Latent Engine,0.015714285714285656,6,1,Steps Up,True,"Positive career leverage (+0.016, 6+/1-), CII 72.7, TII 74.5: Can be #1","{'self_created': np.float64(84.21), 'pressure_appetite': np.float64(71.33), 'difficulty_embrace': np.float64(65.7), 'defensive_survival': np.float64(64.87), 'force_multiplication': np.float64(67.29)}","{'scaling_efficiency': np.float64(68.7956223905733), 'pressure_appetite': np.float64(67.9), 'creation_tools': np.float64(80.65), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(78.33)}",High
Jeff Green,2023-24,7.48,28.14,Role Player,Low Scaling,Role Player,-0.051666666666666645,1,5,Hides,False,"Low CII 7.5, low TII 28.1, no creation tools","{'self_created': np.float64(2.47), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(8.47), 'defensive_survival': np.float64(14.94), 'force_multiplication': np.float64(3.07)}","{'scaling_efficiency': np.float64(17.42866457929526), 'pressure_appetite': np.float64(14.399999999999999), 'creation_tools': np.float64(33.783525887890455), 'opportunity_response': np.float64(70.34), 'age_trajectory': np.int64(20)}",High
Jerami Grant,2023-24,43.76,62.3,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.02844444444444442,2,7,Hides,True,"Negative career leverage (-0.028, 2+/7-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(29.66), 'pressure_appetite': np.float64(61.28), 'difficulty_embrace': np.float64(25.86), 'defensive_survival': np.float64(62.45), 'force_multiplication': np.float64(49.99)}","{'scaling_efficiency': np.float64(46.38582521299932), 'pressure_appetite': np.float64(77.23921568627452), 'creation_tools': np.float64(60.76477761836441), 'opportunity_response': np.float64(80.55714285714285), 'age_trajectory': np.float64(48.34)}",High
Jeremy Sochan,2023-24,23.23,46.02,Role Player,Limited Scaling,Role Player,-0.03399999999999995,0,2,Hides,False,"Low CII 23.2, low TII 46.0","{'self_created': np.float64(12.17), 'pressure_appetite': np.float64(33.65), 'difficulty_embrace': np.float64(11.81), 'defensive_survival': np.float64(41.04), 'force_multiplication': np.float64(26.53)}","{'scaling_efficiency': np.float64(18.04797330959645), 'pressure_appetite': np.float64(56.844919786096256), 'creation_tools': np.float64(39.692737272292504), 'opportunity_response': np.float64(56.37142857142857), 'age_trajectory': np.int64(100)}",Medium
Jimmy Butler III,2023-24,47.16,68.55,Fragile Star,High Scaling,Strong Creator,0.08811111111111108,9,0,Steps Up,True,"Positive career leverage (+0.088), CII 47.2: Stepping up consistently","{'self_created': np.float64(50.89), 'pressure_appetite': np.float64(58.47), 'difficulty_embrace': np.float64(28.09), 'defensive_survival': np.float64(39.14), 'force_multiplication': np.float64(57.91)}","{'scaling_efficiency': np.float64(72.9559295430764), 'pressure_appetite': np.float64(65.41276595744681), 'creation_tools': np.float64(72.29095312229718), 'opportunity_response': np.float64(89.0), 'age_trajectory': np.float64(25.0)}",High
Joel Embiid,2023-24,66.21,71.84,Luxury Amplifier,High Scaling,Strong Creator,0.03674999999999996,7,1,Steps Up,True,"Positive career leverage (+0.037, 7+/1-), CII 66.2, TII 71.8: Can be #1 (Age 30 > 28, reclassified from Latent Engine)","{'self_created': np.float64(60.11), 'pressure_appetite': np.float64(83.84), 'difficulty_embrace': np.float64(58.89), 'defensive_survival': np.float64(62.37), 'force_multiplication': np.float64(60.85)}","{'scaling_efficiency': np.float64(68.09006462959951), 'pressure_appetite': np.float64(71.64573643410851), 'creation_tools': np.float64(78.85), 'opportunity_response': np.float64(86.0), 'age_trajectory': np.float64(48.34)}",High
John Collins,2023-24,14.29,36.44,Role Player,Limited Scaling,Role Player,-0.056285714285714286,1,6,Hides,False,"Low CII 14.3, low TII 36.4, no creation tools","{'self_created': np.float64(3.78), 'pressure_appetite': np.float64(17.83), 'difficulty_embrace': np.float64(6.59), 'defensive_survival': np.float64(39.37), 'force_multiplication': np.float64(14.76)}","{'scaling_efficiency': np.float64(19.209444708127567), 'pressure_appetite': np.float64(19.200000000000003), 'creation_tools': np.float64(23.924183927768926), 'opportunity_response': np.float64(88.4), 'age_trajectory': np.float64(78.33)}",High
John Konchar,2023-24,16.8,38.98,Role Player,Limited Scaling,Role Player,0.0129999999999999,1,0,Steps Up,False,"Low CII 16.8, low TII 39.0","{'self_created': np.float64(1.53), 'pressure_appetite': np.float64(34.62), 'difficulty_embrace': np.float64(1.37), 'defensive_survival': np.float64(45.66), 'force_multiplication': np.float64(5.65)}","{'scaling_efficiency': np.float64(10.982219382321624), 'pressure_appetite': np.float64(73.99999999999997), 'creation_tools': np.float64(16.492547425474257), 'opportunity_response': np.float64(49.25714285714285), 'age_trajectory': np.float64(64.99000000000001)}",Medium
Jonas Valančiūnas,2023-24,29.75,47.66,Role Player,Limited Scaling,Luxury Amplifier,-0.06233333333333332,1,8,Hides,True,"Negative career leverage (-0.062, 1+/8-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(18.37), 'pressure_appetite': np.float64(41.92), 'difficulty_embrace': np.float64(12.0), 'defensive_survival': np.float64(55.9), 'force_multiplication': np.float64(29.73)}","{'scaling_efficiency': np.float64(31.353142243692968), 'pressure_appetite': np.float64(65.15942028985506), 'creation_tools': np.float64(29.19916342641687), 'opportunity_response': np.float64(84.15714285714286), 'age_trajectory': np.float64(35.0)}",High
Jonathan Isaac,2023-24,13.4,35.7,Role Player,Limited Scaling,Role Player,-0.056666666666666636,0,3,Hides,False,"Low CII 13.4, low TII 35.7","{'self_created': np.float64(6.65), 'pressure_appetite': np.float64(17.67), 'difficulty_embrace': np.float64(8.39), 'defensive_survival': np.float64(32.15), 'force_multiplication': np.float64(4.82)}","{'scaling_efficiency': np.float64(16.43627450980392), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(22.997154471544714), 'opportunity_response': np.float64(76.89714285714285), 'age_trajectory': np.float64(78.33)}",Medium
Jonathan Kuminga,2023-24,21.52,40.51,Role Player,Limited Scaling,Role Player,-0.07449999999999996,0,2,Hides,False,"Low CII 21.5, low TII 40.5","{'self_created': np.float64(24.93), 'pressure_appetite': np.float64(16.0), 'difficulty_embrace': np.float64(14.54), 'defensive_survival': np.float64(23.17), 'force_multiplication': np.float64(36.6)}","{'scaling_efficiency': np.float64(32.15163499791347), 'pressure_appetite': np.float64(0.0), 'creation_tools': np.float64(41.46646941785873), 'opportunity_response': np.float64(83.79714285714286), 'age_trajectory': np.int64(100)}",Medium
Jordan Clarkson,2023-24,48.75,56.53,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.022666666666666675,4,5,Hides,True,"Negative career leverage (-0.023, 4+/5-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(38.87), 'pressure_appetite': np.float64(62.49), 'difficulty_embrace': np.float64(38.03), 'defensive_survival': np.float64(63.3), 'force_multiplication': np.float64(43.66)}","{'scaling_efficiency': np.float64(42.390818915801624), 'pressure_appetite': np.float64(74.07450980392154), 'creation_tools': np.float64(66.02460545193688), 'opportunity_response': np.float64(57.22857142857143), 'age_trajectory': np.float64(35.0)}",High
Jordan Goodwin,2023-24,16.82,40.76,Role Player,Limited Scaling,Role Player,-0.0715,0,2,Hides,True,"Low CII 16.8, low TII 40.8","{'self_created': np.float64(12.25), 'pressure_appetite': np.float64(11.67), 'difficulty_embrace': np.float64(21.9), 'defensive_survival': np.float64(32.33), 'force_multiplication': np.float64(10.02)}","{'scaling_efficiency': np.float64(35.92271398326444), 'pressure_appetite': np.float64(11.200000000000006), 'creation_tools': np.float64(58.24974984365228), 'opportunity_response': np.float64(46.85714285714286), 'age_trajectory': np.float64(85.0)}",Medium
Jordan Poole,2023-24,40.82,50.29,Fragile Star,Moderate Scaling,Luxury Amplifier,-0.013749999999999976,0,4,Mixed,True,"Negative career leverage (-0.014, 0+/4-) BUT has creation tools: Thrives as #2","{'self_created': np.float64(44.08), 'pressure_appetite': np.float64(34.56), 'difficulty_embrace': np.float64(48.3), 'defensive_survival': np.float64(40.34), 'force_multiplication': np.float64(32.45)}","{'scaling_efficiency': np.float64(41.6402986756833), 'pressure_appetite': np.float64(23.6), 'creation_tools': np.float64(74.38333333333333), 'opportunity_response': np.float64(56.8), 'age_trajectory': np.float64(85.0)}",High
Josh Giddey,2023-24,22.32,36.52,Role Player,Limited Scaling,Fragile Star,-0.0319999999999999,0,3,Hides,False,"Fragile Star: high usage (22.3%), low CII (22.3), no creation tools","{'self_created': np.float64(19.9), 'pressure_appetite': np.float64(22.84), 'difficulty_embrace': np.float64(13.87), 'defensive_survival': np.float64(35.08), 'force_multiplication': np.float64(26.08)}","{'scaling_efficiency': np.float64(18.685422063617484), 'pressure_appetite': np.float64(19.20000000000004), 'creation_tools': np.float64(41.18729264646907), 'opportunity_response': np.float64(52.51428571428572), 'age_trajectory': np.int64(100)}",Medium
Josh Green,2023-24,24.25,53.27,Role Player,Moderate Scaling,Role Player,-0.006500000000000051,1,1,Mixed,False,"Low CII 24.2, low TII 53.3","{'self_created': np.float64(2.72), 'pressure_appetite': np.float64(47.52), 'difficulty_embrace': np.float64(6.77), 'defensive_survival': np.float64(57.49), 'force_multiplication': np.float64(15.76)}","{'scaling_efficiency': np.float64(19.24087921980495), 'pressure_appetite': np.float64(79.9410852713178), 'creation_tools': np.float64(36.15467952353942), 'opportunity_response': np.float64(71.89142857142856), 'age_trajectory': np.float64(95.0)}",Medium
Josh Hart,2023-24,18.16,44.47,Role Player,Limited Scaling,Role Player,-0.0167142857142857,2,5,Mixed,False,"Low CII 18.2, low TII 44.5, no creation tools","{'self_created': np.float64(14.19), 'pressure_appetite': np.float64(10.73), 'difficulty_embrace': np.float64(13.79), 'defensive_survival': np.float64(45.62), 'force_multiplication': np.float64(16.17)}","{'scaling_efficiency': np.float64(42.87696296579011), 'pressure_appetite': np.float64(27.199999999999996), 'creation_tools': np.float64(50.95363714163457), 'opportunity_response': np.float64(59.62857142857143), 'age_trajectory': np.float64(56.67)}",High
Josh Richardson,2023-24,15.94,36.23,Role Player,Limited Scaling,Role Player,-0.04249999999999999,1,7,Hides,False,"Low CII 15.9, low TII 36.2, no creation tools","{'self_created': np.float64(15.35), 'pressure_appetite': np.float64(10.0), 'difficulty_embrace': np.float64(16.46), 'defensive_survival': np.float64(35.99), 'force_multiplication': np.float64(1.41)}","{'scaling_efficiency': np.float64(29.330395824969877), 'pressure_appetite': np.float64(4.800000000000004), 'creation_tools': np.float64(55.255777982308125), 'opportunity_response': np.float64(68.94285714285714), 'age_trajectory': np.float64(48.34)}",High
Jrue Holiday,2023-24,33.56,66.33,Role Player,High Scaling,Strong Creator,0.023888888888888873,8,1,Steps Up,False,"Positive career leverage (+0.024), CII 33.6 still developing (Age 34 > 25, reclassified from Developing Engine)","{'self_created': np.float64(40.24), 'pressure_appetite': np.float64(22.76), 'difficulty_embrace': np.float64(29.69), 'defensive_survival': np.float64(55.8), 'force_multiplication': np.float64(14.92)}","{'scaling_efficiency': np.float64(74.83533643247756), 'pressure_appetite': np.float64(55.761904761904795), 'creation_tools': np.float64(73.83333333333334), 'opportunity_response': np.float64(84.5), 'age_trajectory': np.float64(25.0)}",High
