PLAYER_NAME,SEASON,PORTABILITY_CLASS,PORTABILITY_SCORE,vol_ratio,eff_ratio,assisted_fgm_pct,open_shot_frequency,leverage_usg_delta,leverage_ts_delta,creation_volume_ratio,rim_appetite
Marcus Morris Sr.,2020-21,low,0.494843296884702,0.794753408501721,0.8869006466306071,0.7076326002587322,0.24,-0.114,0.4,0.2923673997412678,0.0
Marcus Morris Sr.,2020-21,low,0.5942740943981007,1.0174680604660526,0.8319662193235502,0.7076326002587322,0.24,-0.114,0.4,0.2923673997412678,0.0
Marcus Morris Sr.,2020-21,low,0.572391949101096,0.8786844461061083,0.9278980386749852,0.7076326002587322,0.24,-0.114,0.4,0.2923673997412678,0.0
Marcus Smart,2015-16,medium,0.864885747159662,1.021974997484388,1.1299064886586552,0.6803030303030303,0.2191464821222606,-0.03,-0.0579999999999999,0.3196969696969697,0.0
Marcus Smart,2016-17,low,0.6602451253606525,0.8090444981998198,1.0015149428453385,0.6411290322580645,0.2523759239704329,-0.0489999999999999,0.12,0.3588709677419355,0.0
Marcus Smart,2016-17,medium,0.8203710195511098,0.9384517687649164,1.072810441382928,0.6411290322580645,0.2523759239704329,-0.0489999999999999,0.12,0.3588709677419355,0.0
Marcus Smart,2016-17,low,0.6486618775473074,0.7978897889788977,0.9977003083677416,0.6411290322580645,0.2523759239704329,-0.0489999999999999,0.12,0.3588709677419355,0.0
Marcus Smart,2017-18,medium,0.8850726873477436,1.057354800759164,0.8958755916159566,0.5025252525252526,0.2681159420289855,-0.046,0.046,0.4974747474747474,0.0
Marcus Smart,2017-18,high,1.077559879497253,1.1288720349416257,1.0216125167550385,0.5025252525252526,0.2681159420289855,-0.046,0.046,0.4974747474747474,0.0
Marcus Smart,2019-20,high,1.0658836620316097,1.0887887407407408,1.0501190958598128,0.539906103286385,0.2612137203166227,0.002,-0.018,0.460093896713615,0.0
Marcus Smart,2019-20,high,0.9781050075113591,0.9134669575757576,1.1485899492114406,0.539906103286385,0.2612137203166227,0.002,-0.018,0.460093896713615,0.0
Marcus Smart,2021-22,medium,1.0077236257977489,1.179782041666667,0.9994234095714012,0.5633293124246079,0.2810327706057597,-0.0149999999999999,-0.044,0.436670687575392,0.0
Marcus Smart,2021-22,medium,0.9353276526090575,1.4077792009430177,0.911994851388791,0.5633293124246079,0.2810327706057597,-0.0149999999999999,-0.044,0.436670687575392,0.0
Marcus Smart,2021-22,medium,0.8765803328617632,1.0072924113741948,1.0182303053392152,0.5633293124246079,0.2810327706057597,-0.0149999999999999,-0.044,0.436670687575392,0.0
Marcus Smart,2022-23,medium,1.1560082204549211,1.263947466467958,1.1440750213128732,0.5997624703087886,0.3090172239108409,-0.0059999999999999,0.0299999999999999,0.4002375296912114,0.0
Marcus Smart,2022-23,medium,0.9571350250704017,1.0455447792473918,1.0871898734177217,0.5997624703087886,0.3090172239108409,-0.0059999999999999,0.0299999999999999,0.4002375296912114,0.0
Marcus Smart,2022-23,medium,1.0624401776165888,1.1602996940428374,1.087449593884377,0.5997624703087886,0.3090172239108409,-0.0059999999999999,0.0299999999999999,0.4002375296912114,0.0
Markieff Morris,2016-17,low,0.5847197842465753,1.0501747602845657,0.833183321793984,0.8082191780821918,0.2207014542343884,-0.034,0.022,0.1917808219178082,0.0
Markieff Morris,2016-17,low,0.6875087648174087,1.0439723495159414,0.9854704328388538,0.8082191780821918,0.2207014542343884,-0.034,0.022,0.1917808219178082,0.0
Markieff Morris,2017-18,low,0.45528397037346985,0.7715056891510493,0.979202084351083,0.875901875901876,0.2534611288604899,-0.031,0.099,0.1240981240981241,0.0
Mason Plumlee,2015-16,low,0.4805274261549851,0.8097910450658296,0.9473930324994156,0.8378995433789954,0.0634920634920635,-0.054,0.098,0.1621004566210045,0.0
Matthew Dellavedova,2016-17,low,0.7784888069108952,1.0710983571320762,1.0094829584975655,0.5043630017452008,0.3205128205128205,0.0169999999999999,-0.2219999999999999,0.4956369982547992,0.0
Maurice Harkless,2018-19,low,0.7552530624110325,1.1911448824953352,0.9486016628873772,0.8042105263157895,0.2717391304347826,-0.018,0.1719999999999999,0.1957894736842105,0.0
Max Strus,2021-22,low,0.37790032005090934,0.9736825568620082,0.6986589739591456,0.9189189189189187,0.1893848009650181,-0.0439999999999999,0.062,0.081081081081081,0.0
Max Strus,2021-22,low,0.4716799229151508,0.9191007670067406,0.92382483732382,0.9189189189189187,0.1893848009650181,-0.0439999999999999,0.062,0.081081081081081,0.0
Max Strus,2022-23,low,0.4437041274460952,0.8380615038941147,1.0107722258273848,0.8644918444165621,0.2176113360323886,-0.036,-0.145,0.1355081555834379,0.0
Max Strus,2022-23,low,0.6628015810178538,1.1230059341165526,1.1267750129472984,0.8644918444165621,0.2176113360323886,-0.036,-0.145,0.1355081555834379,0.0
Max Strus,2023-24,low,0.45044174511581353,0.7978803436775366,0.9154002632523632,0.8403648802736602,0.1967213114754098,-0.045,-0.021,0.1596351197263397,0.0
Max Strus,2023-24,low,0.45180442602540755,0.7083909017492255,1.0341598507340084,0.8403648802736602,0.1967213114754098,-0.045,-0.021,0.1596351197263397,0.0
Maxi Kleber,2021-22,low,0.3948207608986535,0.984019544613314,1.3238134690495915,0.9961832061068704,0.5816666666666667,-0.007,0.14,0.0038167938931297,0.0
Michael Porter Jr.,2020-21,low,0.5619229028609659,0.914589890198558,1.0072110970495545,0.8333333333333334,0.1585274229902329,-0.0849999999999999,0.018,0.1666666666666666,0.0
Michael Porter Jr.,2022-23,low,0.4513509916302766,0.7995405460937854,0.9878534448426924,0.8449781659388647,0.1872630780894617,-0.095,-0.036,0.1550218340611353,0.0
Michael Porter Jr.,2022-23,low,0.4037534512420517,0.7580275844570104,0.9320728291316528,0.8449781659388647,0.1872630780894617,-0.095,-0.036,0.1550218340611353,0.0
Michael Porter Jr.,2023-24,low,0.6379488352062462,0.9506974432524254,1.162450429537401,0.8469945355191257,0.2146596858638743,-0.116,0.082,0.1530054644808743,0.0
Michael Porter Jr.,2023-24,low,0.3555447329971118,0.746236627758666,0.8253698624937131,0.8469945355191257,0.2146596858638743,-0.116,0.082,0.1530054644808743,0.0
Mikal Bridges,2020-21,low,0.3899575319361483,0.7825889293789143,0.8858908133292819,0.8559201141226819,0.3179824561403508,0.013,-0.063,0.1440798858773181,0.0
Mikal Bridges,2020-21,low,0.3974567152426126,0.9357894513334464,0.7551066217732885,0.8559201141226819,0.3179824561403508,0.013,-0.063,0.1440798858773181,0.0
Mikal Bridges,2020-21,low,0.5071346442589285,0.9092508884507258,0.991599115696389,0.8559201141226819,0.3179824561403508,0.013,-0.063,0.1440798858773181,0.0
Mikal Bridges,2021-22,low,0.5176352330121097,0.99264261287707,0.7595612283741058,0.8008720930232558,0.2272291466922339,-0.0179999999999999,0.0789999999999999,0.1991279069767442,0.0
Mikal Bridges,2021-22,low,0.739306048084149,1.0205062109437244,1.0552138453496782,0.8008720930232558,0.2272291466922339,-0.0179999999999999,0.0789999999999999,0.1991279069767442,0.0
Mikal Bridges,2022-23,medium,0.8759898695163115,1.2549529007835198,0.9228695822997044,0.5413260672116258,0.1363040629095675,-0.075,-0.1079999999999999,0.4586739327883742,0.0
Mike Conley,2016-17,high,1.1238314452111835,1.1155760401721664,1.024822103351818,0.2768558951965065,0.2323509252912954,0.0909999999999999,-0.017,0.7231441048034934,0.0
Mike Conley,2021-22,low,0.66259821285989,0.9110403726708074,0.758228894091723,0.2255813953488371,0.2907930720145852,0.0079999999999999,0.079,0.7744186046511629,0.0
Mike Conley,2022-23,low,0.7955558412877415,0.7970900930564535,1.0979626692692446,0.3846153846153846,0.3205268935236005,-0.0219999999999999,0.002,0.6153846153846154,0.0
Mike Conley,2023-24,low,0.7544221162718662,1.1415407525222103,0.9476804928019972,0.4782608695652174,0.4775943396226415,-0.0249999999999999,-0.0739999999999999,0.5217391304347826,0.0
Mike Conley,2023-24,low,0.6329288728606786,0.9748308852719332,0.9310319337670018,0.4782608695652174,0.4775943396226415,-0.0249999999999999,-0.0739999999999999,0.5217391304347826,0.0
Monta Ellis,2015-16,medium,0.9445018115942029,0.9443486077318196,1.0001622323166772,0.3571428571428572,0.1801587301587301,0.0799999999999999,0.014,0.6428571428571428,0.0
Montrezl Harrell,2018-19,low,0.7543714878182533,0.9521215868655156,1.1572350660028614,0.7685810810810811,0.0415512465373961,-0.063,-0.001,0.2314189189189189,0.0
Myles Turner,2015-16,low,0.43379041690356873,0.9890775879352208,0.9026950295821204,0.9787835926449788,0.2491506228765572,-0.0399999999999999,-0.029,0.0212164073550212,0.0
Myles Turner,2017-18,low,0.3716388072816805,0.8363630293059182,1.2312253463506286,0.9590268886043534,0.4298780487804878,-0.034,-0.1359999999999999,0.0409731113956466,0.0
Myles Turner,2023-24,low,0.5182740071187094,1.0500382470229344,0.9618259975703204,0.9153674832962138,0.3211554800339847,-0.055,0.031,0.0846325167037861,0.0
Myles Turner,2023-24,low,0.4547815109584437,0.8513510561189253,1.04096546755185,0.9153674832962138,0.3211554800339847,-0.055,0.031,0.0846325167037861,0.0
Naz Reid,2023-24,low,0.6402160174004505,1.0044773692135176,0.9218355246197476,0.7434944237918215,0.2919847328244275,-0.046,0.012,0.2565055762081784,0.0
Nickeil Alexander-Walker,2023-24,low,0.572646452695092,1.0250518828617914,0.8539701257861635,0.7225672877846792,0.4085365853658536,0.001,0.281,0.2774327122153209,0.0
Nicolas Batum,2020-21,low,0.4240950783809225,1.0302703160176538,0.9910341266488288,0.9633911368015414,0.4536585365853658,-0.028,0.06,0.0366088631984585,0.0
Nicolas Batum,2020-21,low,0.4538032615365404,0.9369333256232654,1.166099182359345,0.9633911368015414,0.4536585365853658,-0.028,0.06,0.0366088631984585,0.0
Nikola Jokić,2018-19,medium,0.8238398657132167,1.0103218350909071,1.0440664932598418,0.7103064066852367,0.1618037135278514,0.0229999999999999,-0.011,0.2896935933147632,0.0
Nikola Jokić,2018-19,low,0.7873261874544593,1.0358065502385272,0.9732426610920448,0.7103064066852367,0.1618037135278514,0.0229999999999999,-0.011,0.2896935933147632,0.0
Nikola Jokić,2019-20,low,0.7811139918403512,1.0578039378621058,0.9995650652472966,0.761248852157943,0.1792774369461486,0.07,0.0,0.2387511478420569,0.0
Nikola Jokić,2019-20,low,0.7779735481597065,1.0302740461186903,1.0221482809797515,0.761248852157943,0.1792774369461486,0.07,0.0,0.2387511478420569,0.0
Nikola Jokić,2019-20,medium,0.8568172555700667,1.1206020076333367,1.034995923731517,0.761248852157943,0.1792774369461486,0.07,0.0,0.2387511478420569,0.0
Nikola Jokić,2020-21,medium,0.802075423624334,1.2837394891166567,0.9702863659401928,0.7702702702702703,0.1095426312817617,0.084,-0.056,0.2297297297297297,0.0
Nikola Jokić,2021-22,low,0.7420643609552587,1.1642433291787695,0.9715464230646288,0.7998442367601246,0.0807453416149068,0.1139999999999999,-0.063,0.2001557632398753,0.0
Nikola Jokić,2022-23,low,0.6567844039251557,1.0978891688797685,0.8507092759584455,0.758220502901354,0.0790006752194463,0.0429999999999999,-0.0519999999999999,0.241779497098646,0.0
Nikola Jokić,2022-23,low,0.7677500155621096,1.140464396475881,0.9573151668932623,0.758220502901354,0.0790006752194463,0.0429999999999999,-0.0519999999999999,0.241779497098646,0.0
Nikola Jokić,2022-23,low,0.6904999634035751,1.2656495144524815,0.8182749407239203,0.758220502901354,0.0790006752194463,0.0429999999999999,-0.0519999999999999,0.241779497098646,0.0
Nikola Jokić,2022-23,low,0.796854828606317,1.3196855001167582,0.9443104593798556,0.758220502901354,0.0790006752194463,0.0429999999999999,-0.0519999999999999,0.241779497098646,0.0
Nikola Jokić,2023-24,low,0.7236135810185105,0.889749141780296,1.0347756743637753,0.7140536149471974,0.0994969256567915,0.076,0.026,0.2859463850528026,0.0
Nikola Jokić,2023-24,low,0.7954139539095662,1.103448583526396,0.9171664994628131,0.7140536149471974,0.0994969256567915,0.076,0.026,0.2859463850528026,0.0
Nikola Mirotic,2016-17,low,0.38918152779567894,0.8801602167264567,0.8740011098779136,0.9125528913963328,0.3057110862262038,-0.043,-0.047,0.0874471086036671,0.0
Nikola Mirotic,2017-18,low,0.36493006542553036,0.6631122044934404,0.9137235380423392,0.8726114649681529,0.2187247780468119,-0.04,0.004,0.1273885350318471,0.0
Nikola Vučević,2019-20,low,0.6019176638165011,1.0732578840397458,1.1029992107340172,0.8791032826261009,0.3157262905162065,-0.0249999999999999,-0.101,0.1208967173738991,0.0
Nikola Vučević,2021-22,low,0.525895121581393,1.006941929153373,0.978562719469372,0.8753036437246964,0.3263757115749525,-0.0749999999999999,0.016,0.1246963562753036,0.0
Norman Powell,2019-20,low,0.6980072584795183,0.9336792476061152,0.8864547289504037,0.6169154228855721,0.1774622892635315,-0.0449999999999999,0.1069999999999999,0.3830845771144279,0.0
Norman Powell,2020-21,low,0.7322489831477893,0.8777784815078369,0.9812417356007256,0.5167930660888407,0.1872180451127819,-0.0549999999999999,-0.0849999999999999,0.4832069339111592,0.0
Norman Powell,2022-23,medium,0.9120991832627121,1.012544772907839,0.98880226789511,0.4524627720504008,0.1631445477599323,-0.089,0.048,0.5475372279495991,0.0
Norman Powell,2023-24,low,0.7713308919095718,0.9495357593614732,0.9105870333319144,0.5648967551622419,0.2164328657314629,-0.046,0.0929999999999999,0.4351032448377581,0.0
OG Anunoby,2019-20,low,0.5503729340185068,0.8922312324505864,0.995058400718778,0.7807486631016043,0.2858880778588807,-0.0549999999999999,-0.0539999999999999,0.2192513368983957,0.0
OG Anunoby,2023-24,low,0.6019038680454,0.9410550812379928,0.9516583568176892,0.7369668246445498,0.2876949740034661,-0.0809999999999999,-0.004,0.2630331753554503,0.0
Otto Porter Jr.,2016-17,low,0.46162790565950224,0.8074256854613081,1.0194574477741614,0.8765586034912718,0.2991026919242273,-0.0539999999999999,0.0709999999999999,0.1234413965087281,0.0
Otto Porter Jr.,2016-17,low,0.5526267743138258,0.9804339882016182,1.0050627414230533,0.8765586034912718,0.2991026919242273,-0.0539999999999999,0.0709999999999999,0.1234413965087281,0.0
Otto Porter Jr.,2017-18,low,0.43005510685500126,0.7109788658504387,0.9357561533148748,0.7902010050251256,0.2513089005235602,-0.0569999999999999,-0.033,0.2097989949748744,0.0
P.J. Tucker,2017-18,low,0.5625461428522083,1.1849357484722556,1.4199723402819944,0.9152542372881356,0.5679702048417131,0.027,-0.008,0.0847457627118644,0.0
P.J. Tucker,2018-19,low,0.44288822790319393,1.333334678650901,1.169089197950434,0.9587073608617596,0.6012558869701727,0.0129999999999999,-0.101,0.0412926391382405,0.0
P.J. Tucker,2021-22,low,0.47754094309409995,1.0009983918520502,1.030934210526316,0.9208333333333332,0.4228855721393034,-0.034,0.1159999999999999,0.0791666666666666,0.0
P.J. Washington,2023-24,low,0.47278991736701537,0.8447029438125501,0.9825399139753592,0.8478260869565217,0.296164139161463,-0.01,-0.075,0.1521739130434782,0.0
P.J. Washington,2023-24,low,0.4499526375598785,0.8117908089837742,0.9729906686858693,0.8478260869565217,0.296164139161463,-0.01,-0.075,0.1521739130434782,0.0
P.J. Washington,2023-24,low,0.446455409527562,0.8123687279725467,0.9647413556386372,0.8478260869565217,0.296164139161463,-0.01,-0.075,0.1521739130434782,0.0
P.J. Washington,2023-24,low,0.7076251310077446,1.0902598551029228,1.13935544071203,0.8478260869565217,0.296164139161463,-0.01,-0.075,0.1521739130434782,0.0
Paolo Banchero,2023-24,high,1.06705883209129,1.1100775391088942,1.013973750186787,0.264323911382735,0.1364411597498578,0.064,-0.052,0.735676088617265,0.0
Pascal Siakam,2018-19,medium,0.8686044327632517,1.0842378522623968,0.892902972838098,0.5373303167420815,0.2162849872773536,-0.0679999999999999,0.119,0.4626696832579185,0.0
Pascal Siakam,2018-19,low,0.6919835065398466,1.0333492169109424,0.7463721417163585,0.5373303167420815,0.2162849872773536,-0.0679999999999999,0.119,0.4626696832579185,0.0
Pascal Siakam,2018-19,high,1.027368562569007,1.2519101610629138,0.9542272590512488,0.5373303167420815,0.2162849872773536,-0.0679999999999999,0.119,0.4626696832579185,0.0
Pascal Siakam,2018-19,medium,0.9139024077618585,1.2928126772383537,0.8488390840169973,0.5373303167420815,0.2162849872773536,-0.0679999999999999,0.119,0.4626696832579185,0.0
Pascal Siakam,2019-20,low,0.601897034077653,0.7683375818731414,0.7833757560189618,0.4237057220708446,0.2405200433369447,0.0509999999999999,0.0789999999999999,0.5762942779291553,0.0
Pascal Siakam,2021-22,low,0.7788225102744206,0.9275292148833254,0.991222357424006,0.3799454297407912,0.1498591549295774,-0.065,-0.0939999999999999,0.6200545702592087,0.0
Pascal Siakam,2023-24,medium,0.9424495476400898,1.0347574829502928,0.9517164956867866,0.4791666666666666,0.1724354940213971,-0.043,0.032,0.5208333333333334,0.0
Pascal Siakam,2023-24,high,0.9691599238854658,1.043456757506156,0.9705301990391216,0.4791666666666666,0.1724354940213971,-0.043,0.032,0.5208333333333334,0.0
Pat Connaughton,2020-21,low,0.48402004083035366,0.865027112438911,1.1515893313847276,0.951417004048583,0.3642857142857143,0.015,0.146,0.048582995951417,0.0
Pat Connaughton,2020-21,low,0.5345195266000474,0.9685907901505156,1.1357617759747578,0.951417004048583,0.3642857142857143,0.015,0.146,0.048582995951417,0.0
Pat Connaughton,2021-22,low,0.487992661271987,0.8661900084510212,1.0936597441892448,0.9222873900293256,0.3556430446194226,0.0049999999999999,-0.003,0.0777126099706744,0.0
Patrick Beverley,2016-17,medium,0.966605480939096,1.2400397651447732,0.9683099569504234,0.5592485549132948,0.2846534653465346,-0.084,0.0249999999999999,0.4407514450867051,0.0
Patrick Beverley,2018-19,low,0.7812987590278752,1.019216268980776,1.0455369421177647,0.61,0.4187192118226601,-0.0089999999999999,0.0169999999999999,0.39,0.0
Patrick Beverley,2021-22,medium,0.8681707350681542,0.9193606063553522,1.040633057704277,0.572139303482587,0.2180851063829787,-0.0219999999999999,0.0559999999999999,0.4278606965174129,0.0
Patrick Patterson,2015-16,low,0.4473724202128491,1.0660561202368208,0.9340208601898512,0.9008264462809916,0.4606741573033707,-0.05,0.0899999999999999,0.0991735537190082,0.0
Patrick Patterson,2015-16,low,0.5508480040731916,1.142338677447837,1.0732584964182037,0.9008264462809916,0.4606741573033707,-0.05,0.0899999999999999,0.0991735537190082,0.0
Patty Mills,2016-17,low,0.7977512753417143,1.0117679890884097,1.0127622318752736,0.596694214876033,0.375,-0.0149999999999999,0.17,0.4033057851239669,0.0
Patty Mills,2017-18,medium,0.8593140548059002,1.0744835494731722,1.0090743243243243,0.5811836115326252,0.3822115384615385,0.002,-0.006,0.4188163884673748,0.0
Pau Gasol,2016-17,low,0.33724281383799376,0.7972446570854597,0.8017108528144182,0.8656126482213439,0.3101997896950578,-0.1149999999999999,0.046,0.1343873517786561,0.0
Paul George,2015-16,high,1.1062167301727401,1.01263584656827,1.1355646206135752,0.4957386363636363,0.1588366890380313,0.013,-0.038,0.5042613636363636,0.0
Paul George,2016-17,medium,0.9754261767342212,1.0817198795772434,0.943279798535715,0.544041450777202,0.167960088691796,0.118,0.007,0.4559585492227979,0.0
Paul George,2017-18,medium,0.9041146839347033,1.0428033430436656,0.9595710236593146,0.5398162327718223,0.238235294117647,-0.059,0.032,0.4601837672281776,0.0
Paul George,2018-19,high,0.9527679350083056,0.9495140519972186,1.0034268929503916,0.4425634824667473,0.1684160305343511,0.048,0.003,0.5574365175332526,0.0
Paul George,2020-21,medium,0.8071701943822532,0.8823089664945022,0.9922326254468096,0.3942857142857142,0.1302378255945639,0.024,-0.0779999999999999,0.6057142857142858,0.0
Paul George,2020-21,medium,0.9611200685072935,1.1356277635594647,0.917932450083971,0.3942857142857142,0.1302378255945639,0.024,-0.0779999999999999,0.6057142857142858,0.0
Paul George,2020-21,high,0.9844749548639423,1.0775090693824576,0.99095245234927,0.3942857142857142,0.1302378255945639,0.024,-0.0779999999999999,0.6057142857142858,0.0
Paul George,2023-24,medium,0.8248579734908343,0.9406058978217698,0.8994289530806479,0.4716257668711656,0.1237922705314009,-0.025,0.1029999999999999,0.5283742331288344,0.0
Paul Millsap,2015-16,low,0.5624511574288473,0.894096053751804,0.95475237928949,0.7719498289623717,0.21580547112462,0.003,-0.095,0.2280501710376282,0.0
Paul Millsap,2016-17,medium,0.9517919228587035,1.1512970520098913,1.101004881679789,0.7491289198606271,0.1920341394025604,0.0,0.006,0.2508710801393728,0.0
Paul Millsap,2018-19,medium,0.8603304005048292,1.1092788307662311,0.9781377127348692,0.6751592356687899,0.2008412197686645,-0.0289999999999999,-0.0099999999999998,0.3248407643312102,0.0
Paul Millsap,2018-19,low,0.7117443706070412,0.8989418900563979,0.9985455524295788,0.6751592356687899,0.2008412197686645,-0.0289999999999999,-0.0099999999999998,0.3248407643312102,0.0
Paul Millsap,2019-20,low,0.5884032907897171,0.8330453186568053,0.9932650862068966,0.72508038585209,0.2191142191142191,-0.074,-0.009,0.27491961414791,0.0
Paul Millsap,2019-20,low,0.4990388839098014,0.7755222742066721,0.9048963062952508,0.72508038585209,0.2191142191142191,-0.074,-0.009,0.27491961414791,0.0
Precious Achiuwa,2021-22,low,0.5722076520855545,0.9204909865644784,1.0806094614605253,0.7871621621621622,0.2106537530266344,-0.0229999999999999,-0.174,0.2128378378378378,0.0
Precious Achiuwa,2023-24,low,0.541013564929301,0.8602707375478928,0.9418011237692664,0.7931769722814499,0.175632911392405,-0.0199999999999999,-0.036,0.20682302771855,0.0
RJ Barrett,2020-21,medium,0.8877128157161234,1.002572756780124,0.9100049407114624,0.4707964601769911,0.1942347288949897,-0.0269999999999999,0.0439999999999999,0.5292035398230088,0.0
RJ Barrett,2022-23,medium,0.8562635600398206,0.9255690440861972,1.0210510000813076,0.4816878980891719,0.1707014276846679,-0.064,-0.032,0.5183121019108281,0.0
RJ Barrett,2022-23,high,1.0013064647794598,1.0530677743294632,1.0494445373446848,0.4816878980891719,0.1707014276846679,-0.064,-0.032,0.5183121019108281,0.0
Raymond Felton,2015-16,high,1.2,1.2902410236599082,1.0122883047271485,0.3259587020648967,0.2168815943728019,0.012,0.0929999999999999,0.6740412979351033,0.0
Reggie Bullock Jr.,2020-21,low,0.33412554407585543,0.8800315519247308,0.8770998485793177,0.9593373493975904,0.4177362893815636,-0.038,0.1079999999999999,0.0406626506024096,0.0
Reggie Bullock Jr.,2021-22,low,0.3151977061454892,0.9162812210915818,1.0383720930232558,0.967741935483871,0.5386702849389416,0.0,-0.125,0.032258064516129,0.0
Reggie Bullock Jr.,2021-22,low,0.3013900022718112,0.890295464592299,1.0218647689020737,0.967741935483871,0.5386702849389416,0.0,-0.125,0.032258064516129,0.0
Reggie Jackson,2020-21,high,1.1148565013166132,1.11892288365522,1.034456129570658,0.4647302904564315,0.2621247113163972,-0.0249999999999999,0.26,0.5352697095435685,0.0
Reggie Jackson,2020-21,high,1.130210534886395,1.243991093707638,0.9778480352986136,0.4647302904564315,0.2621247113163972,-0.0249999999999999,0.26,0.5352697095435685,0.0
Reggie Jackson,2020-21,high,1.1860006730097368,1.0261171632787665,1.286497650642846,0.4647302904564315,0.2621247113163972,-0.0249999999999999,0.26,0.5352697095435685,0.0
Ricky Rubio,2017-18,medium,0.8331824497437688,1.154456359946266,0.874340455274302,0.3429951690821256,0.3681267474370923,-0.064,0.2819999999999999,0.6570048309178744,0.0
Ricky Rubio,2018-19,medium,0.8325217870670538,1.0440644756336162,0.9885595182955074,0.3834394904458599,0.3891531874405328,-0.063,0.1759999999999999,0.6165605095541401,0.0
Robert Covington,2019-20,low,0.5755831398689764,0.8792308217732752,1.2277154663518302,0.9207683073229292,0.1773255813953488,-0.023,-0.036,0.0792316926770708,0.0
Robert Williams III,2021-22,low,0.41537421440222605,0.7980109739368998,1.0464385474860336,0.996545768566494,0.0443349753694581,-0.0119999999999999,0.0759999999999999,0.003454231433506,0.0
Robin Lopez,2016-17,low,0.5255442361978266,0.9832221692568424,1.33886610507648,0.9464285714285714,0.2792887029288703,-0.0989999999999999,-0.08,0.0535714285714285,0.0
Rodney Hood,2016-17,medium,0.8869523658056461,0.9705105601958292,0.9421678854162678,0.4976525821596244,0.1709477413640389,-0.03,0.0979999999999999,0.5023474178403756,0.0
Rodney Hood,2018-19,high,1.2,1.1189482460041391,1.2999577171176842,0.3919753086419753,0.2068595927116827,-0.0109999999999999,-0.038,0.6080246913580247,0.0
Royce O'Neale,2020-21,low,0.44688175530999463,1.2693838852527672,1.107967461555605,0.9239373601789708,0.6552346570397112,-0.019,0.196,0.0760626398210291,0.0
Royce O'Neale,2020-21,low,0.4683706067173204,1.2517540196897166,1.1612454212454213,0.9239373601789708,0.6552346570397112,-0.019,0.196,0.0760626398210291,0.0
Rudy Gay,2017-18,low,0.7281816901649371,0.9255258248847926,0.807651568647231,0.4976525821596245,0.1528662420382165,-0.0169999999999999,-0.009,0.5023474178403755,0.0
Rudy Gay,2018-19,medium,0.8255850044073981,1.0337650103751634,0.8615098221721451,0.4564315352697096,0.1785383903792784,-0.073,0.075,0.5435684647302904,0.0
Rudy Gobert,2017-18,low,0.43599694628056923,0.8255280780685779,1.0450606121492196,0.9784615384615384,0.0542929292929292,-0.031,0.1099999999999999,0.0215384615384615,0.0
Rudy Gobert,2017-18,low,0.4753653917056855,0.964476251648259,0.975272331154684,0.9784615384615384,0.0542929292929292,-0.031,0.1099999999999999,0.0215384615384615,0.0
Rudy Gobert,2018-19,low,0.39135217030352143,0.776931162206585,0.97131287068394,0.9814077025232404,0.0353881278538812,0.001,0.0659999999999999,0.0185922974767596,0.0
Rudy Gobert,2019-20,low,0.540640329675162,1.1586007739491992,0.9122631132702398,0.9775280898876404,0.0231990231990232,-0.001,-0.0199999999999999,0.0224719101123595,0.0
Rudy Gobert,2020-21,low,0.3954455443774415,0.7476787431982992,1.065543253043253,0.9888111888111888,0.0368098159509202,-0.0289999999999999,0.1379999999999999,0.0111888111888111,0.0
Rudy Gobert,2020-21,low,0.5740666779898015,1.0504870147897911,1.1009588349794537,0.9888111888111888,0.0368098159509202,-0.0289999999999999,0.1379999999999999,0.0111888111888111,0.0
Rudy Gobert,2021-22,low,0.42572194680290587,0.8564724667035424,0.938590820943762,0.970414201183432,0.0533159947984395,0.0129999999999999,0.027,0.029585798816568,0.0
Rudy Gobert,2022-23,low,0.5031355814971094,1.0715665790108666,0.9627484553734436,0.9727564102564102,0.0318471337579617,0.0269999999999999,-0.075,0.0272435897435897,0.0
Rudy Gobert,2023-24,low,0.4528468482341386,0.922345949003915,0.9476645962732918,0.9642324888226528,0.0669975186104218,-0.033,0.009,0.0357675111773472,0.0
Rudy Gobert,2023-24,low,0.4126710817726882,0.8826136415131959,0.902465383316447,0.9642324888226528,0.0669975186104218,-0.033,0.009,0.0357675111773472,0.0
Rui Hachimura,2020-21,low,0.6388813197723034,0.7639617796073466,1.2956543916259158,0.7457846952010376,0.2420774647887324,-0.076,0.0949999999999999,0.2542153047989623,0.0
Rui Hachimura,2022-23,low,0.7568445777565609,0.9915724815544684,1.24423198482933,0.7161290322580645,0.2481121898597626,-0.08,-0.118,0.2838709677419355,0.0
Russell Westbrook,2015-16,high,1.06408753315703,1.0638587613124515,1.0408064929002727,0.1917900403768505,0.1462603878116343,0.0489999999999999,-0.039,0.8082099596231495,0.0
Russell Westbrook,2015-16,medium,0.9423473781930312,1.065190426114759,0.920577560505898,0.1917900403768505,0.1462603878116343,0.0489999999999999,-0.039,0.8082099596231495,0.0
Russell Westbrook,2015-16,medium,0.9992027070866227,1.2051895764206784,0.8664608975777166,0.1917900403768505,0.1462603878116343,0.0489999999999999,-0.039,0.8082099596231495,0.0
Russell Westbrook,2016-17,medium,1.0521688262629723,1.137380192183174,0.9250810181979336,0.2127877237851662,0.1252609603340292,0.1959999999999999,0.0149999999999999,0.7872122762148338,0.0
