PLAYER_ID,PLAYER_NAME,SEASON,RS_FGA,RS_RIM_FGA,RS_RIM_FGM,RS_RIM_APPETITE,RS_RIM_PCT,PO_FGA,PO_RIM_FGA,PO_RIM_FGM,PO_RIM_APPETITE,PO_RIM_PCT,RIM_PRESSURE_RESILIENCE
101150,Lou Williams,2016-17,998,238,140,0.23847695390781562,0.5882352941176471,118.0,32.0,18.0,0.2711864406779661,0.5625,1.1371599487252528
101150,Lou Williams,2017-18,1337,326,190,0.243829468960359,0.5828220858895705,,,,,,
101150,Lou Williams,2018-19,1138,295,157,0.2592267135325132,0.5322033898305085,104.0,25.0,13.0,0.2403846153846154,0.52,0.9273142112125162
101150,Lou Williams,2019-20,936,215,118,0.2297008547008547,0.5488372093023256,146.0,33.0,18.0,0.22602739726027396,0.5454545454545454,0.9840076457470532
101150,Lou Williams,2020-21,646,105,59,0.16253869969040247,0.5619047619047619,110.0,12.0,9.0,0.10909090909090909,0.75,0.6711688311688312
101150,Lou Williams,2021-22,320,41,20,0.128125,0.4878048780487805,,,,,,
101161,Amir Johnson,2015-16,426,266,181,0.6244131455399061,0.6804511278195489,33.0,26.0,18.0,0.7878787878787878,0.6923076923076923,1.261790840738209
101161,Amir Johnson,2016-17,370,212,143,0.572972972972973,0.6745283018867925,30.0,24.0,13.0,0.8,0.5416666666666666,1.3962264150943395
101161,Amir Johnson,2017-18,260,136,90,0.5230769230769231,0.6617647058823529,21.0,16.0,9.0,0.7619047619047619,0.5625,1.4565826330532212
101161,Amir Johnson,2018-19,176,85,60,0.48295454545454547,0.7058823529411765,4.0,3.0,3.0,0.75,1.0,1.5529411764705883
101162,Marcin Gortat,2015-16,764,375,257,0.4908376963350785,0.6853333333333333,,,,,,
101162,Marcin Gortat,2016-17,674,376,259,0.5578635014836796,0.6888297872340425,93.0,60.0,39.0,0.6451612903225806,0.65,1.1564859299931365
101162,Marcin Gortat,2017-18,560,268,165,0.4785714285714286,0.6156716417910447,43.0,21.0,14.0,0.4883720930232558,0.6666666666666666,1.0204790003471016
101162,Marcin Gortat,2018-19,186,107,67,0.5752688172043011,0.6261682242990654,,,,,,
101179,Ronnie Price,2015-16,302,47,27,0.15562913907284767,0.574468085106383,,,,,,
101181,Jose Calderon,2015-16,455,45,29,0.0989010989010989,0.6444444444444445,,,,,,
101181,Jose Calderon,2016-17,134,19,14,0.1417910447761194,0.7368421052631579,23.0,8.0,5.0,0.34782608695652173,0.625,2.4530892448512587
101181,Jose Calderon,2017-18,185,36,25,0.1945945945945946,0.6944444444444444,26.0,5.0,3.0,0.19230769230769232,0.6,0.9882478632478633
101181,Jose Calderon,2018-19,120,15,7,0.125,0.4666666666666667,,,,,,
200745,Andrea Bargnani,2015-16,279,45,22,0.16129032258064516,0.4888888888888889,,,,,,
200746,LaMarcus Aldridge,2015-16,1045,325,230,0.31100478468899523,0.7076923076923077,169.0,48.0,25.0,0.28402366863905326,0.5208333333333334,0.9132453345471097
200746,LaMarcus Aldridge,2016-17,1049,256,173,0.2440419447092469,0.67578125,240.0,68.0,48.0,0.2833333333333333,0.7058823529411765,1.1610026041666666
200746,LaMarcus Aldridge,2017-18,1347,419,296,0.3110616184112843,0.7064439140811456,80.0,24.0,16.0,0.3,0.6666666666666666,0.9644391408114559
200746,LaMarcus Aldridge,2018-19,1319,411,284,0.3115996967399545,0.6909975669099757,121.0,37.0,23.0,0.30578512396694213,0.6216216216216216,0.9813396070861232
200746,LaMarcus Aldridge,2019-20,793,185,128,0.23329129886506936,0.6918918918918919,,,,,,
200746,LaMarcus Aldridge,2020-21,296,55,34,0.1858108108108108,0.6181818181818182,,,,,,
200746,LaMarcus Aldridge,2021-22,458,105,73,0.2292576419213974,0.6952380952380952,,,,,,
200751,Randy Foye,2015-16,482,107,55,0.22199170124481327,0.514018691588785,41.0,6.0,3.0,0.14634146341463414,0.5,0.6592204239799407
200751,Randy Foye,2016-17,325,72,37,0.22153846153846155,0.5138888888888888,,,,,,
200752,Rudy Gay,2015-16,1007,314,193,0.3118172790466733,0.6146496815286624,,,,,,
200752,Rudy Gay,2016-17,442,128,83,0.2895927601809955,0.6484375,,,,,,
200752,Rudy Gay,2017-18,537,153,100,0.2849162011173184,0.6535947712418301,65.0,15.0,11.0,0.23076923076923078,0.7333333333333333,0.8099547511312218
200752,Rudy Gay,2018-19,746,173,109,0.23190348525469168,0.630057803468208,70.0,11.0,6.0,0.15714285714285714,0.5454545454545454,0.6776218001651528
200752,Rudy Gay,2019-20,596,109,74,0.18288590604026847,0.6788990825688074,,,,,,
200752,Rudy Gay,2020-21,628,87,51,0.13853503184713375,0.5862068965517241,,,,,,
200752,Rudy Gay,2021-22,379,64,47,0.16886543535620052,0.734375,,,,,,
200752,Rudy Gay,2022-23,287,41,25,0.14285714285714285,0.6097560975609756,,,,,,
200755,JJ Redick,2015-16,880,79,49,0.08977272727272727,0.620253164556962,79.0,10.0,5.0,0.12658227848101267,0.5,1.4100304438391285
200755,JJ Redick,2016-17,890,76,44,0.0853932584269663,0.5789473684210527,50.0,12.0,8.0,0.24,0.6666666666666666,2.8105263157894735
200755,JJ Redick,2017-18,879,78,48,0.08873720136518772,0.6153846153846154,135.0,20.0,13.0,0.14814814814814814,0.65,1.6695156695156694
200755,JJ Redick,2018-19,1027,102,60,0.09931840311587146,0.5882352941176471,124.0,4.0,4.0,0.03225806451612903,1.0,0.3247944339025933
200755,JJ Redick,2019-20,631,51,30,0.08082408874801902,0.5882352941176471,,,,,,
200755,JJ Redick,2020-21,267,7,5,0.026217228464419477,0.7142857142857143,,,,,,
200757,Thabo Sefolosha,2015-16,371,161,104,0.4339622641509434,0.6459627329192547,46.0,17.0,10.0,0.3695652173913043,0.5882352941176471,0.8516068052930056
200757,Thabo Sefolosha,2016-17,395,150,93,0.379746835443038,0.62,1.0,1.0,0.0,1.0,0.0,2.6333333333333333
200757,Thabo Sefolosha,2017-18,240,91,61,0.37916666666666665,0.6703296703296703,,,,,,
200757,Thabo Sefolosha,2018-19,149,44,26,0.2953020134228188,0.5909090909090909,14.0,2.0,1.0,0.14285714285714285,0.5,0.48376623376623373
200765,Rajon Rondo,2015-16,782,320,196,0.4092071611253197,0.6125,,,,,,
200765,Rajon Rondo,2016-17,561,219,109,0.39037433155080214,0.4977168949771689,26.0,13.0,8.0,0.5,0.6153846153846154,1.2808219178082192
200765,Rajon Rondo,2017-18,494,219,128,0.4433198380566802,0.5844748858447488,92.0,45.0,25.0,0.4891304347826087,0.5555555555555556,1.1033353186420487
200765,Rajon Rondo,2018-19,432,177,88,0.4097222222222222,0.4971751412429379,,,,,,
200765,Rajon Rondo,2019-20,328,123,69,0.375,0.5609756097560976,121.0,44.0,24.0,0.36363636363636365,0.5454545454545454,0.9696969696969697
200765,Rajon Rondo,2020-21,215,88,50,0.40930232558139534,0.5681818181818182,53.0,18.0,7.0,0.33962264150943394,0.3888888888888889,0.8297598627787307
200765,Rajon Rondo,2021-22,176,50,27,0.2840909090909091,0.54,,,,,,
200768,Kyle Lowry,2015-16,1198,312,174,0.2604340567612688,0.5576923076923077,330.0,75.0,46.0,0.22727272727272727,0.6133333333333333,0.8726689976689976
200768,Kyle Lowry,2016-17,918,221,135,0.24074074074074073,0.6108597285067874,93.0,35.0,20.0,0.3763440860215054,0.5714285714285714,1.5632754342431763
200768,Kyle Lowry,2017-18,944,189,116,0.20021186440677965,0.6137566137566137,118.0,35.0,22.0,0.2966101694915254,0.6285714285714286,1.4814814814814814
200768,Kyle Lowry,2018-19,739,152,96,0.20568335588633288,0.631578947368421,277.0,70.0,44.0,0.2527075812274368,0.6285714285714286,1.228624358730762
200768,Kyle Lowry,2019-20,803,193,114,0.2403486924034869,0.5906735751295337,148.0,48.0,25.0,0.32432432432432434,0.5208333333333334,1.349390841618821
200768,Kyle Lowry,2020-21,596,110,70,0.18456375838926176,0.6363636363636364,,,,,,
200768,Kyle Lowry,2021-22,627,98,68,0.15629984051036683,0.6938775510204082,86.0,14.0,7.0,0.16279069767441862,0.5,1.041528239202658
200768,Kyle Lowry,2022-23,485,79,45,0.16288659793814433,0.569620253164557,174.0,21.0,11.0,0.1206896551724138,0.5238095238095238,0.7409428197293758
200768,Kyle Lowry,2023-24,377,51,30,0.13527851458885942,0.5882352941176471,32.0,3.0,2.0,0.09375,0.6666666666666666,0.6930147058823529
200768,Kyle Lowry,2024-25,117,6,4,0.05128205128205128,0.6666666666666666,,,,,,
200770,Jordan Farmar,2015-16,100,22,12,0.22,0.5454545454545454,31.0,6.0,1.0,0.1935483870967742,0.16666666666666666,0.8797653958944281
200771,Sergio Rodriguez,2016-17,536,89,54,0.166044776119403,0.6067415730337079,,,,,,
200782,P.J. Tucker,2015-16,582,240,124,0.41237113402061853,0.5166666666666667,,,,,,
200782,P.J. Tucker,2016-17,482,167,78,0.34647302904564314,0.46706586826347307,49.0,10.0,5.0,0.20408163265306123,0.5,0.589026029573506
200782,P.J. Tucker,2017-18,441,74,42,0.16780045351473924,0.5675675675675675,108.0,18.0,11.0,0.16666666666666666,0.6111111111111112,0.9932432432432431
200782,P.J. Tucker,2018-19,523,89,44,0.1701720841300191,0.4943820224719101,88.0,19.0,10.0,0.2159090909090909,0.5263157894736842,1.2687691521961186
200782,P.J. Tucker,2019-20,426,73,44,0.17136150234741784,0.6027397260273972,88.0,16.0,9.0,0.18181818181818182,0.5625,1.0610211706102117
200782,P.J. Tucker,2020-21,177,40,22,0.22598870056497175,0.55,98.0,29.0,15.0,0.29591836734693877,0.5172413793103449,1.3094387755102042
200782,P.J. Tucker,2021-22,428,108,63,0.2523364485981308,0.5833333333333334,109.0,27.0,17.0,0.24770642201834864,0.6296296296296297,0.9816513761467891
200782,P.J. Tucker,2022-23,225,47,22,0.2088888888888889,0.46808510638297873,51.0,9.0,5.0,0.17647058823529413,0.5555555555555556,0.8448060075093867
200794,Paul Millsap,2015-16,1066,425,262,0.398686679174484,0.6164705882352941,137.0,59.0,35.0,0.4306569343065693,0.5932203389830508,1.0801889222842422
200794,Paul Millsap,2016-17,972,272,157,0.27983539094650206,0.5772058823529411,99.0,32.0,20.0,0.32323232323232326,0.625,1.1550802139037435
200794,Paul Millsap,2017-18,435,118,73,0.271264367816092,0.6186440677966102,,,,,,
200794,Paul Millsap,2018-19,665,270,167,0.40601503759398494,0.6185185185185185,156.0,55.0,32.0,0.3525641025641026,0.5818181818181818,0.8683523266856601
200794,Paul Millsap,2019-20,438,170,106,0.3881278538812785,0.6235294117647059,118.0,35.0,18.0,0.2966101694915254,0.5142857142857142,0.7642073778664008
200794,Paul Millsap,2020-21,401,128,87,0.3192019950124688,0.6796875,50.0,16.0,13.0,0.32,0.8125,1.0025
200794,Paul Millsap,2021-22,115,46,24,0.4,0.5217391304347826,,,,,,
200826,J.J. Barea,2015-16,711,170,91,0.2390998593530239,0.5352941176470588,34.0,6.0,2.0,0.17647058823529413,0.3333333333333333,0.7380622837370242
200826,J.J. Barea,2016-17,343,59,33,0.17201166180758018,0.559322033898305,,,,,,
200826,J.J. Barea,2017-18,690,139,87,0.20144927536231885,0.6258992805755396,,,,,,
200826,J.J. Barea,2018-19,385,94,55,0.24415584415584415,0.5851063829787234,,,,,,
200826,J.J. Barea,2019-20,207,58,33,0.28019323671497587,0.5689655172413793,1.0,0.0,0.0,0.0,0.0,0.0
201142,Kevin Durant,2015-16,1381,311,220,0.22519913106444606,0.707395498392283,407.0,81.0,52.0,0.19901719901719903,0.6419753086419753,0.8837387519059545
201142,Kevin Durant,2016-17,1026,289,226,0.28167641325536064,0.7820069204152249,268.0,77.0,53.0,0.2873134328358209,0.6883116883116883,1.0200123947735371
201142,Kevin Durant,2017-18,1222,245,176,0.20049099836333878,0.7183673469387755,435.0,61.0,42.0,0.14022988505747128,0.6885245901639344,0.6994323246539996
201142,Kevin Durant,2018-19,1383,284,207,0.20535068691250905,0.7288732394366197,243.0,38.0,32.0,0.15637860082304528,0.8421052631578947,0.7615197356981395
201142,Kevin Durant,2020-21,603,99,78,0.16417910447761194,0.7878787878787878,282.0,39.0,26.0,0.13829787234042554,0.6666666666666666,0.8423597678916828
201142,Kevin Durant,2021-22,1115,132,95,0.11838565022421525,0.7196969696969697,83.0,7.0,2.0,0.08433734939759036,0.2857142857142857,0.7123950346841912
201142,Kevin Durant,2022-23,862,105,83,0.12180974477958237,0.7904761904761904,224.0,18.0,16.0,0.08035714285714286,0.8888888888888888,0.6596938775510205
201142,Kevin Durant,2023-24,1436,217,168,0.1511142061281337,0.7741935483870968,67.0,15.0,10.0,0.22388059701492538,0.6666666666666666,1.4815324300158197
201142,Kevin Durant,2024-25,1124,124,98,0.1103202846975089,0.7903225806451613,,,,,,
201143,Al Horford,2015-16,1048,335,243,0.3196564885496183,0.7253731343283583,116.0,36.0,24.0,0.3103448275862069,0.6666666666666666,0.970869788986104
201143,Al Horford,2016-17,801,191,131,0.23845193508114856,0.6858638743455497,190.0,64.0,48.0,0.3368421052631579,0.75,1.41262055662717
201143,Al Horford,2017-18,753,185,128,0.2456839309428951,0.6918918918918919,204.0,79.0,57.0,0.3872549019607843,0.7215189873417721,1.5762321144674085
201143,Al Horford,2018-19,723,206,148,0.28492392807745504,0.7184466019417476,110.0,19.0,9.0,0.17272727272727273,0.47368421052631576,0.6062224183583407
201143,Al Horford,2019-20,709,158,110,0.22284908321579688,0.6962025316455697,25.0,12.0,8.0,0.48,0.6666666666666666,2.1539240506329116
201143,Al Horford,2020-21,360,77,46,0.21388888888888888,0.5974025974025974,,,,,,
201143,Al Horford,2021-22,569,126,91,0.22144112478031636,0.7222222222222222,193.0,43.0,29.0,0.22279792746113988,0.6744186046511628,1.0061271486141952
201143,Al Horford,2022-23,479,78,51,0.162839248434238,0.6538461538461539,132.0,19.0,17.0,0.14393939393939395,0.8947368421052632,0.883935508935509
201143,Al Horford,2023-24,419,102,77,0.24343675417661098,0.7549019607843137,138.0,28.0,23.0,0.2028985507246377,0.8214285714285714,0.8334754191531686
201143,Al Horford,2024-25,461,76,53,0.1648590021691974,0.6973684210526315,72.0,14.0,11.0,0.19444444444444445,0.7857142857142857,1.1794590643274854
201144,Mike Conley,2015-16,696,194,106,0.27873563218390807,0.5463917525773195,,,,,,
201144,Mike Conley,2016-17,1009,226,140,0.22398414271555997,0.6194690265486725,103.0,30.0,18.0,0.2912621359223301,0.6,1.30036944754704
201144,Mike Conley,2017-18,168,47,26,0.27976190476190477,0.5531914893617021,,,,,,
201144,Mike Conley,2018-19,1120,249,137,0.22232142857142856,0.5502008032128514,,,,,,
201144,Mike Conley,2019-20,567,96,55,0.1693121693121693,0.5729166666666666,64.0,8.0,4.0,0.125,0.5,0.73828125
201144,Mike Conley,2020-21,640,97,52,0.1515625,0.5360824742268041,68.0,7.0,3.0,0.10294117647058823,0.42857142857142855,0.6791995148574894
201144,Mike Conley,2021-22,791,96,51,0.1213653603034134,0.53125,57.0,5.0,3.0,0.08771929824561403,0.6,0.7227704678362573
201144,Mike Conley,2022-23,610,73,43,0.11967213114754098,0.589041095890411,42.0,5.0,2.0,0.11904761904761904,0.4,0.994781474233529
201144,Mike Conley,2023-24,644,77,53,0.11956521739130435,0.6883116883116883,145.0,30.0,14.0,0.20689655172413793,0.4666666666666667,1.7304075235109717
201144,Mike Conley,2024-25,468,56,30,0.11965811965811966,0.5357142857142857,96.0,11.0,3.0,0.11458333333333333,0.2727272727272727,0.9575892857142856
201145,Jeff Green,2015-16,824,294,168,0.3567961165048544,0.5714285714285714,46.0,20.0,13.0,0.43478260869565216,0.65,1.2185743862762495
201145,Jeff Green,2016-17,558,144,81,0.25806451612903225,0.5625,,,,,,
201145,Jeff Green,2017-18,618,269,180,0.43527508090614886,0.6691449814126395,142.0,33.0,25.0,0.2323943661971831,0.7575757575757576,0.5339022985496623
201145,Jeff Green,2018-19,687,186,137,0.27074235807860264,0.7365591397849462,,,,,,
201145,Jeff Green,2019-20,344,109,75,0.3168604651162791,0.6880733944954128,103.0,35.0,22.0,0.33980582524271846,0.6285714285714286,1.0724147145274785
201145,Jeff Green,2020-21,530,166,115,0.3132075471698113,0.6927710843373494,33.0,10.0,3.0,0.30303030303030304,0.3,0.9675063891931363
201145,Jeff Green,2021-22,529,219,167,0.41398865784499056,0.7625570776255708,17.0,2.0,1.0,0.11764705882352941,0.5,0.28417942519473544
201145,Jeff Green,2022-23,328,130,88,0.39634146341463417,0.676923076923077,62.0,21.0,15.0,0.3387096774193548,0.7142857142857143,0.8545905707196029
201145,Jeff Green,2023-24,366,97,68,0.2650273224043716,0.7010309278350515,,,,,,
201145,Jeff Green,2024-25,121,17,13,0.14049586776859505,0.7647058823529411,3.0,1.0,0.0,0.3333333333333333,0.0,2.372549019607843
201147,Corey Brewer,2015-16,552,203,115,0.3677536231884058,0.5665024630541872,27.0,8.0,4.0,0.2962962962962963,0.5,0.8056923918992883
201147,Corey Brewer,2016-17,348,160,98,0.45977011494252873,0.6125,,,,,,
201147,Corey Brewer,2017-18,316,173,101,0.5474683544303798,0.5838150289017341,25.0,13.0,8.0,0.52,0.6153846153846154,0.9498265895953757
201147,Corey Brewer,2018-19,123,55,36,0.44715447154471544,0.6545454545454545,,,,,,
201148,Brandan Wright,2016-17,135,91,65,0.674074074074074,0.7142857142857143,5.0,1.0,0.0,0.2,0.0,0.2967032967032967
201148,Brandan Wright,2017-18,102,73,50,0.7156862745098039,0.684931506849315,,,,,,
201149,Joakim Noah,2015-16,133,107,45,0.8045112781954887,0.4205607476635514,,,,,,
201149,Joakim Noah,2016-17,202,185,95,0.9158415841584159,0.5135135135135135,,,,,,
201149,Joakim Noah,2018-19,213,160,97,0.7511737089201878,0.60625,,,,,,
201150,Spencer Hawes,2015-16,306,94,48,0.30718954248366015,0.5106382978723404,13.0,1.0,1.0,0.07692307692307693,1.0,0.25040916530278234
201150,Spencer Hawes,2016-17,277,99,69,0.3574007220216607,0.696969696969697,5.0,3.0,1.0,0.6,0.3333333333333333,1.6787878787878785
201152,Thaddeus Young,2015-16,963,437,260,0.4537902388369678,0.5949656750572082,,,,,,
201152,Thaddeus Young,2016-17,687,348,225,0.5065502183406113,0.646551724137931,39.0,24.0,14.0,0.6153846153846154,0.5833333333333334,1.2148541114058358
201152,Thaddeus Young,2017-18,864,372,232,0.4305555555555556,0.6236559139784946,60.0,42.0,28.0,0.7,0.6666666666666666,1.625806451612903
201152,Thaddeus Young,2018-19,841,442,288,0.525564803804994,0.6515837104072398,42.0,20.0,11.0,0.47619047619047616,0.55,0.9060547295841413
201152,Thaddeus Young,2019-20,601,227,130,0.3777038269550749,0.5726872246696035,,,,,,
201152,Thaddeus Young,2020-21,662,348,233,0.525679758308157,0.6695402298850575,,,,,,
201152,Thaddeus Young,2021-22,272,139,82,0.5110294117647058,0.5899280575539568,18.0,5.0,4.0,0.2777777777777778,0.8,0.5435651478816947
201152,Thaddeus Young,2022-23,198,83,62,0.41919191919191917,0.7469879518072289,,,,,,
201152,Thaddeus Young,2023-24,108,68,45,0.6296296296296297,0.6617647058823529,,,,,,
201155,Rodney Stuckey,2015-16,443,137,76,0.309255079006772,0.5547445255474452,43.0,8.0,2.0,0.18604651162790697,0.25,0.6015956543880495
201155,Rodney Stuckey,2016-17,244,56,28,0.22950819672131148,0.5,,,,,,
201156,Nick Young,2015-16,372,16,6,0.043010752688172046,0.375,,,,,,
201156,Nick Young,2016-17,633,58,38,0.09162717219589257,0.6551724137931034,,,,,,
201156,Nick Young,2017-18,488,35,24,0.07172131147540983,0.6857142857142857,53.0,1.0,1.0,0.018867924528301886,1.0,0.26307277628032344
201158,Marco Belinelli,2015-16,635,47,36,0.07401574803149606,0.7659574468085106,,,,,,
201158,Marco Belinelli,2016-17,615,87,56,0.14146341463414633,0.6436781609195402,,,,,,
201158,Marco Belinelli,2017-18,764,110,71,0.14397905759162305,0.6454545454545455,106.0,20.0,12.0,0.18867924528301888,0.6,1.3104631217838765
201158,Marco Belinelli,2018-19,690,83,47,0.12028985507246377,0.5662650602409639,38.0,7.0,3.0,0.18421052631578946,0.42857142857142855,1.5313887127457195
201158,Marco Belinelli,2019-20,314,29,18,0.09235668789808917,0.6206896551724138,,,,,,
201160,Jason Smith,2015-16,503,76,42,0.15109343936381708,0.5526315789473685,,,,,,
201160,Jason Smith,2016-17,329,62,41,0.1884498480243161,0.6612903225806451,39.0,16.0,11.0,0.41025641025641024,0.6875,2.177005789909016
201160,Jason Smith,2017-18,115,28,17,0.24347826086956523,0.6071428571428571,,,,,,
201162,Jared Dudley,2015-16,487,64,48,0.13141683778234087,0.75,,,,,,
201162,Jared Dudley,2016-17,346,51,36,0.14739884393063585,0.7058823529411765,,,,,,
201162,Jared Dudley,2017-18,122,24,14,0.19672131147540983,0.5833333333333334,,,,,,
201162,Jared Dudley,2018-19,239,58,34,0.24267782426778242,0.5862068965517241,11.0,0.0,0.0,0.0,0.0,0.0
201163,Wilson Chandler,2016-17,939,284,184,0.30244941427050054,0.647887323943662,,,,,,
201163,Wilson Chandler,2017-18,631,219,134,0.347068145800317,0.6118721461187214,,,,,,
201163,Wilson Chandler,2018-19,273,55,31,0.20146520146520147,0.5636363636363636,16.0,3.0,2.0,0.1875,0.6666666666666666,0.9306818181818182
201163,Wilson Chandler,2019-20,183,22,15,0.12021857923497267,0.6818181818181818,,,,,,
201166,Aaron Brooks,2015-16,469,123,58,0.2622601279317697,0.4715447154471545,,,,,,
201166,Aaron Brooks,2016-17,300,66,29,0.22,0.4393939393939394,3.0,0.0,0.0,0.0,0.0,0.0
201167,Arron Afflalo,2015-16,799,106,60,0.13266583229036297,0.5660377358490566,,,,,,
201167,Arron Afflalo,2016-17,420,52,26,0.12380952380952381,0.5,,,,,,
201167,Arron Afflalo,2017-18,162,20,11,0.12345679012345678,0.55,,,,,,
201168,Tiago Splitter,2015-16,155,125,73,0.8064516129032258,0.584,,,,,,
201171,Carl Landry,2015-16,250,95,69,0.38,0.7263157894736842,,,,,,
201177,Josh McRoberts,2015-16,148,44,24,0.2972972972972973,0.5454545454545454,34.0,12.0,8.0,0.35294117647058826,0.6666666666666666,1.1871657754010696
201177,Josh McRoberts,2016-17,118,36,20,0.3050847457627119,0.5555555555555556,,,,,,
201188,Marc Gasol,2015-16,707,132,73,0.1867043847241867,0.553030303030303,,,,,,
201188,Marc Gasol,2016-17,1160,176,117,0.15172413793103448,0.6647727272727273,83.0,16.0,6.0,0.1927710843373494,0.375,1.2705366922234393
201188,Marc Gasol,2017-18,1033,184,111,0.1781219748305905,0.6032608695652174,,,,,,
201188,Marc Gasol,2018-19,870,161,102,0.1850574712643678,0.6335403726708074,180.0,22.0,14.0,0.12222222222222222,0.6363636363636364,0.6604554865424431
