player,season,star_potential,king_probability,bulldozer_probability,sniper_probability,victim_probability,predicted_archetype,actual_archetype,AGE,current_usage,is_star_predicted,is_star_actual,rank
Goga Bitadze,2019-20,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,20.0,0.17,False,,915
Goga Bitadze,2020-21,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.169,False,,916
Harrison Ingram,2024-25,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.06,False,,917
Haywood Highsmith,2018-19,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.115,False,,918
Hunter Tyson,2023-24,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.186,False,,919
Marko Simonovic,2022-23,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.145,False,,920
Anthony Bennett,2015-16,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.166,False,,921
Marko Simonovic,2021-22,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.247,False,,922
Usman Garuba,2023-24,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.18,False,,923
Kyle Wiltjer,2016-17,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.177,False,,924
Chinanu Onuaku,2017-18,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.182,False,,925
Christian Koloko,2022-23,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.1,False,,926
Kyle Guy,2019-20,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.2,False,,927
Kyle Alexander,2019-20,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.079,False,,928
Vincent Edwards,2018-19,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.111,False,,929
Vernon Carey Jr.,2021-22,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.179,False,,930
Ulrich Chomche,2024-25,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,19.0,0.108,False,,931
Luka Samanic,2019-20,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,20.0,0.179,False,,932
Udoka Azubuike,2020-21,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.119,False,,933
Luke Kornet,2017-18,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.189,False,,934
Damian Jones,2016-17,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.135,False,,935
Damian Jones,2017-18,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.143,False,,936
Darius Days,2022-23,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.21,False,,937
Xavier Sneed,2021-22,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.109,False,,938
Trevor Keels,2022-23,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,19.0,0.211,False,,939
Micah Potter,2021-22,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.148,False,,940
Luke Kornet,2019-20,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.163,False,,941
Caleb Houstan,2022-23,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,20.0,0.107,False,,942
Justin Patton,2018-19,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.14,False,,943
Jacob Wiley,2017-18,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.063,False,,944
Jalen Bridges,2024-25,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.197,False,,945
James Young,2017-18,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.131,False,,946
James Wiseman,2024-25,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.455,False,,947
Isaac Humphries,2018-19,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.142,False,,948
Zhaire Smith,2019-20,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.165,False,,949
Mike Muscala,2015-16,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.152,False,,950
James Webb III,2017-18,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.099,False,,951
Mike Tobey,2016-17,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,22.0,0.098,False,,952
Isaiah Hartenstein,2018-19,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.112,False,,953
Justin Patton,2019-20,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,23.0,0.194,False,,954
Quincy Olivari,2024-25,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,24.0,0.231,False,,955
Reggie Perry,2020-21,0.020244549261405898,0.0188986919820308,0.0013458572793751,0.405305802822113,0.5744495987892151,Victim (Fragile Role),,21.0,0.19,False,,956
CJ Elleby,2020-21,0.0202286258572711,0.0188448335975408,0.0013837922597303,0.6033042073249817,0.3764671683311462,Sniper (Resilient Role),,21.0,0.16,False,,957
Jalen Johnson,2022-23,0.0202274391194805,0.0188717599958181,0.0013556791236624,0.3966607451438904,0.5831118226051331,Victim (Fragile Role),,21.0,0.156,False,,958
Baylor Scheierman,2024-25,0.0202274391194805,0.0188717599958181,0.0013556791236624,0.3966607451438904,0.5831118226051331,Victim (Fragile Role),,24.0,0.143,False,,959
Armoni Brooks,2020-21,0.020203029038384397,0.0190871432423591,0.0011158857960253,0.2451213747262954,0.7346755862236023,Victim (Fragile Role),,23.0,0.175,False,,960
Shawn Long,2016-17,0.0202018591808154,0.0190542880445718,0.0011475711362436,0.058223158121109,0.9215750098228456,Victim (Fragile Role),,24.0,0.241,False,,961
Isaac Bonga,2020-21,0.0201677232980727,0.0189470648765563,0.0012206584215164,0.4254946708679199,0.5543375611305237,Victim (Fragile Role),,21.0,0.101,False,,962
Jakob Poeltl,2018-19,0.0201548970071598,0.0190194509923458,0.001135446014814,0.0367619730532169,0.943083107471466,Victim (Fragile Role),,23.0,0.125,False,,963
Ty Jerome,2021-22,0.0201548554468899,0.0189349763095378,0.0012198791373521,0.4796711504459381,0.5001740455627441,Victim (Fragile Role),,24.0,0.205,False,,964
Edmond Sumner,2019-20,0.020148088806308702,0.0189161337912082,0.0012319550151005,0.474726527929306,0.5051254034042358,Victim (Fragile Role),,24.0,0.167,False,,965
Theo Maledon,2021-22,0.020148088806308702,0.0189161337912082,0.0012319550151005,0.474726527929306,0.5051254034042358,Victim (Fragile Role),,21.0,0.201,False,,966
Jaylen Clark,2024-25,0.0201433678157627,0.0161586347967386,0.0039847330190241,0.1313895732164383,0.8484670519828796,Victim (Fragile Role),,23.0,0.115,False,,967
Lamar Patterson,2015-16,0.0201137651456519,0.0187837891280651,0.0013299760175868,0.5095852613449097,0.4703009724617004,Sniper (Resilient Role),,24.0,0.123,False,,968
Dereon Seabron,2023-24,0.020107411313802,0.0189963448792696,0.0011110664345324,0.6710548996925354,0.3088376820087433,Sniper (Resilient Role),,24.0,0.122,False,,969
Josh Gray,2017-18,0.020107411313802,0.0189963448792696,0.0011110664345324,0.6710548996925354,0.3088376820087433,Sniper (Resilient Role),,24.0,0.243,False,,970
Malik Beasley,2017-18,0.020075201406143498,0.0188612286001443,0.0012139728059992,0.3268105685710907,0.6531141996383667,Victim (Fragile Role),,21.0,0.151,False,,971
Blake Wesley,2022-23,0.0200615561334415,0.0189530234783887,0.0011085326550528,0.6695245504379272,0.3104139268398285,Sniper (Resilient Role),,20.0,0.18,False,,972
Shai Gilgeous-Alexander,2020-21,0.0200611064210533,0.0141202434897422,0.0059408629313111,0.1336081475019455,0.8463307619094849,Victim (Fragile Role),,22.0,0.283,False,,973
Chris Clemons,2019-20,0.0200551659800111,0.0156645141541957,0.0043906518258154,0.1867967396974563,0.7931481003761292,Victim (Fragile Role),,22.0,0.235,False,,974
Patrick McCaw,2018-19,0.0200445690425112,0.018763093277812,0.0012814757646992,0.4147201776504516,0.5652352571487427,Victim (Fragile Role),,23.0,0.093,False,,975
Precious Achiuwa,2020-21,0.020038228249177198,0.018874367699027,0.0011638605501502,0.2137006521224975,0.766261100769043,Victim (Fragile Role),,21.0,0.184,False,,976
Nassir Little,2020-21,0.019978725817054403,0.0187705866992473,0.0012081391178071,0.3636543154716491,0.6163669228553772,Victim (Fragile Role),,21.0,0.135,False,,977
Bruno Fernando,2019-20,0.0199753176420926,0.01598990149796,0.0039854161441326,0.1314121037721634,0.8486125469207764,Victim (Fragile Role),,21.0,0.147,False,,978
Cameron Payne,2016-17,0.0199343275744467,0.0188328251242637,0.001101502450183,0.6409013867378235,0.3391642868518829,Sniper (Resilient Role),,22.0,0.212,False,,979
Troy Brown Jr.,2020-21,0.0199203932425006,0.0186727829277515,0.0012476103147491,0.3289496898651123,0.6511299014091492,Victim (Fragile Role),,21.0,0.141,False,,980
Sterling Brown,2017-18,0.0199203932425006,0.0186727829277515,0.0012476103147491,0.3289496898651123,0.6511299014091492,Victim (Fragile Role),,23.0,0.135,False,,981
Johnny Davis,2022-23,0.0198870197637005,0.0186833515763282,0.0012036681873723,0.501147449016571,0.478965550661087,Sniper (Resilient Role),,21.0,0.192,False,,982
DeAndre' Bembry,2016-17,0.019878507242538,0.018518665805459,0.001359841437079,0.426661729812622,0.5534598231315613,Victim (Fragile Role),,22.0,0.144,False,,983
Reed Sheppard,2024-25,0.019861235632560998,0.0186173301190137,0.0012439055135473,0.3854570686817169,0.5946816802024841,Victim (Fragile Role),,21.0,0.171,False,,984
Myles Powell,2021-22,0.0198604027973487,0.0187629852443933,0.0010974175529554,0.6894602179527283,0.2906793653964996,Sniper (Resilient Role),,24.0,0.163,False,,985
Kay Felder,2017-18,0.0198604027973487,0.0187629852443933,0.0010974175529554,0.6894602179527283,0.2906793653964996,Sniper (Resilient Role),,23.0,0.28,False,,986
Spencer Dinwiddie,2015-16,0.0198604027973487,0.0187629852443933,0.0010974175529554,0.6894602179527283,0.2906793653964996,Sniper (Resilient Role),,23.0,0.207,False,,987
Troy Williams,2017-18,0.0198385023977606,0.0185916703194379,0.0012468320783227,0.4360506534576416,0.5441108345985413,Victim (Fragile Role),,23.0,0.192,False,,988
Zach LaVine,2017-18,0.0198359979549422,0.0188807863742113,0.0009552115807309,0.5650529861450195,0.4151110053062439,Sniper (Resilient Role),,23.0,0.29,False,,989
Isaiah Todd,2022-23,0.0197039253544061,0.0183573253452777,0.0013466000091284,0.4055294692516327,0.5747666358947754,Victim (Fragile Role),,21.0,0.143,False,,990
Henry Ellenson,2019-20,0.0197039253544061,0.0183573253452777,0.0013466000091284,0.4055294692516327,0.5747666358947754,Victim (Fragile Role),,23.0,0.159,False,,991
Naji Marshall,2021-22,0.0196003848686814,0.0183685179799795,0.0012318668887019,0.490213394165039,0.4901862740516662,Sniper (Resilient Role),,24.0,0.197,False,,992
Wes Iwundu,2017-18,0.0196003848686814,0.0183685179799795,0.0012318668887019,0.490213394165039,0.4901862740516662,Sniper (Resilient Role),,23.0,0.114,False,,993
Jalen Hood-Schifino,2023-24,0.0195791616570204,0.018497284501791,0.0010818771552294,0.6796968579292297,0.3007239997386932,Sniper (Resilient Role),,21.0,0.242,False,,994
Jeremiah Robinson-Earl,2023-24,0.0195432035252451,0.0159969516098499,0.0035462519153952,0.131470039486885,0.8489867448806763,Victim (Fragile Role),,23.0,0.144,False,,995
Cristiano Felicio,2015-16,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,23.0,0.135,False,,996
Mo Bamba,2019-20,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,22.0,0.163,False,,997
Tyler Cavanaugh,2017-18,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,24.0,0.139,False,,998
Jaylin Williams,2024-25,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,23.0,0.141,False,,999
Nick Richards,2020-21,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,23.0,0.111,False,,1000
Omer Yurtseven,2021-22,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,24.0,0.19,False,,1001
Jaylin Williams,2023-24,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,22.0,0.133,False,,1002
Zach Collins,2019-20,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,22.0,0.126,False,,1003
Edy Tavares,2015-16,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,24.0,0.167,False,,1004
Jakob Poeltl,2016-17,0.0195029767928644,0.0182064194232225,0.0012965573696419,0.3719742596149444,0.6085228323936462,Victim (Fragile Role),,21.0,0.117,False,,1005
KJ McDaniels,2016-17,0.0194797641597687,0.018301798030734,0.0011779661290347,0.4223970174789428,0.5581232309341431,Victim (Fragile Role),,24.0,0.18,False,,1006
Amir Coffey,2019-20,0.0194539073854684,0.0150605617091059,0.0043933456763625,0.1869113445281982,0.7936347126960754,Victim (Fragile Role),,23.0,0.174,False,,1007
Naz Reid,2019-20,0.0194367098156362,0.0182193927466869,0.0012173170689493,0.3369150459766388,0.6436482667922974,Victim (Fragile Role),,20.0,0.234,False,,1008
Jett Howard,2023-24,0.0194352915277703,0.0182180628180503,0.00121722870972,0.3651868104934692,0.6153779625892639,Victim (Fragile Role),,20.0,0.22,False,,1009
Patrick Williams,2021-22,0.019421718083322,0.0127263581380248,0.0066953599452972,0.1046989932656288,0.8758792877197266,Victim (Fragile Role),,20.0,0.139,False,,1010
Malachi Flynn,2020-21,0.019370101741515,0.0183746702969074,0.0009954314446076,0.5609636902809143,0.4196661710739136,Sniper (Resilient Role),,23.0,0.183,False,,1011
Max Christie,2022-23,0.0193264405243098,0.0181160289794206,0.0012104115448892,0.2905415892601013,0.6901319622993469,Victim (Fragile Role),,20.0,0.1,False,,1012
Lester Quinones,2023-24,0.0193264405243098,0.0181160289794206,0.0012104115448892,0.2905415892601013,0.6901319622993469,Victim (Fragile Role),,23.0,0.171,False,,1013
Cam Thomas,2021-22,0.019317481026519,0.0183501616120338,0.0009673194144852,0.5722153186798096,0.4084672331809997,Sniper (Resilient Role),,20.0,0.212,False,,1014
Rob Dillingham,2024-25,0.019296867307275402,0.0152092752978205,0.0040875920094549,0.2500995397567749,0.7306036353111267,Victim (Fragile Role),,20.0,0.215,False,,1015
Trent Forrest,2021-22,0.019296867307275402,0.0152092752978205,0.0040875920094549,0.2500995397567749,0.7306036353111267,Victim (Fragile Role),,24.0,0.124,False,,1016
Cameron Payne,2015-16,0.0192151564988306,0.0183693077415227,0.0008458487573079,0.6493216753005981,0.3314631581306457,Sniper (Resilient Role),,21.0,0.199,False,,1017
Shaquille Harrison,2017-18,0.0192151564988306,0.0183693077415227,0.0008458487573079,0.6493216753005981,0.3314631581306457,Sniper (Resilient Role),,24.0,0.173,False,,1018
Jordan Bell,2018-19,0.019211693550459902,0.0180084686726331,0.0012032248778268,0.3172491192817688,0.6635391712188721,Victim (Fragile Role),,24.0,0.133,False,,1019
Josh Minott,2024-25,0.019211693550459902,0.0180084686726331,0.0012032248778268,0.3172491192817688,0.6635391712188721,Victim (Fragile Role),,22.0,0.16,False,,1020
Jalen McDaniels,2019-20,0.019211693550459902,0.0180084686726331,0.0012032248778268,0.3172491192817688,0.6635391712188721,Victim (Fragile Role),,22.0,0.131,False,,1021
Furkan Korkmaz,2018-19,0.0191663692239671,0.0179659835994243,0.0012003856245428,0.3461377620697021,0.6346958875656128,Victim (Fragile Role),,21.0,0.174,False,,1022
Moses Brown,2023-24,0.019109040615148797,0.0179546158760786,0.0011544247390702,0.2208421677350998,0.7600487470626831,Victim (Fragile Role),,24.0,0.176,False,,1023
Bryce McGowens,2023-24,0.0190938957966863,0.0145188132300972,0.0045750825665891,0.1788268834352493,0.8020792007446289,Victim (Fragile Role),,21.0,0.147,False,,1024
Frank Ntilikina,2021-22,0.0189839106751605,0.0177949517965316,0.0011889588786289,0.3744344711303711,0.6065816283226013,Victim (Fragile Role),,23.0,0.165,False,,1025
Nassir Little,2022-23,0.0189839106751605,0.0177949517965316,0.0011889588786289,0.3744344711303711,0.6065816283226013,Victim (Fragile Role),,23.0,0.158,False,,1026
Damyean Dotson,2017-18,0.0189355129841714,0.0177030637860298,0.0012324491981416,0.4509570300579071,0.5301074981689453,Victim (Fragile Role),,24.0,0.169,False,,1027
Mario Hezonja,2016-17,0.0189355129841714,0.0177030637860298,0.0012324491981416,0.4509570300579071,0.5301074981689453,Victim (Fragile Role),,22.0,0.187,False,,1028
Malachi Richardson,2017-18,0.0189355129841714,0.0177030637860298,0.0012324491981416,0.4509570300579071,0.5301074981689453,Victim (Fragile Role),,22.0,0.149,False,,1029
Elijah Hughes,2021-22,0.0189355129841714,0.0177030637860298,0.0012324491981416,0.4509570300579071,0.5301074981689453,Victim (Fragile Role),,24.0,0.158,False,,1030
Cheick Diallo,2017-18,0.0188285801559685,0.0150738498196005,0.003754730336368,0.1315658688545227,0.8496056199073792,Victim (Fragile Role),,21.0,0.168,False,,1031
Devon Dotson,2021-22,0.0188138240482657,0.0175892952829599,0.0012245287653058,0.4587008953094482,0.5224853157997131,Victim (Fragile Role),,22.0,0.156,False,,1032
Zach Collins,2017-18,0.0188081745291128,0.0175851974636316,0.0012229770654812,0.4474911987781524,0.5337006449699402,Victim (Fragile Role),,20.0,0.153,False,,1033
Harry Giles III,2020-21,0.0187926008366048,0.0176156237721443,0.0011769770644605,0.3861789107322693,0.5950284600257874,Victim (Fragile Role),,23.0,0.154,False,,1034
Jordan Walsh,2024-25,0.018790326546877602,0.0175673272460699,0.0012229993008077,0.4474993348121643,0.5337103009223938,Victim (Fragile Role),,21.0,0.11,False,,1035
Darrun Hilliard,2016-17,0.0187688990263268,0.0175472944974899,0.0012216045288369,0.4803496301174164,0.5008814930915833,Victim (Fragile Role),,24.0,0.191,False,,1036
Chandler Hutchison,2018-19,0.0187507030786945,0.0175763498991727,0.0011743531795218,0.3639043271541595,0.6173449754714966,Victim (Fragile Role),,23.0,0.121,False,,1037
Dejounte Murray,2016-17,0.018748120055533897,0.0178126264363527,0.0009354936191812,0.4953062534332275,0.4859456717967987,Sniper (Resilient Role),,20.0,0.23,False,,1038
Talen Horton-Tucker,2020-21,0.0186718413606285,0.0153052676469087,0.0033665737137198,0.3643082976341247,0.6170198917388916,Victim (Fragile Role),,20.0,0.21,False,,1039
Ousmane Dieng,2022-23,0.018659987952560003,0.01749131642282,0.00116867152974,0.4276206195354461,0.5537194013595581,Victim (Fragile Role),,20.0,0.154,False,,1040
Dalen Terry,2024-25,0.018640162772499,0.0174727328121662,0.0011674299603328,0.3676543533802032,0.6137055158615112,Victim (Fragile Role),,22.0,0.142,False,,1041
Yante Maten,2018-19,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,22.0,0.133,False,,1042
Brian Bowen II,2020-21,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,22.0,0.098,False,,1043
Will Magnay,2020-21,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,23.0,0.2,False,,1044
Donte Grantham,2018-19,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.333,False,,1045
Stanley Umude,2022-23,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.5,False,,1046
Riley Minix,2024-25,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.063,False,,1047
Ike Anigbogu,2018-19,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,20.0,0.267,False,,1048
Jarron Cumberland,2021-22,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.061,False,,1049
Jay Huff,2021-22,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.083,False,,1050
Ray Spalding,2020-21,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.157,False,,1051
Feron Hunt,2021-22,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,22.0,0.136,False,,1052
E.J. Liddell,2023-24,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,23.0,0.148,False,,1053
Patricio Garino,2016-17,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.1,False,,1054
RJ Hunter,2016-17,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,23.0,0.038,False,,1055
Joshua Primo,2023-24,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,21.0,0.259,False,,1056
Arnoldas Kulboka,2021-22,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.071,False,,1057
Angel Delgado,2018-19,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.15,False,,1058
David Johnson,2021-22,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,21.0,0.143,False,,1059
Daishen Nix,2024-25,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,23.0,0.176,False,,1060
DaQuan Jeffries,2021-22,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.091,False,,1061
Kostas Antetokounmpo,2018-19,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,21.0,0.24,False,,1062
Anthony Lamb,2021-22,0.018621563445776597,0.0172993279993534,0.0013222354464232,0.5066194534301758,0.4747590124607086,Sniper (Resilient Role),,24.0,0.105,False,,1063
Maxwell Lewis,2024-25,0.018613549415022,0.0173402410000562,0.0012733084149658,0.4363250732421875,0.5450614094734192,Victim (Fragile Role),,22.0,0.164,False,,1064
Milton Doyle,2017-18,0.0185854098526759,0.0175293292850255,0.0010560805676504,0.6953852772712708,0.2860293090343475,Sniper (Resilient Role),,24.0,0.173,False,,1065
Vít Krejčí,2023-24,0.0185582749545573,0.0124749550595879,0.0060833198949694,0.0502636805176734,0.931178092956543,Victim (Fragile Role),,24.0,0.098,False,,1066
Tosan Evbuomwan,2024-25,0.0185537677025421,0.0173917487263679,0.0011620189761742,0.4352852404117584,0.5461610555648804,Victim (Fragile Role),,24.0,0.183,False,,1067
Trendon Watford,2021-22,0.0185489496216177,0.0139690041542053,0.0045799454674124,0.1592203676700592,0.8222306966781616,Victim (Fragile Role),,21.0,0.169,False,,1068
Alex Abrines,2017-18,0.018497577635571298,0.0171620082110166,0.0013355694245547,0.2974681258201599,0.6840342879295349,Victim (Fragile Role),,24.0,0.126,False,,1069
Julian Strawther,2024-25,0.018456864519976003,0.0173009149730205,0.0011559495469555,0.3640390336513519,0.6175041198730469,Victim (Fragile Role),,23.0,0.173,False,,1070
Naz Reid,2022-23,0.018451777286827398,0.0143415601924061,0.0041102170944213,0.0897954180836677,0.8917527794837952,Victim (Fragile Role),,23.0,0.242,False,,1071
Tony Wroten,2015-16,0.0184024351183324,0.017356751486659,0.0010456836316734,0.6909340023994446,0.2906635701656341,Sniper (Resilient Role),,23.0,0.32,False,,1072
Jarace Walker,2023-24,0.018399154301732598,0.0139905381947755,0.0044086161069571,0.1723201870918274,0.8092806935310364,Victim (Fragile Role),,20.0,0.155,False,,1073
Lonnie Walker IV,2018-19,0.0183629319071768,0.0173194929957389,0.0010434389114379,0.6894508004188538,0.2921862602233886,Sniper (Resilient Role),,20.0,0.196,False,,1074
Brandon Boston,2023-24,0.0183629319071768,0.0173194929957389,0.0010434389114379,0.6894508004188538,0.2921862602233886,Sniper (Resilient Role),,22.0,0.24,False,,1075
Emmanuel Mudiay,2017-18,0.0183629319071768,0.0173194929957389,0.0010434389114379,0.6894508004188538,0.2921862602233886,Sniper (Resilient Role),,22.0,0.231,False,,1076
Ignas Brazdeikis,2021-22,0.0183390780584886,0.0171905048191547,0.0011485732393339,0.4782085418701172,0.5034524202346802,Victim (Fragile Role),,23.0,0.172,False,,1077
Vít Krejčí,2021-22,0.018328683450818,0.0171807613223791,0.0011479221284389,0.4200282692909241,0.5616430640220642,Victim (Fragile Role),,22.0,0.125,False,,1078
Joel Embiid,2016-17,0.0183233853895216,0.0169875789433717,0.0013358064461499,0.2975209355354309,0.6841557025909424,Victim (Fragile Role),,23.0,0.356,False,,1079
