PLAYER_ID,PLAYER_NAME,SEASON,AGE,RS_USG_PCT,CURRENT_ARCHETYPE,CURRENT_STAR_LEVEL,CURRENT_KING_PROB,CURRENT_BULLDOZER_PROB,CURRENT_SNIPER_PROB,CURRENT_VICTIM_PROB,AT_25_USG_ARCHETYPE,AT_25_USG_STAR_LEVEL,AT_25_USG_KING_PROB,AT_25_USG_BULLDOZER_PROB,AT_25_USG_SNIPER_PROB,AT_25_USG_VICTIM_PROB,AT_30_USG_ARCHETYPE,AT_30_USG_STAR_LEVEL,AT_30_USG_KING_PROB,AT_30_USG_BULLDOZER_PROB,AT_30_USG_SNIPER_PROB,AT_30_USG_VICTIM_PROB,CREATION_VOLUME_RATIO,CREATION_TAX,LEVERAGE_USG_DELTA,LEVERAGE_TS_DELTA,RS_PRESSURE_APPETITE,RS_PRESSURE_RESILIENCE,RIM_PRESSURE_RESILIENCE,RS_RIM_APPETITE,EFG_ISO_WEIGHTED,EFG_PCT_0_DRIBBLE,PERFORMANCE_SCORE,DEPENDENCE_SCORE,RISK_CATEGORY,RANK
1627735,Wade Baldwin IV,2018-19,23.0,0.22699999999999998,Sniper (Resilient Role),0.21684472,0.18817417,0.028670548,0.5264913,0.256664,King (Resilient Star),0.5459213,0.456347,0.089574315,0.04428066,0.409798,Victim (Fragile Role),0.3711813,0.09152858,0.2796527,0.007137662,0.62168103,0.8875739644970414,0.41656,,,0.7281553398058253,0.286,1.2528064660978897,0.3521505376344086,0.41656,0.0,0.21684472262859344,0.25978342046303216,Depth,896
1631166,Drew Timme,2024-25,24.0,0.205,Sniper (Resilient Role),0.15458979,0.14935547,0.005234318,0.48208356,0.3633267,King (Resilient Star),0.5458186,0.52148914,0.024329511,0.033106174,0.42107517,Bulldozer (Fragile Star),0.9226865,0.32208353,0.600603,0.020775046,0.05653842,0.1561822125813449,-0.1288541666666667,,,0.5392762577228597,0.625,,0.3937007874015748,0.3851458333333333,0.514,0.12171424925327301,0.6767296620991627,Avoid,897
1627739,Kris Dunn,2017-18,24.0,0.245,King (Resilient Star),0.5334951,0.51767516,0.015819991,0.02548061,0.4410242,King (Resilient Star),0.54496855,0.53092545,0.014043088,0.0072914236,0.44774005,King (Resilient Star),0.95537174,0.6723957,0.28297606,0.0032978985,0.041330334,0.8167791706846672,-0.0616245572609208,0.0469999999999999,0.0809999999999999,0.4732350659425911,0.333,,0.2890855457227139,0.4433754427390791,0.505,0.5334951281547546,0.22839821044092468,"Moderate Performance, Low Dependence",898
1629631,De'Andre Hunter,2019-20,22.0,0.17299999999999996,Sniper (Resilient Role),0.01891931,0.017422723,0.0014965872,0.78323936,0.19784135,King (Resilient Star),0.54453045,0.535667,0.00886344,0.010153062,0.44531646,Bulldozer (Fragile Star),0.9579873,0.46970144,0.48828584,0.00814888,0.03386385,0.3329113924050633,-0.1892661596958175,-0.0569999999999999,0.019,0.4289667896678967,0.412,,0.2532561505065123,0.3977338403041824,0.587,0.0,0.5233977050891667,Avoid,899
1629638,Nickeil Alexander-Walker,2022-23,24.0,0.177,Sniper (Resilient Role),0.04188948,0.040479425,0.001410054,0.85745305,0.10065753,King (Resilient Star),0.54400355,0.52500844,0.018995106,0.008878333,0.4471181,Bulldozer (Fragile Star),0.98334867,0.19974332,0.78360534,0.003604457,0.013046905,0.482051282051282,-0.0156861702127659,-0.003,-0.2179999999999999,0.3595959595959596,0.5,0.5526932084309134,0.2067796610169491,0.5273138297872341,0.543,0.0,0.4248057498057498,Depth (Moderate Dependence),900
1627812,Yogi Ferrell,2017-18,25.0,0.166,Sniper (Resilient Role),0.003991808,0.0028338272,0.0011579808,0.68218917,0.31381905,King (Resilient Star),0.5439609,0.5343103,0.00965062,0.009757759,0.44628134,King (Resilient Star),0.9451848,0.521543,0.42364183,0.0061476403,0.048667505,0.5209302325581395,-0.1473392857142856,-0.037,-0.156,0.3172645739910314,0.314,,0.1785268414481897,0.4476607142857143,0.595,0.0,0.42819337047744255,Depth (Moderate Dependence),901
1629018,Gary Trent Jr.,2022-23,24.0,0.209,Sniper (Resilient Role),0.05730725,0.055566486,0.0017407653,0.55957454,0.38311815,King (Resilient Star),0.54389566,0.5376173,0.00627835,0.009582095,0.4465222,King (Resilient Star),0.9475877,0.50663406,0.4409537,0.00582832,0.04658389,0.4574574574574575,-0.1339628008752735,-0.0419999999999999,0.0109999999999998,0.4135497529992942,0.514,,0.1422459893048128,0.4650371991247264,0.599,0.057307250797748566,0.4562511291144802,Avoid,902
1628982,Melvin Frazier Jr.,2021-22,25.0,0.191,Sniper (Resilient Role),0.0220321,0.01722707,0.0048050294,0.855348,0.12261995,King (Resilient Star),0.5429109,0.4632826,0.07962828,0.03179787,0.4252912,Bulldozer (Fragile Star),0.78405607,0.060433675,0.7236224,0.0035913389,0.21235254,0.3608333333333333,0.232526558891455,,,0.4790494058786742,0.429,,0.3404255319148936,0.384526558891455,0.152,0.022032100707292557,0.5907604166666667,Avoid,903
1627786,Troy Williams,2017-18,23.0,0.192,Sniper (Resilient Role),0.046695873,0.04504685,0.0016490209,0.83555335,0.11775081,King (Resilient Star),0.54241014,0.5172467,0.02516342,0.02777299,0.42981684,Bulldozer (Fragile Star),0.95751095,0.33156148,0.62594944,0.0064260913,0.036063,0.1691919191919192,-0.0241492537313433,,,0.4471057884231537,0.385,,0.4442105263157895,0.4978507462686567,0.522,0.0,0.6354059557652372,Avoid,904
1628370,Malik Monk,2020-21,23.0,0.22699999999999998,Victim (Fragile Role),0.15346254,0.14414917,0.009313369,0.08331157,0.76322585,King (Resilient Star),0.54112995,0.5352033,0.0059266547,0.0031390788,0.455731,King (Resilient Star),0.9783981,0.62552947,0.3528686,0.004264105,0.017337846,0.4949784791965566,-0.0841072463768115,,,0.4084210526315789,0.45,,0.2656641604010025,0.5138927536231884,0.598,0.12563811242580414,0.44961261834644,Avoid,905
1630699,MarJon Beauchamp,2022-23,22.0,0.175,Sniper (Resilient Role),0.04590529,0.043572377,0.0023329107,0.78013575,0.17395897,King (Resilient Star),0.54059684,0.5133686,0.027228253,0.026345495,0.4330577,King (Resilient Star),0.8600632,0.513928,0.34613523,0.010288394,0.12964837,0.2793296089385474,-0.0467499999999999,,,,,0.0,0.2425876010781671,0.44225,0.489,0.0,,Depth (Moderate Dependence),906
1628380,Zach Collins,2022-23,25.0,0.209,Sniper (Resilient Role),0.1945981,0.19084153,0.0037565613,0.47100988,0.33439204,King (Resilient Star),0.5401975,0.5260002,0.014197286,0.004810453,0.45499206,Bulldozer (Fragile Star),0.9932307,0.15066102,0.84256965,0.0013585687,0.005410838,0.1368760064412238,-0.0369999999999999,0.032,-0.0369999999999999,0.579861111111111,0.549,,0.3686131386861314,0.539,0.576,0.0,0.6600328465817596,Avoid,907
203138,Hollis Thompson,2015-16,25.0,0.157,Victim (Fragile Role),0.011167949,0.0087865,0.0023814484,0.41597617,0.5728559,King (Resilient Star),0.53983384,0.5310665,0.008767374,0.008405859,0.45176026,Bulldozer (Fragile Star),0.9401097,0.31709266,0.6230171,0.0076609016,0.052229412,0.1197183098591549,-0.2416470588235295,-0.064,0.3149999999999999,0.3748584371460928,0.423,,0.1720588235294117,0.3173529411764705,0.559,0.0,0.6666842124851791,Avoid,908
1627743,Demetrius Jackson,2018-19,24.0,0.182,Victim (Fragile Role),0.080855764,0.075488344,0.005367424,0.31568408,0.6034602,Victim (Fragile Role),0.5395101,0.41467172,0.12483837,0.022860887,0.437629,Bulldozer (Fragile Star),0.9867579,0.06435991,0.922398,0.003782915,0.009459195,0.537037037037037,-0.0963103448275861,,,0.3333333333333333,0.0,,0.4808743169398907,0.5706896551724139,0.667,0.02507028356194496,0.5048611111111112,Avoid,909
1642439,Quincy Olivari,2024-25,24.0,0.231,Sniper (Resilient Role),0.21004437,0.19762984,0.012414523,0.4644595,0.32549614,King (Resilient Star),0.53939694,0.51177603,0.027620893,0.035193242,0.42540982,Bulldozer (Fragile Star),0.95542914,0.18366094,0.7717682,0.0105879055,0.03398294,0.0,-0.375,,,0.0,0.0,,0.1695278969957081,0.0,0.375,0.0,0.79,Avoid,910
1628365,Markelle Fultz,2017-18,20.0,0.218,Victim (Fragile Role),0.22851881,0.211088,0.017430818,0.26483625,0.50664496,King (Resilient Star),0.53887016,0.49297035,0.045899794,0.022931006,0.43819892,Bulldozer (Fragile Star),0.9592831,0.1618738,0.7974093,0.007694227,0.033022646,0.8416206261510129,-0.3074288840262582,,,,,0.7259953161592505,0.3935483870967742,0.3595711159737418,0.667,0.22851881384849548,,Depth (Moderate Dependence),911
1629670,Jordan Nwora,2022-23,24.0,0.187,Victim (Fragile Role),0.07305552,0.06893789,0.0041176276,0.2376096,0.68933487,King (Resilient Star),0.5388594,0.49547237,0.043387067,0.0042374237,0.4569031,King (Resilient Star),0.9583479,0.59690595,0.36144194,0.0032472732,0.038404875,0.3617424242424242,-0.220020942408377,0.008,-0.2750000000000001,0.4136490250696379,0.474,,0.2696629213483146,0.423979057591623,0.644,0.0,0.5597529769999594,Avoid,912
1630162,Anthony Edwards,2023-24,22.0,0.314,Bulldozer (Fragile Star),0.98881817,0.26091683,0.72790134,0.0014875066,0.009694296,King (Resilient Star),0.53849065,0.53367084,0.004819806,0.0035803996,0.4579289,King (Resilient Star),0.9607385,0.570332,0.3904065,0.00398486,0.035276666,0.7857142857142857,-0.0767939949958298,0.0549999999999999,-0.0459999999999999,0.4858012170385395,0.471,1.091323001488486,0.2715019255455712,0.5082060050041701,0.585,0.9888181686401367,0.23628888859619085,Franchise Cornerstone,913
1630177,Theo Maledon,2021-22,21.0,0.201,Sniper (Resilient Role),0.03659468,0.034810577,0.0017841031,0.8356675,0.12773782,King (Resilient Star),0.53838456,0.52169126,0.016693303,0.01399677,0.44761866,Bulldozer (Fragile Star),0.9784491,0.14901939,0.8294297,0.0038838712,0.017667072,0.4464692482915717,0.0770969387755101,,,0.4003215434083601,0.3,,0.1990950226244343,0.4800969387755102,0.403,0.036594681441783905,0.4674863593909742,Avoid,914
1628386,Jarrett Allen,2017-18,20.0,0.162,Sniper (Resilient Role),0.00761643,0.005970176,0.0016462543,0.5162469,0.4761366,King (Resilient Star),0.53794247,0.52914655,0.008795929,0.0041643605,0.45789316,Bulldozer (Fragile Star),0.9621354,0.22416283,0.73797256,0.003141012,0.034723632,0.0044345898004434,-0.607,0.0169999999999999,-0.066,0.7441860465116278,0.53,,0.7052896725440806,0.0,0.607,0.0,0.6814104216826848,Avoid,915
1629018,Gary Trent Jr.,2021-22,23.0,0.212,Victim (Fragile Role),0.18172385,0.17888261,0.0028412414,0.25497317,0.56330293,King (Resilient Star),0.5373535,0.5315027,0.005850772,0.007542418,0.45510408,King (Resilient Star),0.97483873,0.6993034,0.27553532,0.0047295215,0.020431729,0.533920704845815,-0.120575907590759,-0.002,0.0769999999999999,0.4003868471953578,0.484,0.8756299133239266,0.1114180478821362,0.4764240924092409,0.597,0.18172384798526764,0.3943728313219362,Depth (Moderate Dependence),916
1627790,Ante Zizic,2017-18,21.0,0.171,Sniper (Resilient Role),0.05517641,0.050496086,0.004680325,0.70670426,0.23811933,Victim (Fragile Role),0.53724545,0.25632572,0.28091973,0.042341184,0.4204134,Bulldozer (Fragile Star),0.9653557,0.13607883,0.82927686,0.010220669,0.02442364,0.0377358490566037,-0.255,,,,,0.944378698224852,0.6353383458646616,0.5,0.755,0.0,,Depth (Moderate Dependence),917
1630590,Scotty Pippen Jr.,2024-25,24.0,0.188,Victim (Fragile Role),0.029992752,0.027095405,0.002897346,0.04007322,0.92993397,King (Resilient Star),0.5366793,0.5315729,0.005106468,0.0041352357,0.4591854,King (Resilient Star),0.9282462,0.7333734,0.19487281,0.0064361435,0.06531762,0.4868421052631579,-0.1692162162162162,-0.103,-0.3279999999999999,0.5059445178335535,0.368,0.4959975369458128,0.3128491620111732,0.4567837837837837,0.626,0.0,0.47604312458246295,Avoid,918
203463,Ben McLemore,2016-17,24.0,0.19699999999999998,Sniper (Resilient Role),0.021676162,0.0197868,0.0018893628,0.5399785,0.43834537,King (Resilient Star),0.53648114,0.5280016,0.008479509,0.011697448,0.45182142,King (Resilient Star),0.90777576,0.6164692,0.29130653,0.012306592,0.079917684,0.2,-0.1793645833333334,-0.083,0.0249999999999999,0.4131386861313869,0.326,,0.233890214797136,0.3806354166666666,0.56,0.0,0.6144860097323601,Avoid,919
1626164,Devin Booker,2015-16,19.0,0.228,Sniper (Resilient Role),0.027405394,0.024570985,0.0028344092,0.55073965,0.42185494,King (Resilient Star),0.53559476,0.52729756,0.008297189,0.013650251,0.450755,Bulldozer (Fragile Star),0.90545726,0.42880043,0.47665682,0.01350176,0.08104097,0.4735576923076923,-0.1507893401015227,-0.038,-0.024,0.5591586327782647,0.333,,0.2387543252595155,0.4262106598984772,0.577,0.0,0.4276064105101311,Depth (Moderate Dependence),920
1626179,Terry Rozier,2015-16,22.0,0.168,Sniper (Resilient Role),0.05489628,0.047030408,0.007865872,0.6598667,0.28523704,King (Resilient Star),0.53507096,0.47660244,0.058468536,0.018548606,0.4463804,Bulldozer (Fragile Star),0.60991114,0.08896654,0.5209446,0.0041718967,0.38591695,0.7212389380530974,-0.1009202453987729,,,,,0.8322981366459626,0.3134328358208955,0.274079754601227,0.375,0.054896280169487,,Depth (Moderate Dependence),921
1641734,Emoni Bates,2024-25,21.0,0.201,Sniper (Resilient Role),0.07457189,0.072547354,0.0020245377,0.8451953,0.0802328,King (Resilient Star),0.53394157,0.49030662,0.04363496,0.062144335,0.40391403,Bulldozer (Fragile Star),0.984138,0.058943953,0.9251941,0.0032402065,0.012621806,0.2333333333333333,0.0431428571428572,,,0.2105263157894737,0.5,,0.160919540229885,0.5001428571428572,0.457,0.0,0.692828947368421,Avoid,922
1630271,Brodric Thomas,2020-21,24.0,0.158,Sniper (Resilient Role),0.018395368,0.011795888,0.0065994808,0.79529244,0.18631221,King (Resilient Star),0.53350985,0.46207076,0.07143908,0.023779036,0.44271109,Bulldozer (Fragile Star),0.9266527,0.15167892,0.7749738,0.0069729583,0.06637429,0.3320158102766798,-0.1566190476190476,,,0.2603550295857988,0.286,,0.3292307692307692,0.3343809523809524,0.491,0.0,0.5435620190845943,Avoid,923
203507,Giannis Antetokounmpo,2015-16,21.0,0.221,Victim (Fragile Role),0.094915144,0.088540085,0.0063750604,0.12254365,0.7825412,King (Resilient Star),0.53304076,0.52856636,0.0044743936,0.0061883717,0.46077085,King (Resilient Star),0.976935,0.51295537,0.4639797,0.004803493,0.018261412,0.4768883878241262,-0.087191489361702,-0.043,0.011,0.6443217665615142,0.473,,0.5488647581441264,0.4908085106382979,0.578,0.09491514414548874,0.4156833560014897,Depth (Moderate Dependence),924
202324,Derrick Favors,2016-17,25.0,0.204,Sniper (Resilient Role),0.04376849,0.04236056,0.0014079341,0.83346057,0.12277094,King (Resilient Star),0.5328564,0.5080148,0.024841627,0.033000536,0.434143,Bulldozer (Fragile Star),0.94267005,0.26645023,0.6762198,0.0082828,0.049047146,0.0678466076696165,-0.0859565217391304,-0.0249999999999999,-0.088,0.5947242206235012,0.504,1.3748886116556764,0.434052757793765,0.4350434782608695,0.521,0.01901012845337391,0.6832930116084124,Avoid,925
1631309,Trevor Hudgins,2022-23,24.0,0.177,Sniper (Resilient Role),0.3668757,0.35892722,0.007948488,0.36405194,0.26907235,Victim (Fragile Role),0.5320492,0.41187978,0.12016941,0.02465916,0.4432917,Bulldozer (Fragile Star),0.67297435,0.06814686,0.60482746,0.0045952853,0.3224304,0.625,-1.0,,,0.2222222222222222,0.0,1.1924213920988982,0.1237322515212981,0.0,1.0,0.0,0.5397569444444444,Avoid,926
1630194,Paul Reed,2020-21,22.0,0.20800000000000002,Sniper (Resilient Role),0.16637143,0.16395488,0.0024165472,0.7026564,0.13097216,King (Resilient Star),0.531911,0.49971294,0.032198068,0.036752507,0.43133652,Bulldozer (Fragile Star),0.941213,0.3333389,0.60787416,0.011433229,0.047353715,0.2159090909090909,-0.028,,,,,0.4801600914808461,0.4922600619195046,0.5,0.528,0.0,,Depth (Moderate Dependence),927
1641842,Ronald Holland II,2024-25,19.0,0.177,Sniper (Resilient Role),0.058443766,0.05663249,0.0018112763,0.8581094,0.08344686,King (Resilient Star),0.53188056,0.49093482,0.040945757,0.02852274,0.4395967,Bulldozer (Fragile Star),0.989764,0.07254799,0.917216,0.0039850385,0.0062509873,0.396694214876033,0.0799722222222222,,,,,1.041711229946524,0.3839835728952772,0.5429722222222223,0.463,0.058443766087293625,,Depth (Moderate Dependence),928
1641816,Hunter Tyson,2023-24,24.0,0.18600000000000003,Sniper (Resilient Role),0.034480244,0.029521262,0.00495898,0.8572378,0.10828193,King (Resilient Star),0.5312747,0.44016448,0.09111023,0.03528195,0.43344337,Bulldozer (Fragile Star),0.9299648,0.11483623,0.81512856,0.008941992,0.06109317,0.0,-0.464,,,,,0.0,0.1752577319587628,0.0,0.464,0.0,,Depth (Moderate Dependence),929
1627834,Georgios Papagiannis,2016-17,19.0,0.165,Sniper (Resilient Role),0.011306125,0.008927685,0.0023784398,0.77362555,0.21506831,King (Resilient Star),0.5311508,0.5162859,0.014864935,0.011757892,0.45709127,King (Resilient Star),0.9202815,0.50462514,0.41565642,0.0077727265,0.07194571,0.160427807486631,-0.1144166666666667,,,0.7844827586206896,0.478,,0.3832020997375328,0.4655833333333332,0.58,0.02212700806558132,0.6167556011432787,Avoid,930
1627742,Brandon Ingram,2016-17,19.0,0.166,Sniper (Resilient Role),0.010023669,0.008196546,0.0018271235,0.71146977,0.27850655,King (Resilient Star),0.53094524,0.5230741,0.0078711575,0.0056154835,0.4634393,King (Resilient Star),0.940165,0.6053522,0.33481276,0.005968709,0.053866304,0.5007751937984496,-0.1358452012383901,-0.066,0.1049999999999999,0.5725806451612903,0.414,,0.3090379008746355,0.3781547987616098,0.514,0.010023669339716434,0.38125150605833275,Depth (Moderate Dependence),931
1630205,Lamar Stevens,2021-22,24.0,0.169,Sniper (Resilient Role),0.017938815,0.016595086,0.0013437296,0.8044951,0.1775661,King (Resilient Star),0.53062975,0.5209751,0.009654661,0.0057810647,0.46358916,Bulldozer (Fragile Star),0.9775665,0.423617,0.5539495,0.0042207027,0.018212842,0.3447293447293447,0.0025702479338842,-0.069,-0.141,0.5917159763313609,0.66,,0.4177545691906005,0.5265702479338843,0.524,0.0,0.5173227591496823,Avoid,932
1629630,Ja Morant,2022-23,23.0,0.338,King (Resilient Star),0.9331882,0.77729183,0.15589634,0.0051725022,0.061639305,King (Resilient Star),0.5296921,0.5262068,0.003485299,0.003690016,0.46661794,King (Resilient Star),0.94156235,0.72081846,0.2207439,0.0052860677,0.05315157,0.8305281485780616,-0.0810943396226414,0.0419999999999999,-0.107,0.5683417085427135,0.402,0.9719144884888348,0.3591433278418451,0.4839056603773585,0.565,0.0,0.21180884107128792,Depth,933
1629657,Kyle Guy,2019-20,22.0,0.2,Sniper (Resilient Role),0.04347636,0.038742848,0.0047335145,0.84239733,0.114126235,King (Resilient Star),0.52966434,0.44673,0.082934335,0.034685805,0.43564993,Bulldozer (Fragile Star),0.5942623,0.0829368,0.5113255,0.0053984355,0.40033934,0.0,-0.25,,,0.4011976047904192,0.0,,0.1510695187165775,0.0,0.25,0.0,0.7904191616766467,Avoid,934
1630586,Usman Garuba,2023-24,22.0,0.18,Sniper (Resilient Role),0.033622652,0.028977724,0.0046449304,0.85438687,0.111990474,King (Resilient Star),0.52966434,0.44673,0.082934335,0.034685805,0.43564993,Bulldozer (Fragile Star),0.5942623,0.0829368,0.5113255,0.0053984355,0.40033934,0.0,-0.25,,,0.6666666666666667,0.5,0.6327900287631831,0.6772727272727272,0.0,0.25,0.0,0.7666666666666667,Avoid,935
1629745,Tariq Owens,2019-20,25.0,0.171,Sniper (Resilient Role),0.043542877,0.039610047,0.003932831,0.86163557,0.094821565,King (Resilient Star),0.52966434,0.44673,0.082934335,0.034685805,0.43564993,Bulldozer (Fragile Star),0.5942623,0.0829368,0.5113255,0.0053984355,0.40033934,0.0,-0.25,,,0.1976047904191617,0.0,,0.5536912751677853,0.0,0.25,0.0,0.7904191616766467,Avoid,936
1627778,Chinanu Onuaku,2017-18,21.0,0.182,Sniper (Resilient Role),0.033622652,0.028977724,0.0046449304,0.85438687,0.111990474,King (Resilient Star),0.52966434,0.44673,0.082934335,0.034685805,0.43564993,Bulldozer (Fragile Star),0.5942623,0.0829368,0.5113255,0.0053984355,0.40033934,0.0,-0.333,,,0.8,0.5,1.031054131054131,0.8206686930091185,0.0,0.333,0.0,0.72,Avoid,937
1630173,Precious Achiuwa,2020-21,21.0,0.184,Sniper (Resilient Role),0.04166557,0.039217874,0.0024476957,0.66403323,0.29430124,King (Resilient Star),0.5291137,0.50777704,0.021336654,0.026322488,0.44456384,Bulldozer (Fragile Star),0.9651199,0.22590898,0.7392109,0.008630406,0.02624976,0.1299212598425196,-0.1069999999999999,,,,,1.2527472527472527,0.7982456140350878,0.5,0.607,0.020752286538481712,,Depth (Moderate Dependence),938
1629719,Devontae Cacok,2019-20,23.0,0.222,Sniper (Resilient Role),0.12761989,0.10500332,0.022616576,0.63990694,0.23247313,King (Resilient Star),0.5289478,0.44612563,0.082822144,0.035991628,0.43506056,Bulldozer (Fragile Star),0.9311611,0.12995529,0.8012058,0.008789258,0.06004967,0.0,-0.333,,,1.0,0.0,,0.7681159420289855,0.0,0.333,0.0,0.65,Avoid,939
1630346,Matt Ryan,2021-22,25.0,0.357,Bulldozer (Fragile Star),0.59138596,0.08348136,0.5079046,0.0056460896,0.4029679,King (Resilient Star),0.5289478,0.44612563,0.082822144,0.035991628,0.43506056,Bulldozer (Fragile Star),0.59413695,0.082919315,0.51121765,0.0056080776,0.40025494,0.0,-0.3,,,0.2,0.0,,0.1069182389937107,0.0,0.3,0.0,0.79,Avoid,940
1629673,Jordan Poole,2019-20,21.0,0.2,Sniper (Resilient Role),0.06578993,0.06343941,0.002350521,0.77696574,0.15724431,King (Resilient Star),0.52890885,0.504162,0.02474682,0.032367833,0.43872333,Bulldozer (Fragile Star),0.9168922,0.30610263,0.61078954,0.018836774,0.064271,0.422360248447205,-0.0304999999999999,,,0.3643586833144154,0.333,,0.160377358490566,0.3965,0.427,0.0,0.4675017843094401,Avoid,941
1627747,Caris LeVert,2016-17,22.0,0.161,Sniper (Resilient Role),0.0077573326,0.006378703,0.0013786299,0.70991683,0.28232583,King (Resilient Star),0.5288455,0.5201326,0.008712874,0.003402021,0.46775255,Bulldozer (Fragile Star),0.9759606,0.4875634,0.4883972,0.0033964182,0.020642964,0.4382716049382716,0.0119624413145539,-0.0229999999999999,-0.095,0.3772455089820359,0.587,,0.3078947368421053,0.537962441314554,0.526,0.0,0.505743788048365,Avoid,942
1628409,Alec Peters,2017-18,23.0,0.151,Sniper (Resilient Role),0.010948589,0.0076880693,0.0032605203,0.9132756,0.075775854,King (Resilient Star),0.52867883,0.44260213,0.08607669,0.03547734,0.4358438,Bulldozer (Fragile Star),0.9299648,0.11483623,0.81512856,0.008941992,0.06109317,0.0,-0.5,,,0.2432432432432432,0.6,,0.2138836772983114,0.0,0.5,0.0,0.8202702702702702,Avoid,943
1629060,Rui Hachimura,2019-20,22.0,0.18899999999999997,Victim (Fragile Role),0.030579008,0.028114242,0.002464766,0.44254512,0.52687585,King (Resilient Star),0.5284037,0.5184283,0.009975396,0.008171978,0.46342435,King (Resilient Star),0.9525385,0.74633145,0.206207,0.0035316485,0.043929923,0.2859025032938076,-0.1042258064516129,-0.0569999999999999,-0.14,0.573943661971831,0.431,,0.4048027444253859,0.4327741935483871,0.537,0.0,0.5661077486824769,Avoid,944
1629630,Ja Morant,2024-25,25.0,0.312,King (Resilient Star),0.98044777,0.8440353,0.13641246,0.0032222446,0.016329981,King (Resilient Star),0.5281739,0.5206048,0.0075691473,0.0047145123,0.4671115,King (Resilient Star),0.980235,0.8165469,0.16368808,0.0033094853,0.016455516,0.7594339622641509,-0.0477763975155279,0.0519999999999999,0.014,0.4672316384180791,0.411,0.5141328706715824,0.2935883014623172,0.495223602484472,0.543,0.9804477691650391,0.2847341785173573,Franchise Cornerstone,945
1629010,Jerome Robinson,2018-19,22.0,0.159,Sniper (Resilient Role),0.019402381,0.015206888,0.0041954927,0.8234307,0.15716688,King (Resilient Star),0.52808684,0.45701644,0.07107041,0.023438865,0.44847432,Victim (Fragile Role),0.37687504,0.12329796,0.25357708,0.0024683187,0.6206566,0.2975206611570248,-0.0354999999999998,,,,,1.187689969604863,0.1804222648752399,0.4375000000000001,0.473,0.0,,Depth (Moderate Dependence),946
1630215,Jared Butler,2021-22,21.0,0.221,Victim (Fragile Role),0.2524416,0.2341754,0.018266212,0.21741083,0.53014755,King (Resilient Star),0.5280849,0.5018365,0.026248368,0.032416765,0.4394984,Bulldozer (Fragile Star),0.94603735,0.35919666,0.5868407,0.014333069,0.03962961,0.7114093959731544,-0.0369056603773585,,,,,0.0,0.1840796019900497,0.5050943396226415,0.542,0.2524416148662567,,Depth (Moderate Dependence),947
1641724,Jett Howard,2024-25,21.0,0.18100000000000002,Sniper (Resilient Role),0.032502778,0.030736199,0.0017665781,0.87151533,0.09598184,King (Resilient Star),0.5276225,0.49107218,0.03655035,0.02387913,0.44849837,Bulldozer (Fragile Star),0.9949389,0.038655724,0.9562832,0.0019347576,0.0031263514,0.2192982456140351,0.0615333333333333,,,,,0.0,0.1324503311258278,0.5555333333333333,0.494,0.03250277787446976,,Depth (Moderate Dependence),948
1628387,Ike Anigbogu,2017-18,19.0,0.179,Sniper (Resilient Role),0.035537705,0.03091073,0.0046269735,0.8510839,0.11337843,King (Resilient Star),0.527284,0.44517142,0.082112595,0.03434213,0.43837386,Bulldozer (Fragile Star),0.5897907,0.07283,0.5169607,0.0054579307,0.4047514,0.0,-0.444,,,0.4444444444444444,0.0,1.14,0.5263157894736842,0.0,0.444,0.0,0.7277777777777779,Avoid,949
1628436,Luke Kornet,2017-18,22.0,0.18899999999999997,Sniper (Resilient Role),0.03300536,0.0281671,0.00483826,0.86134875,0.10564595,Victim (Fragile Role),0.52667785,0.43467408,0.092003755,0.03562796,0.4376942,Bulldozer (Fragile Star),0.929787,0.112587735,0.81719923,0.008964707,0.061248366,0.0,-0.51,,,0.288,0.455,0.877269426289034,0.2533112582781457,0.0,0.51,0.0,0.8208,Avoid,950
1627787,Kyle Wiltjer,2016-17,24.0,0.177,Sniper (Resilient Role),0.05117789,0.046835326,0.004342565,0.8424128,0.10640931,King (Resilient Star),0.5265778,0.44457516,0.08200262,0.035635494,0.43778673,Bulldozer (Fragile Star),0.9299648,0.11483623,0.81512856,0.008941992,0.06109317,0.0,-0.409,,,,,0.6672384219554032,0.1362467866323907,0.0,0.409,0.0,,Depth (Moderate Dependence),951
1629023,P.J. Washington,2019-20,21.0,0.184,Sniper (Resilient Role),0.0076732845,0.0063818977,0.0012913869,0.83339214,0.15893456,King (Resilient Star),0.52639747,0.5057663,0.020631177,0.026265396,0.44733718,Bulldozer (Fragile Star),0.9300841,0.42512462,0.5049595,0.009557246,0.06035861,0.1042296072507553,-0.1303623188405796,-0.038,0.1789999999999999,0.5531707317073171,0.49,,0.3786078098471986,0.4476376811594203,0.578,0.007673284504562616,0.6793143964644172,Avoid,952
1629713,Justin James,2020-21,24.0,0.192,Sniper (Resilient Role),0.04895519,0.047067996,0.0018871945,0.48126605,0.46977875,King (Resilient Star),0.52619964,0.5185703,0.007629362,0.0066431547,0.46715719,King (Resilient Star),0.91309917,0.57917386,0.33392534,0.008023329,0.0788775,0.2178217821782178,-0.1854545454545455,,,0.538961038961039,0.583,,0.2522522522522522,0.3755454545454545,0.561,0.0,0.6040391539153915,Avoid,953
