PLAYER_NAME,SEASON,PORTABILITY_CLASS,PORTABILITY_SCORE,VOL_RATIO,EFF_RATIO
Marcus Smart,2019-20,high,1.0491989664082686,0.9134669575757576,1.1485899492114406
Marcus Smart,2021-22,high,1.1791017906336092,1.179782041666667,0.9994234095714012
Marcus Smart,2021-22,medium,1.2838873831522584,1.4077792009430177,0.911994851388791
Marcus Smart,2021-22,high,1.0256556595994208,1.0072924113741948,1.0182303053392152
Marcus Smart,2022-23,high,1.446050724637681,1.263947466467958,1.1440750213128732
Marcus Smart,2022-23,high,1.1367056962025315,1.0455447792473918,1.0871898734177217
Marcus Smart,2022-23,high,1.2617674310710503,1.1602996940428374,1.087449593884377
Markieff Morris,2016-17,medium,0.8749880952380953,1.0501747602845657,0.833183321793984
Markieff Morris,2016-17,high,1.02880388314927,1.0439723495159414,0.9854704328388538
Markieff Morris,2017-18,low,0.7554599789054263,0.7715056891510493,0.979202084351083
Mason Plumlee,2015-16,low,0.7671903938757872,0.8097910450658296,0.9473930324994156
Matthew Dellavedova,2016-17,high,1.0812555383995703,1.0710983571320762,1.0094829584975655
Maurice Harkless,2018-19,medium,1.1299220162748647,1.1911448824953352,0.9486016628873772
Max Strus,2021-22,low,0.6802720561391281,0.9736825568620082,0.6986589739591456
Max Strus,2021-22,low,0.8490881165642004,0.9191007670067406,0.92382483732382
Max Strus,2022-23,low,0.8470892916712999,0.8380615038941147,1.0107722258273848
Max Strus,2022-23,high,1.2653750259540715,1.1230059341165526,1.1267750129472984
Max Strus,2023-24,low,0.730379876646303,0.7978803436775366,0.9154002632523632
Max Strus,2023-24,low,0.7325894292143086,0.7083909017492255,1.0341598507340084
Maxi Kleber,2021-22,high,1.3026583269671506,0.984019544613314,1.3238134690495915
Michael Porter Jr.,2020-21,medium,0.9211850866573211,0.914589890198558,1.0072110970495545
Michael Porter Jr.,2022-23,low,0.7898288827501535,0.7995405460937854,0.9878534448426924
Michael Porter Jr.,2022-23,low,0.7065369152046785,0.7580275844570104,0.9320728291316528
Michael Porter Jr.,2023-24,high,1.1051386512688908,0.9506974432524254,1.162450429537401
Michael Porter Jr.,2023-24,low,0.6159212228409423,0.746236627758666,0.8253698624937131
Mikal Bridges,2020-21,low,0.6932883431499783,0.7825889293789143,0.8858908133292819
Mikal Bridges,2020-21,low,0.7066208112874778,0.9357894513334464,0.7551066217732885
Mikal Bridges,2020-21,medium,0.9016123769338957,0.9092508884507258,0.991599115696389
Mikal Bridges,2021-22,low,0.7539728423733892,0.99264261287707,0.7595612283741058
Mikal Bridges,2021-22,high,1.0768522830531573,1.0205062109437244,1.0552138453496782
Mikal Bridges,2022-23,medium,1.1581578593518893,1.2549529007835198,0.9228695822997044
Mike Conley,2016-17,high,1.1432669839381318,1.1155760401721664,1.024822103351818
Mike Conley,2021-22,low,0.6907771342430975,0.9110403726708074,0.758228894091723
Mike Conley,2022-23,medium,0.8751751662203342,0.7970900930564535,1.0979626692692446
Mike Conley,2023-24,medium,1.081815902903811,1.1415407525222103,0.9476804928019972
Mike Conley,2023-24,medium,0.9075986842105261,0.9748308852719332,0.9310319337670018
Monta Ellis,2015-16,medium,0.9445018115942029,0.9443486077318196,1.0001622323166772
Montrezl Harrell,2018-19,high,1.101828487419064,0.9521215868655156,1.1572350660028614
Monté Morris,2019-20,low,0.8136063907044301,0.8629285566291839,0.942843279961184
Monté Morris,2021-22,high,1.075857649842271,1.0106517373852135,1.064518676458975
Myles Turner,2015-16,medium,0.8928354225001965,0.9890775879352208,0.9026950295821204
Myles Turner,2017-18,medium,1.02975136043204,0.8363630293059182,1.2312253463506286
Myles Turner,2023-24,high,1.0099540844298243,1.0500382470229344,0.9618259975703204
Myles Turner,2023-24,medium,0.8862270501835984,0.8513510561189253,1.04096546755185
Naz Reid,2023-24,medium,0.9259629226176069,1.0044773692135176,0.9218355246197476
Nickeil Alexander-Walker,2023-24,medium,0.8753636853448277,1.0250518828617914,0.8539701257861635
Nicolas Batum,2020-21,high,1.0210330428467684,1.0302703160176538,0.9910341266488288
Nicolas Batum,2020-21,high,1.0925571849345117,0.9369333256232654,1.166099182359345
Nikola Jokić,2018-19,high,1.0548431754272116,1.0103218350909071,1.0440664932598418
Nikola Jokić,2018-19,high,1.008091123330715,1.0358065502385272,0.9732426610920448
Nikola Jokić,2019-20,high,1.0573438621679832,1.0578039378621058,0.9995650652472966
Nikola Jokić,2019-20,high,1.0530928451782726,1.0302740461186903,1.0221482809797515
Nikola Jokić,2019-20,high,1.1598185100258578,1.1206020076333367,1.034995923731517
Nikola Jokić,2020-21,high,1.2455949237089206,1.2837394891166567,0.9702863659401928
Nikola Jokić,2021-22,high,1.1311164420404887,1.1642433291787695,0.9715464230646288
Nikola Jokić,2022-23,medium,0.9339844999403273,1.0978891688797685,0.8507092759584455
Nikola Jokić,2022-23,high,1.0917838640481317,1.140464396475881,0.9573151668932623
Nikola Jokić,2022-23,medium,1.0356492814158629,1.2656495144524815,0.8182749407239203
Nikola Jokić,2022-23,medium,1.2461928208521904,1.3196855001167582,0.9443104593798556
Nikola Jokić,2023-24,medium,0.920690768200296,0.889749141780296,1.0347756743637753
Nikola Jokić,2023-24,medium,1.0120460746901043,1.103448583526396,0.9171664994628131
Nikola Mirotic,2016-17,low,0.7692610062893082,0.8801602167264567,0.8740011098779136
Nikola Mirotic,2017-18,low,0.6059012296088016,0.6631122044934404,0.9137235380423392
Nikola Vučević,2019-20,high,1.1838025990099008,1.0732578840397458,1.1029992107340172
Nikola Vučević,2021-22,medium,0.9853558325400604,1.006941929153373,0.978562719469372
Norman Powell,2019-20,low,0.8276643843632957,0.9336792476061152,0.8864547289504037
Norman Powell,2020-21,medium,0.8613128806677193,0.8777784815078369,0.9812417356007256
Norman Powell,2022-23,high,1.0012065677966104,1.012544772907839,0.98880226789511
Norman Powell,2023-24,medium,0.8646349501595304,0.9495357593614732,0.9105870333319144
OG Anunoby,2019-20,medium,0.8878221832336248,0.8922312324505864,0.995058400718778
OG Anunoby,2023-24,medium,0.8955629322858851,0.9410550812379928,0.9516583568176892
Otto Porter Jr.,2016-17,low,0.8231361285676879,0.8074256854613081,1.0194574477741614
Otto Porter Jr.,2016-17,medium,0.9853976719662558,0.9804339882016182,1.0050627414230533
Otto Porter Jr.,2017-18,low,0.6653028485963789,0.7109788658504387,0.9357561533148748
P.J. Tucker,2017-18,high,1.6825759878419453,1.1849357484722556,1.4199723402819944
P.J. Tucker,2018-19,high,1.5587871700634817,1.333334678650901,1.169089197950434
P.J. Tucker,2021-22,high,1.0319634868421053,1.0009983918520502,1.030934210526316
P.J. Washington,2023-24,low,0.8299543577483156,0.8447029438125501,0.9825399139753592
P.J. Washington,2023-24,low,0.7898648820661652,0.8117908089837742,0.9729906686858693
P.J. Washington,2023-24,low,0.7837257079026699,0.8123687279725467,0.9647413556386372
P.J. Washington,2023-24,high,1.2421934977014246,1.0902598551029228,1.13935544071203
Paolo Banchero,2023-24,high,1.125589485328365,1.1100775391088942,1.013973750186787
Pascal Siakam,2018-19,medium,0.9681192015486886,1.0842378522623968,0.892902972838098
Pascal Siakam,2018-19,low,0.771263068166742,1.0333492169109424,0.7463721417163585
Pascal Siakam,2018-19,high,1.1946068015694717,1.2519101610629138,0.9542272590512488
Pascal Siakam,2018-19,medium,1.0973899287525661,1.2928126772383537,0.8488390840169973
Pascal Siakam,2019-20,low,0.601897034077653,0.7683375818731414,0.7833757560189618
Pascal Siakam,2021-22,medium,0.9193876949562872,0.9275292148833254,0.991222357424006
Pascal Siakam,2023-24,medium,0.9847957655591325,1.0347574829502928,0.9517164956867866
Pascal Siakam,2023-24,high,1.012706294551166,1.043456757506156,0.9705301990391216
Pat Connaughton,2020-21,medium,0.9961559940431871,0.865027112438911,1.1515893313847276
Pat Connaughton,2020-21,high,1.1000883960141437,0.9685907901505156,1.1357617759747578
Pat Connaughton,2021-22,medium,0.9473171430618237,0.8661900084510212,1.0936597441892448
Patrick Beverley,2016-17,high,1.2007428516041485,1.2400397651447732,0.9683099569504234
Patrick Beverley,2018-19,high,1.0656282612268377,1.019216268980776,1.0455369421177647
Patrick Beverley,2021-22,medium,0.9567170389244284,0.9193606063553522,1.040633057704277
Patrick Patterson,2015-16,medium,0.9957186544342508,1.0660561202368208,0.9340208601898512
Patrick Patterson,2015-16,high,1.2260246913580248,1.142338677447837,1.0732584964182037
Patty Mills,2016-17,high,1.0246804067691353,1.0117679890884097,1.0127622318752736
Patty Mills,2017-18,high,1.0842337616822428,1.0744835494731722,1.0090743243243243
Pau Gasol,2016-17,low,0.6391596939337223,0.7972446570854597,0.8017108528144182
Paul George,2015-16,high,1.1499134409280043,1.01263584656827,1.1355646206135752
Paul George,2016-17,medium,1.0203645100797,1.0817198795772434,0.943279798535715
Paul George,2017-18,high,1.0006438713597656,1.0428033430436656,0.9595710236593146
Paul George,2018-19,medium,0.9527679350083056,0.9495140519972186,1.0034268929503916
Paul George,2020-21,medium,0.875455742280101,0.8823089664945022,0.9922326254468096
Paul George,2020-21,medium,1.04242957538752,1.1356277635594647,0.917932450083971
Paul George,2020-21,high,1.067760254733126,1.0775090693824576,0.99095245234927
Paul George,2023-24,low,0.8460081779393173,0.9406058978217698,0.8994289530806479
Paul Millsap,2015-16,medium,0.8536403346328786,0.894096053751804,0.95475237928949
Paul Millsap,2016-17,high,1.2675836745264404,1.1512970520098913,1.101004881679789
Paul Millsap,2018-19,high,1.0850274583108914,1.1092788307662311,0.9781377127348692
Paul Millsap,2018-19,medium,0.8976344262084555,0.8989418900563979,0.9985455524295788
Paul Millsap,2019-20,low,0.8274348302499034,0.8330453186568053,0.9932650862068966
Paul Millsap,2019-20,low,0.7017672413793101,0.7755222742066721,0.9048963062952508
Precious Achiuwa,2021-22,medium,0.9946912692707086,0.9204909865644784,1.0806094614605253
Precious Achiuwa,2023-24,low,0.8102039473684212,0.8602707375478928,0.9418011237692664
RJ Barrett,2020-21,medium,0.9123461620926241,1.002572756780124,0.9100049407114624
RJ Barrett,2022-23,medium,0.9450531981085115,0.9255690440861972,1.0210510000813076
RJ Barrett,2022-23,high,1.1051362232237805,1.0530677743294632,1.0494445373446848
Raymond Felton,2015-16,high,1.3060958985301092,1.2902410236599082,1.0122883047271485
Reggie Bullock Jr.,2020-21,low,0.7718755409382033,0.8800315519247308,0.8770998485793177
Reggie Bullock Jr.,2021-22,medium,0.9514408493427705,0.9162812210915818,1.0383720930232558
Reggie Bullock Jr.,2021-22,medium,0.9097615691801739,0.890295464592299,1.0218647689020737
Reggie Jackson,2020-21,high,1.1574766355140187,1.11892288365522,1.034456129570658
Reggie Jackson,2020-21,high,1.2164342469109872,1.243991093707638,0.9778480352986136
Reggie Jackson,2020-21,high,1.3200973198424346,1.0261171632787665,1.286497650642846
Ricky Rubio,2017-18,medium,1.0093878993497318,1.154456359946266,0.874340455274302
Ricky Rubio,2018-19,high,1.032119875101819,1.0440644756336162,0.9885595182955074
Robert Covington,2019-20,medium,1.0794452783842794,0.8792308217732752,1.2277154663518302
Robert Williams III,2021-22,low,0.8350694444444444,0.7980109739368998,1.0464385474860336
Robin Lopez,2016-17,high,1.3164028361777562,0.9832221692568424,1.33886610507648
Rodney Hood,2016-17,medium,0.9143838822738619,0.9705105601958292,0.9421678854162678
Rodney Hood,2018-19,high,1.4545854074483775,1.1189482460041391,1.2999577171176842
Royce O'Neale,2020-21,high,1.4064360410830998,1.2693838852527672,1.107967461555605
Royce O'Neale,2020-21,high,1.4535936238902343,1.2517540196897166,1.1612454212454213
Rudy Gay,2017-18,low,0.7475023842917252,0.9255258248847926,0.807651568647231
Rudy Gay,2018-19,medium,0.8905987102560928,1.0337650103751634,0.8615098221721451
Rudy Gobert,2017-18,medium,0.8627268786127168,0.8255280780685779,1.0450606121492196
Rudy Gobert,2017-18,medium,0.9406270022883292,0.964476251648259,0.975272331154684
Rudy Gobert,2018-19,low,0.7546432374866879,0.776931162206585,0.97131287068394
Rudy Gobert,2019-20,medium,1.0569487490802059,1.1586007739491992,0.9122631132702398
Rudy Gobert,2020-21,low,0.7966840402588067,0.7476787431982992,1.065543253043253
Rudy Gobert,2020-21,high,1.1565429599640125,1.0504870147897911,1.1009588349794537
Rudy Gobert,2021-22,low,0.8038771956390067,0.8564724667035424,0.938590820943762
Rudy Gobert,2022-23,high,1.0316490687725168,1.0715665790108666,0.9627484553734436
Rudy Gobert,2023-24,medium,0.8740746013871012,0.922345949003915,0.9476645962732918
Rudy Gobert,2023-24,low,0.7965282583085315,0.8826136415131959,0.902465383316447
Rui Hachimura,2020-21,medium,0.9898304347826086,0.7639617796073466,1.2956543916259158
Rui Hachimura,2022-23,high,1.2337461968266603,0.9915724815544684,1.24423198482933
Russell Westbrook,2015-16,high,1.1072711063028409,1.0638587613124515,1.0408064929002727
Russell Westbrook,2015-16,medium,0.9805904039469627,1.065190426114759,0.920577560505898
Russell Westbrook,2015-16,medium,1.044249642136769,1.2051895764206784,0.8664608975777166
Russell Westbrook,2016-17,medium,1.0521688262629723,1.137380192183174,0.9250810181979336
Russell Westbrook,2017-18,medium,1.0723461770147584,1.1410157871365436,0.9398171253229404
Russell Westbrook,2018-19,medium,0.9350100572167047,1.003007224441939,0.9322067024361992
Russell Westbrook,2019-20,low,0.8005115417068468,0.8939972093526627,0.895429575542514
Russell Westbrook,2020-21,medium,0.858794998702406,0.946767907723557,0.907080807974706
Russell Westbrook,2022-23,high,1.179380388865245,1.1899248104122948,0.99113858165257
Ryan Anderson,2016-17,low,0.7763916015624999,0.7778974602653992,0.9980641938303982
Serge Ibaka,2015-16,medium,1.0373008675078867,0.7241070101884942,1.4325242718446602
Serge Ibaka,2015-16,medium,0.8632905010863657,0.8185517991581122,1.05465592033915
Serge Ibaka,2015-16,medium,0.9161773366261399,0.7900727699139132,1.1596113314042795
Serge Ibaka,2016-17,medium,0.9553866073104353,1.0426035284573232,0.9163469921534436
Serge Ibaka,2017-18,low,0.6691297843804808,0.7187627728517391,0.9309466344864576
Serge Ibaka,2018-19,low,0.7486834232290542,0.907155170949522,0.8253091060985797
Serge Ibaka,2019-20,medium,0.9892947330447333,0.8592151074780504,1.1513935502699548
Seth Curry,2019-20,low,0.849523603072602,0.7817508480964946,1.0866935483870968
Seth Curry,2020-21,high,1.3951830039525686,1.0727562643649091,1.300559176672384
Shai Gilgeous-Alexander,2018-19,high,1.1634342746083897,1.0806085603418758,1.0766472868217054
Shai Gilgeous-Alexander,2019-20,low,0.7322288135593219,0.7297215800043729,1.0034358769476626
Shai Gilgeous-Alexander,2023-24,medium,0.9438294764577846,1.003749204625722,0.9403040840363304
Shai Gilgeous-Alexander,2023-24,medium,0.858792451088963,0.9888391597539644,0.8684854787735563
Spencer Dinwiddie,2021-22,high,1.07569498369312,0.942578578336557,1.141225791054454
Spencer Dinwiddie,2021-22,medium,1.0598677007299273,1.1981585878314396,0.8845804816607737
Spencer Dinwiddie,2022-23,medium,0.8713028672809481,0.9148746340834244,0.9523740574071888
Stephen Curry,2015-16,low,0.8006008617109633,0.9263706335769024,0.8642338527287757
Stephen Curry,2015-16,medium,0.8623272802778617,0.9451115503637336,0.9124079373974302
Stephen Curry,2016-17,medium,0.9444972325477231,0.9490168094080198,0.9952376219098628
Stephen Curry,2017-18,medium,0.9281670205237086,1.1215700623874505,0.8275604455311057
Stephen Curry,2017-18,medium,0.8554642364605463,1.0005967856149631,0.8549540122046075
Stephen Curry,2018-19,low,0.8005564649470901,0.9540585636818107,0.8391062094319031
Stephen Curry,2018-19,medium,0.9018208976712381,0.8164022469555093,1.1046281426028262
Stephen Curry,2018-19,high,1.1676447940287227,1.1311257828934789,1.0322855439134508
Stephen Curry,2018-19,medium,0.9642243230625586,1.0363108275627022,0.9304393020097226
Stephen Curry,2021-22,high,1.183648385300668,1.1385692182867948,1.0395928207875704
Stephen Curry,2021-22,medium,0.9690562320916905,0.990794859909102,0.9780594059405942
Stephen Curry,2021-22,high,1.271191975192633,1.1940073150532842,1.0646433729226394
Stephen Curry,2021-22,medium,0.9514065261297653,1.0085772130740709,0.9433155080213904
Stephen Curry,2022-23,medium,0.8952962634329094,1.0757823945393374,0.8322280304803517
Stephen Curry,2022-23,medium,0.9942037884439102,1.0507701925512432,0.9461667217929058
Steven Adams,2015-16,medium,1.0869655797101447,1.1552891304347823,0.9408602150537636
Steven Adams,2015-16,high,1.0199260817307694,0.9017073768028846,1.1311053984575836
Steven Adams,2017-18,low,0.7425456860788741,0.7652967504008269,0.9702715785608172
Steven Adams,2018-19,medium,0.9299650819884632,0.8503696013544241,1.0936010418378828
Steven Adams,2019-20,low,0.8212767584097861,0.8510065127294257,0.9650651859005313
T.J. Warren,2019-20,medium,0.8626818499460006,0.9472533918448378,0.9107191986569416
Terance Mann,2023-24,medium,0.8946116901054744,0.9706654446543188,0.9216478190630044
Terrence Ross,2015-16,high,1.0110290337022023,0.9578904383771716,1.055474606694119
Terry Rozier,2017-18,medium,0.924216022040756,1.0388654226883096,0.8896397953539823
Terry Rozier,2017-18,high,1.1579380195762936,1.052408712447472,1.1002740721172897
Terry Rozier,2017-18,high,1.126461767321939,1.0020784678251835,1.124125309035634
Thaddeus Young,2017-18,medium,0.9570333639979186,0.8400060050149964,1.1393172885482323
Tim Hardaway Jr.,2016-17,low,0.7321194865249414,0.981843559754496,0.7456579811024104
Tim Hardaway Jr.,2019-20,medium,0.9591551694923346,1.036394364254057,0.9254731621226876
Tim Hardaway Jr.,2020-21,low,0.8169792254957328,0.8732480062426123,0.9355638027861164
Tobias Harris,2015-16,medium,0.9153360782909654,0.9153601577180668,0.999973694040648
Tobias Harris,2018-19,low,0.8451573567708335,0.8301430687907364,1.0180863860032805
Tobias Harris,2018-19,low,0.6768165145131086,0.859043375158415,0.7878723404255319
Tobias Harris,2020-21,low,0.846795634920635,0.9382380732151596,0.9025381287489548
Tobias Harris,2020-21,high,1.2208702925614692,1.2374034088521255,0.9866388631448872
Tobias Harris,2021-22,medium,0.92155731874145,0.9500030601211072,0.97005721078832
Tobias Harris,2021-22,medium,0.9448913029799659,0.8380224120898361,1.1275250987901664
Tobias Harris,2022-23,low,0.7769415509259259,0.8472229463164185,0.9170449812578092
Tony Parker,2015-16,medium,0.8679661380681302,0.9149050993809056,0.9486952675807164
Tony Parker,2016-17,high,1.6172334673740412,1.3454575516282734,1.2019951617327982
Tony Snell,2016-17,high,1.1645209131811363,1.0212221476499368,1.140320855614973
Torrey Craig,2018-19,medium,1.1747826381627358,0.8847552328417004,1.3278052443832529
Trae Young,2020-21,high,1.1310571750109797,1.1588005865745905,0.9760585109422318
Trae Young,2020-21,medium,0.9710949311520756,1.0589395465190177,0.9170447305932544
Trae Young,2021-22,low,0.5382180172314542,0.7051585230291124,0.7632581889806273
Trae Young,2022-23,medium,1.0233088087585378,1.1247816912427977,0.90978437569326
Trevor Ariza,2016-17,high,1.238699404240407,1.066359866747704,1.1616148008442233
Trevor Ariza,2017-18,medium,0.9840655228005528,1.062991423694667,0.9257511404750668
Trey Murphy III,2023-24,low,0.5659044158803774,0.72563372171859,0.7798761261261262
Tristan Thompson,2015-16,high,1.1504455055195375,1.1104248155559813,1.0360408821947285
Tristan Thompson,2016-17,high,1.3104136361940997,1.0115478354373364,1.295453947195241
Tristan Thompson,2017-18,medium,0.9799944624042142,0.8822333851421825,1.1108109020905803
Tyler Herro,2019-20,high,1.1465566811909946,0.9898681176342974,1.1582923631596196
Tyler Herro,2019-20,medium,0.9116874641552716,1.0700083047766504,0.8520377459552277
Tyler Herro,2019-20,low,0.8474549382716049,0.8579719736413928,0.9877419826137774
Tyler Herro,2021-22,medium,0.8975311709224753,0.912139068677547,0.9839850103381156
Tyrese Haliburton,2023-24,low,0.7760084821792674,0.859413549497328,0.9029511841338268
Tyrese Haliburton,2023-24,high,1.1131851474948489,0.9775524582845024,1.1387472232931284
Tyrese Maxey,2021-22,high,1.0803981192039176,1.0931135844207007,0.9883676633444074
Tyrese Maxey,2021-22,high,1.079143644234553,1.0081309888223586,1.070439909297052
Tyrese Maxey,2022-23,medium,0.8705239838181471,1.009255516027502,0.8625407243198316
Tyrese Maxey,2023-24,high,1.0430317397229163,1.0004481286252374,1.042564536710359
Victor Oladipo,2016-17,low,0.6167509930486594,0.775010341959378,0.7957971134803079
Victor Oladipo,2017-18,medium,0.9579119277516073,1.006430771395204,0.951791176280972
Vince Carter,2016-17,medium,0.952661100167144,0.8436906320030422,1.129159272404614
Wendell Carter Jr.,2023-24,low,0.6714280607685433,0.8250410228084121,0.8138117283950617
Wesley Matthews,2015-16,medium,1.012971304347826,1.134686145935212,0.8927325921591576
Will Barton,2021-22,medium,0.8884082650154079,0.9700914310367716,0.9157984872270586
Zach LaVine,2021-22,low,0.7083546362704918,0.7747871206109899,0.9142571132466554
Zach Randolph,2016-17,low,0.7713970836920431,0.8431251894006558,0.9149259130075316
