player_id,player_name,season,age,minutes,usg_pct,ts_pct,shot_quality_generation_delta,creation_volume_ratio,helio_potential_score,friction_coeff_iso,avg_opponent_dcs,avg_speed_offense,time_of_poss,weighted_touch_production,skill_index,subsidy_index,physicality_score,fragility_score,inefficient_volume_score,leverage_usg_delta,leverage_ts_delta,clutch_usg_absolute,relative_usage_drop,abdication_interaction,pct_uast_fgm,pct_pts_2pt_mr,pull_up_fga,pull_up_fg3a,pull_up_fg3m,contested_shot_rate,projected_playoff_pps,projected_playoff_output,helio_above_replacement_value,team_abbreviation,teammate_ts_pct
1630177,Theo Maledon,2020-21,20.0,27.3,0.188,0.489,0.0322784516279651,0.5523809523809524,0.0026311733861115,1.0,42.58587373494983,4.88,3.9,0.0,0.4377777777777777,0.5622222222222222,0.4700395037771154,1.0,0.0625360544217687,-0.041,0.2339999999999999,0.147,-0.2180851063829787,-0.009594,0.46,0.061,3.2,1.7,0.5,0.4003267973856209,0.320957969765684,0.0603400983159485,-0.0,,
1628418,Thomas Bryant,2020-21,23.0,27.1,0.163,0.704,0.2344323809523809,0.0,0.0154276225516177,1.0,,4.55,1.0,2.4000000000000004,0.24,0.76,0.0,0.1919160181664679,0.0,-0.001,-0.0409999999999999,0.162,-0.0061349693251533,4.099999999999996e-05,0.237,0.028,0.5,0.0,0.0,0.5164835164835165,0.4371,0.0712473,-0.0,,
203501,Tim Hardaway Jr.,2020-21,29.0,28.4,0.23,0.589,0.1546446606903178,0.3597046413502109,0.0170579439889643,0.6831136109520624,42.98454130764822,4.39,1.7,0.4,0.2177777777777778,0.7822222222222222,0.4074981001435446,0.5,0.042503164556962,-0.069,-0.1209999999999999,0.161,-0.3,0.0083489999999999,0.305,0.091,4.4,2.2,0.8,0.4396039603960396,0.2966146613299683,0.0682213721058927,-0.0,,
202699,Tobias Harris,2020-21,28.0,32.5,0.237,0.597,0.149401739661555,0.615813953488372,0.0172376545704238,0.9937107127545752,42.725477407361666,4.39,3.4,2.6,0.3888888888888888,0.6111111111111112,0.5460748423835671,0.1732822815404695,0.067887441860465,0.03,0.054,0.267,0.1265822784810127,0.00162,0.562,0.126,5.0,1.0,0.3,0.6128182616330115,0.4044417269354582,0.0958526892837036,-0.0,PHI,0.636
203107,Tomas Satoransky,2020-21,29.0,22.5,0.15,0.614,0.1530570709628652,0.4469026548672566,0.0088918123028769,1.0,43.0473302151229,4.97,3.6,0.3,0.6177777777777779,0.3822222222222221,0.5865301551751718,0.5,0.0389911504424778,-0.059,-0.0989999999999999,0.091,-0.3933333333333333,0.0058409999999999,0.432,0.081,1.2,0.2,0.1,0.4831804281345566,0.4675449360865291,0.0701317404129793,-0.0,,
1629027,Trae Young,2020-21,22.0,33.7,0.32,0.589,0.1164826471889489,0.8925510876730389,0.0210856114477736,0.9590595388184968,42.55138846147313,4.66,8.8,0.2,0.977777777777778,0.0222222222222221,0.7759815876112668,0.228591404489936,0.0530533948582729,0.0879999999999999,-0.023,0.408,0.2749999999999999,-0.002024,0.83,0.077,9.6,4.9,1.7,0.454421768707483,0.4547885281652765,0.1455323290128884,-0.0001780845887338,ATL,0.5981326639681788
202684,Tristan Thompson,2020-21,30.0,23.8,0.144,0.54,0.0770888696558718,0.2046035805626598,0.0042124563710276,0.0,43.1981393654466,4.25,1.0,1.7999999999999998,0.18,0.8200000000000001,0.8400000000000001,1.0,0.0212276214833759,-0.0669999999999999,0.1689999999999999,0.077,-0.4652777777777777,-0.0113229999999999,0.456,0.015,0.2,0.0,0.0,0.8805555555555555,0.2440276214833759,0.0351399774936061,-0.0,,
1629639,Tyler Herro,2020-21,21.0,30.3,0.225,0.543,0.145687758401735,0.5858250276854927,0.0155487986016912,0.6802112918495568,43.421665799274805,4.94,3.2,0.3,0.4088888888888888,0.5911111111111111,0.4063679009881225,0.4529278144963382,0.0725404208194905,-0.006,-0.094,0.219,-0.0266666666666666,0.000564,0.446,0.155,5.9,2.6,0.9,0.4735413839891452,0.2620140350067675,0.0589531578765226,-0.0,,
1630169,Tyrese Haliburton,2020-21,21.0,30.1,0.175,0.585,0.1733007195623926,0.5815950920245399,0.0126869561549015,1.0,43.30566701610038,4.73,3.6,0.1,0.5488888888888889,0.4511111111111111,0.2656228768136728,0.5,0.0444957055214724,-0.0609999999999999,0.178,0.114,-0.3485714285714285,-0.010858,0.486,0.112,4.8,2.2,0.8,0.3333333333333333,0.4526661036128152,0.0792165681322426,-0.0,,
203506,Victor Oladipo,2020-21,29.0,32.7,0.286,0.512,0.0995537128587166,0.6414219474497681,0.0152267252485274,1.0,,4.64,4.0,0.3,0.5177777777777778,0.4822222222222222,0.2777777777777778,0.3285219189252167,0.0773493044822256,-0.0239999999999999,-0.036,0.262,-0.0839160839160838,0.0008639999999999,0.545,0.067,6.8,3.4,1.0,0.4663120567375886,0.3829738055984887,0.1095305084011677,-0.0,,
201961,Wayne Ellington,2020-21,33.0,22.0,0.162,0.625,0.0713379100609163,0.0777777777777777,0.0046514986984033,1.0,,4.7,0.8,0.0,0.2155555555555555,0.7844444444444445,0.0428994082840236,1.0,0.0450333333333333,-0.097,-0.278,0.065,-0.5987654320987654,0.026966,0.087,0.05,2.5,2.0,1.0,0.3303030303030303,0.324533074074074,0.052574358,-0.0,,
1628976,Wendell Carter Jr.,2020-21,22.0,25.5,0.188,0.566,0.0337582557173626,0.0751252086811352,0.002751799405648,1.0,42.91577722301915,4.43,1.4,4.5,0.45,0.55,0.4329411764705882,0.5809959970619714,0.0403422370617696,-0.0249999999999999,0.123,0.163,-0.1329787234042553,-0.0030749999999999,0.222,0.092,0.4,0.0,0.0,0.6148796498905909,0.360076878130217,0.0676944530884808,-0.0,,
202083,Wesley Matthews,2020-21,34.0,19.5,0.111,0.517,0.0204470219956381,0.0803571428571428,0.0007561614493169,1.0,,4.45,0.5,0.1,0.1444444444444444,0.8555555555555555,0.0575396825396825,0.8600000000000001,0.0421875,-0.024,0.483,0.087,-0.2162162162162162,-0.011592,0.124,0.014,0.8,0.5,0.1,0.1595744680851064,0.2347030753968254,0.0260520413690476,-0.0,,
203115,Will Barton,2020-21,30.0,31.0,0.187,0.538,0.0825747149245116,0.4843161856963613,0.0066774322888613,1.1203074203420746,42.738132286798745,4.34,2.8,0.5,0.3111111111111111,0.6888888888888889,0.5250965717044905,0.3130951232345568,0.1032923462986198,-0.014,0.1529999999999999,0.173,-0.0748663101604278,-0.002142,0.417,0.082,3.1,1.6,0.6,0.4605873261205564,0.3428811206830631,0.0641187695677328,-0.0,,
1626195,Willy Hernangomez,2020-21,27.0,18.0,0.166,0.591,0.0677780262837017,0.0871559633027522,0.0045840679855992,1.0,,4.6,0.8,1.9,0.19,0.81,0.2,0.4889399177644148,0.0505504587155963,-0.018,-0.0529999999999999,0.148,-0.1084337349397591,0.0009539999999999,0.331,0.016,0.1,0.0,0.0,0.8314606741573034,0.3150224770642201,0.0522937311926605,-0.0,,
203897,Zach LaVine,2020-21,26.0,35.1,0.302,0.634,0.1909639433531132,0.7008959338387319,0.0316928860083859,1.0,42.490381919951936,4.81,5.4,0.9,0.6000000000000001,0.3999999999999999,0.6609670341775986,0.2433950639057257,0.1340096485182632,0.132,-0.0819999999999999,0.434,0.4370860927152318,-0.0108239999999999,0.589,0.097,8.6,5.4,2.1,0.4746215494211932,0.4719922811853894,0.1425416689179875,-1.7120308752584458e-06,,
1629627,Zion Williamson,2020-21,20.0,33.2,0.287,0.649,0.227910805730194,0.5467032967032966,0.0350419093316823,1.0,42.78741431852387,4.87,3.5,6.1,0.61,0.39,1.0,0.1977096283815912,0.0923241758241758,-0.0259999999999999,0.024,0.261,-0.0905923344947734,-0.0006239999999999,0.44,0.007,0.4,0.1,0.0,0.8736740597878495,0.5173540384615384,0.1484806090384615,-0.0,,
203932,Aaron Gordon,2021-22,26.0,31.7,0.194,0.602,0.1593125445783551,0.3006993006993007,0.0136129600260941,0.5819417607121644,44.11174782020392,4.19,2.0,2.5,0.25,0.75,0.7351351351351352,0.5,0.03352331002331,-0.078,0.0939999999999999,0.116,-0.4020618556701031,-0.0073319999999999,0.327,0.073,2.1,0.7,0.2,0.5168918918918919,0.2749125874125874,0.0533330419580419,-0.0,DEN,0.661
1630598,Aaron Wiggins,2021-22,23.0,24.2,0.149,0.556,0.0700130472244863,0.255813953488372,0.0040267844492298,1.0,44.28112278262064,4.96,0.9,0.4,0.1844444444444444,0.8155555555555556,0.6241707065694545,0.7098256080893484,0.0181705426356589,-0.0199999999999999,0.0649999999999999,0.129,-0.134228187919463,-0.0012999999999999,0.327,0.019,0.4,0.2,0.0,0.5074183976261127,0.3007478897502153,0.044811435572782,-0.0,,
201143,Al Horford,2021-22,36.0,29.1,0.147,0.574,0.089670362810835,0.0969609261939218,0.005053880038425,0.0,43.30868953414486,4.24,1.4,1.8,0.3533333333333333,0.6466666666666667,0.213159586780402,0.5,0.0135875542691751,-0.044,-0.1049999999999999,0.103,-0.2993197278911564,0.0046199999999999,0.222,0.066,0.3,0.1,0.1,0.3713527851458886,0.4344611287988422,0.0638657859334298,-0.0,BOS,0.5703462468926322
202692,Alec Burks,2021-22,30.0,28.6,0.171,0.559,0.0821852726756062,0.5028901734104045,0.0058114989810062,1.0,43.97590745905688,4.19,3.5,0.2,0.3888888888888889,0.6111111111111112,0.6034615384615383,1.0,0.1071026011560693,0.0119999999999999,-0.127,0.183,0.0701754385964911,-0.0015239999999999,0.393,0.064,3.5,1.8,0.7,0.394150417827298,0.3471509714193962,0.0593628161127167,-0.0,,
1630197,Aleksej Pokusevski,2021-22,20.0,20.2,0.195,0.485,0.0482188561522873,0.2258620689655172,0.0041521097161524,1.0,44.34686189078486,4.91,1.4,0.4,0.3577777777777778,0.6422222222222222,0.3807272727272726,0.5644700998221123,0.0295275862068965,0.0099999999999999,-0.007,0.205,0.0512820512820511,-6.999999999999993e-05,0.339,0.056,1.4,0.4,0.1,0.4232456140350877,0.3316184942528735,0.0646656063793103,-0.0,,
203458,Alex Len,2021-22,29.0,15.9,0.165,0.577,0.1411743509434777,0.039274924471299,0.0094619732527185,1.0,,4.47,0.6,1.7000000000000002,0.2311111111111111,0.768888888888889,0.2,0.5,0.0243897280966767,-0.106,0.673,0.059,-0.6424242424242425,-0.071338,0.213,0.017,0.1,0.0,0.0,0.6534090909090909,0.3672467673716011,0.0605957166163141,-0.0,,
1630578,Alperen Sengun,2021-22,19.0,20.7,0.214,0.552,0.0781010143092123,0.3378378378378378,0.0077317416533659,1.0,44.74755063016952,3.94,1.5,3.0,0.4288888888888889,0.5711111111111111,0.926027397260274,1.0,0.0187567567567567,-0.0839999999999999,-0.385,0.13,-0.3925233644859813,0.03234,0.502,0.012,0.5,0.2,0.0,0.6819047619047619,0.363826006006006,0.0778587652852852,-0.0,,
1629599,Amir Coffey,2021-22,25.0,22.7,0.154,0.598,0.1193450597262353,0.3045186640471513,0.0072124950383797,1.0,44.1794488892066,4.17,1.3,0.1,0.2488888888888888,0.7511111111111111,0.5160611854684511,0.4315206137106781,0.0338015717092337,-0.0169999999999999,-0.0829999999999999,0.137,-0.1103896103896103,0.0014109999999999,0.251,0.042,1.3,0.5,0.1,0.3537117903930131,0.3454416852215674,0.0531980195241213,-0.0,,
203952,Andrew Wiggins,2021-22,27.0,31.9,0.224,0.56,0.1223110281081262,0.3931623931623931,0.0129669442674798,0.9102856373094286,43.90078418434079,4.4,2.3,1.5,0.2555555555555555,0.7444444444444445,0.4921463619795317,0.5,0.086048433048433,-0.061,-0.108,0.163,-0.2723214285714285,0.006588,0.371,0.107,3.9,1.0,0.3,0.4330527926549349,0.3171189455871453,0.0710346438115205,-0.0,,
1629014,Anfernee Simons,2021-22,23.0,29.5,0.244,0.583,0.1723390899112288,0.6223776223776223,0.0207715322719047,1.0,45.22705066731014,4.54,5.3,0.2,0.5888888888888889,0.4111111111111111,0.3107008424448824,0.0741867845882539,0.1166713286713286,0.018,-0.012,0.262,0.0737704918032787,-0.000216,0.572,0.119,7.0,3.6,1.2,0.4422110552763819,0.4610388888888889,0.1124934888888888,-0.0,,
203076,Anthony Davis,2021-22,29.0,35.1,0.263,0.578,0.1385085852868116,0.1638655462184874,0.0186814385709833,1.0,,3.85,2.6,6.4,0.64,0.36,0.4,0.4512887439872471,0.0101932773109243,-0.043,0.011,0.22,-0.1634980988593156,-0.000473,0.346,0.155,3.9,0.1,0.1,0.5841726618705037,0.4787215126050421,0.125903757815126,-0.0,,
1630162,Anthony Edwards,2021-22,20.0,34.2,0.262,0.56,0.1317984042375029,0.6805970149253732,0.0176751085235333,1.1385542168674696,44.38302244518619,4.27,4.3,0.6,0.4777777777777777,0.5222222222222223,0.5982310745873668,0.5,0.0789492537313432,-0.05,-0.064,0.212,-0.1908396946564886,0.0032,0.561,0.047,6.8,5.1,1.7,0.4194977843426883,0.4437303482587065,0.1162573512437811,-0.0,MIN,0.544
1630559,Austin Reaves,2021-22,24.0,23.2,0.121,0.6,0.1371711202027296,0.2842639593908629,0.0057735208798873,1.0,44.299956800010534,4.48,1.4,0.2,0.2244444444444444,0.7755555555555556,0.6858019639934533,0.2355136444736158,0.0143274111675126,0.036,0.011,0.157,0.2975206611570248,0.000396,0.288,0.05,1.1,0.6,0.1,0.3333333333333333,0.3506028849407783,0.0424229490778341,-0.0,LAL,0.5725243193461118
202340,Avery Bradley,2021-22,31.0,22.7,0.119,0.55,0.1223358306486074,0.1557017543859649,0.0050219700371203,1.0,43.136078115065274,4.33,0.6,0.2,0.1022222222222222,0.8977777777777778,0.2299999999999999,0.5,0.0317017543859649,-0.044,0.1489999999999999,0.075,-0.3697478991596639,-0.0065559999999999,0.196,0.107,1.3,0.5,0.2,0.2571428571428571,0.313195477582846,0.0372702618323586,-0.0,,
1628389,Bam Adebayo,2021-22,24.0,32.6,0.248,0.608,0.1504694564481436,0.3073170731707317,0.0185834298834057,1.1236248622163785,44.268847058605495,4.4,2.9,4.699999999999999,0.4699999999999999,0.53,0.963076923076923,0.5,0.0419048780487805,-0.1,0.071,0.148,-0.4032258064516129,-0.0071,0.392,0.079,2.5,0.1,0.0,0.6570796460176991,0.5076412594334464,0.1258950323394947,-0.0,MIA,0.6070799985482526
203463,Ben McLemore,2021-22,29.0,20.1,0.207,0.567,0.0857579335567519,0.0543478260869565,0.0080766232679712,1.0,44.11961228110177,4.64,0.8,0.4,0.1711111111111111,0.8288888888888889,0.1528756957328385,0.5,0.0310326086956521,-0.0469999999999999,-0.1709999999999999,0.16,-0.2270531400966183,0.0080369999999999,0.069,0.073,1.7,1.2,0.3,0.3803339517625232,0.3161809057971014,0.0654494475,-0.0,,
1626171,Bobby Portis,2021-22,27.0,28.2,0.207,0.571,0.1282444785781872,0.1245865490628445,0.0120779768904759,0.965694914775602,43.957038955090574,4.57,1.1,1.8,0.18,0.8200000000000001,0.2033342505527037,0.5,0.0082613009922822,-0.104,0.056,0.103,-0.5024154589371981,-0.005824,0.302,0.124,1.9,0.2,0.1,0.4974619289340101,0.283703035395202,0.0587265283268068,-0.0,MIL,0.593
203992,Bogdan Bogdanović,2021-22,29.0,29.3,0.212,0.562,0.1211872603107854,0.4232365145228215,0.0118293466555137,0.9201109051990404,44.90650271390656,4.65,2.0,0.4,0.3377777777777778,0.6622222222222223,0.3049298308744151,0.2494690385403153,0.0246192946058091,0.0789999999999999,0.0079999999999998,0.291,0.3726415094339622,0.0006319999999999,0.415,0.101,4.7,2.5,0.9,0.3629893238434163,0.3262179437528815,0.0691582040756108,-0.0,,
202711,Bojan Bogdanovic,2021-22,33.0,30.9,0.232,0.599,0.1219103865908144,0.3414141414141414,0.0136229977785095,0.9816840526390532,43.3554679436625,4.39,1.5,1.5,0.1911111111111111,0.8088888888888889,0.5590485074626865,0.5,0.0542383838383838,-0.072,-0.023,0.16,-0.3103448275862069,0.001656,0.282,0.027,3.0,1.4,0.5,0.4386138613861386,0.3181179150740014,0.0738033562971683,-0.0,,
1630538,Bones Hyland,2021-22,21.0,19.0,0.231,0.558,0.0922175165292449,0.5014285714285714,0.0102383834800733,0.9165611285266456,,4.66,2.8,0.5,0.4888888888888889,0.5111111111111111,0.1770334928229665,0.5,0.0559514285714285,-0.042,-0.022,0.189,-0.1818181818181818,0.000924,0.452,0.063,3.1,2.0,0.8,0.3080724876441515,0.3718590396825397,0.0858994381666666,-0.0,,
203078,Bradley Beal,2021-22,29.0,36.0,0.297,0.539,0.086045335862908,0.7050754458161865,0.0139271421426029,1.0,,4.51,5.5,1.3,0.6866666666666666,0.3133333333333333,0.2594033722438392,0.1395194212702463,0.0596941015089163,0.042,-0.002,0.339,0.1414141414141415,-8.400000000000014e-05,0.592,0.17,8.1,2.5,0.8,0.5317769130998703,0.4109613077274805,0.1220555083950617,-0.0,,
1629634,Brandon Clarke,2021-22,25.0,19.5,0.171,0.66,0.2234624343595417,0.1520912547528517,0.0158015136689948,0.0,,4.72,0.7,2.1,0.2244444444444444,0.7755555555555556,0.4,0.2665633063245026,0.0192813688212927,-0.035,0.0599999999999999,0.136,-0.2046783625730994,-0.0020999999999999,0.295,0.027,0.4,0.0,0.0,0.775047258979206,0.3576658090409801,0.0611608533460076,-0.0,,
1629164,Brandon Goodwin,2021-22,26.0,13.9,0.177,0.501,0.0976830265930294,1.0,0.0072740956386154,1.0,,4.68,2.9,0.0,0.6177777777777779,0.3822222222222221,0.3033175355450237,0.5,0.0,0.034,-0.2269999999999999,0.211,0.192090395480226,-0.007718,0.641,0.035,1.5,0.7,0.2,0.4675324675324675,0.3841784984984986,0.0679995942342342,-0.0,,
1627742,Brandon Ingram,2021-22,24.0,34.0,0.291,0.554,0.0893563885462114,0.556420233463035,0.014027009507971,0.8088149441138507,43.996735270719654,4.41,4.2,2.1,0.5955555555555556,0.4044444444444444,0.5674534119131378,0.2504437857950701,0.0342871595330739,0.033,-0.046,0.324,0.1134020618556702,-0.001518,0.519,0.305,8.1,0.9,0.2,0.5611111111111111,0.4049439068980253,0.1178386769073253,-0.0,,
1630314,Brandon Williams,2021-22,22.0,26.7,0.246,0.476,0.0616032627022774,0.658703071672355,0.007516339272058,1.0,,4.75,4.6,0.3,0.5222222222222221,0.4777777777777778,0.2925851703406814,1.0,0.109362912400455,0.0559999999999999,-0.1359999999999999,0.302,0.2276422764227642,-0.0076159999999999,0.571,0.091,4.0,1.9,0.4,0.4858156028368794,0.3551626722285426,0.0873700173682214,-0.0,,
1628971,Bruce Brown,2021-22,25.0,24.6,0.146,0.575,0.1050437913789036,0.1768060836501901,0.0058600277440229,0.5144693999601303,44.4288014872147,4.54,1.5,1.2000000000000002,0.2533333333333333,0.7466666666666666,0.7085714285714286,0.4367531974218757,0.0137110266159695,-0.0379999999999999,-0.0489999999999999,0.108,-0.2602739726027397,0.0018619999999999,0.223,0.015,0.4,0.0,0.0,0.6077348066298343,0.436239524714829,0.063690970608365,-0.0,,
1627741,Buddy Hield,2021-22,29.0,30.8,0.214,0.548,0.1116233531208413,0.3725490196078431,0.0110503421299483,1.0,44.392960219897944,4.75,2.3,0.2,0.3,0.7,0.3014679095681988,0.4108976885539217,0.0490588235294117,0.007,-0.058,0.221,0.0327102803738318,-0.000406,0.321,0.077,4.7,3.0,0.9,0.376274328081557,0.3509617647058823,0.0751058176470588,-0.0,,
1629604,CJ Elleby,2021-22,22.0,20.2,0.143,0.491,0.0234715467524506,0.185,0.0012692458916321,1.0,44.474312172817115,4.6,1.0,0.3,0.2422222222222222,0.7577777777777778,0.6606431039064575,1.0,0.0219499999999999,-0.072,0.009,0.071,-0.5034965034965035,-0.000648,0.264,0.041,0.6,0.1,0.0,0.4545454545454545,0.2900899444444444,0.0414828620555555,-0.0,,
203468,CJ McCollum,2021-22,30.0,34.6,0.269,0.553,0.1309357169845786,0.7286397812713602,0.018267812723434,0.8878509923601866,44.59139441915725,4.68,5.0,0.5,0.5555555555555556,0.4444444444444444,0.3209658550851794,0.5,0.1157211209842788,-0.048,-0.084,0.221,-0.1784386617100372,0.004032,0.608,0.187,9.8,4.1,1.5,0.4763382467028704,0.3346204056184848,0.0900128891113724,-0.0,,
1630595,Cade Cunningham,2021-22,20.0,32.6,0.273,0.504,0.0667284735700307,0.6520446096654275,0.0095182073379981,1.0,44.51543375908557,4.83,5.8,0.5,0.6444444444444444,0.3555555555555556,0.4808258569128133,0.634121675404788,0.0,0.064,-0.0389999999999999,0.337,0.2344322344322344,-0.0024959999999999,0.639,0.102,5.1,2.0,0.6,0.5009881422924901,0.3883389178025609,0.1060165245600991,-0.0,,
1628997,Caleb Martin,2021-22,26.0,22.9,0.158,0.611,0.1442392987576814,0.2455089820359281,0.0090587699915377,1.0536807128784036,43.67103974423855,4.81,1.0,0.5,0.1511111111111111,0.8488888888888889,0.6823529411764706,0.5,0.0161057884231536,-0.113,0.453,0.045,-0.7151898734177216,-0.051189,0.303,0.058,1.0,0.5,0.2,0.463265306122449,0.2826470437370872,0.0446582329104597,-0.0,MIA,0.6067102520953127
1629629,Cam Reddish,2021-22,22.0,20.7,0.213,0.543,0.1040787255553111,0.3629489603024574,0.0102313129963142,1.0,,4.47,1.0,0.2,0.1733333333333333,0.8266666666666667,0.247549019607843,0.5,0.0248223062381852,-0.088,-0.033,0.125,-0.4131455399061032,0.002904,0.352,0.08,2.8,1.0,0.3,0.4068627450980392,0.3127975803402646,0.0666258846124763,-0.0,,
1630560,Cam Thomas,2021-22,20.0,17.6,0.212,0.519,0.0565230603180568,0.6942909760589319,0.005517336334018,1.0,,4.5,1.5,0.1,0.2266666666666666,0.7733333333333333,0.144578313253012,0.4871531000624775,0.0053388581952118,0.0709999999999999,-0.043,0.283,0.3349056603773584,-0.003053,0.523,0.253,4.2,1.2,0.3,0.4731610337972167,0.2813121669736034,0.0596381793984039,-0.0,,
1629661,Cameron Johnson,2021-22,26.0,26.2,0.167,0.625,0.1933805943631875,0.1120331950207468,0.0131973762217219,1.0517120587598503,44.34952414803591,4.75,0.9,0.5,0.1755555555555555,0.8244444444444444,0.1907707184299118,0.4547155568840432,0.006103734439834,-0.045,0.238,0.122,-0.2694610778443114,-0.01071,0.147,0.019,1.1,0.4,0.1,0.2745664739884393,0.3329311911510177,0.0555995089222199,-0.0,,
1626166,Cameron Payne,2021-22,27.0,22.0,0.235,0.5,0.0741410528318902,0.7163814180929096,0.0084461840778886,0.8644069759695069,43.75580901451201,4.7,4.6,0.1,0.7066666666666667,0.2933333333333333,0.4030900534687199,0.4892732619268667,0.0675183374083129,0.019,0.0999999999999999,0.254,0.0808510638297873,0.0019,0.683,0.089,3.4,1.7,0.5,0.504601226993865,0.2366016168672403,0.0556013799638014,-0.0,,
1627747,Caris LeVert,2021-22,27.0,30.7,0.252,0.525,0.1129620320787151,0.7729591836734694,0.0142900354935557,1.0,43.76077086739158,4.57,4.3,0.5,0.4866666666666666,0.5133333333333334,0.5199732351957176,0.3884365904130327,0.1203010204081632,0.012,-0.082,0.264,0.0476190476190476,-0.000984,0.625,0.079,6.6,2.6,0.7,0.5117096018735363,0.3781329081632653,0.0952894928571428,-0.0,CLE,0.5991333720349393
2546,Carmelo Anthony,2021-22,38.0,26.0,0.195,0.579,0.1064168176365486,0.1593830334190231,0.0091635168838357,1.0,43.74847023169555,3.91,1.1,2.1,0.21,0.79,0.3818059672001579,0.5,0.0099203084832905,-0.062,0.014,0.133,-0.3179487179487179,-0.000868,0.313,0.194,3.3,0.7,0.3,0.4799446749654218,0.3340082133676093,0.0651316016066838,-0.0,,
1626224,Cedi Osman,2021-22,27.0,22.1,0.206,0.563,0.0968143926288397,0.2338830584707646,0.009051921015781,1.0,43.343450755803005,4.34,1.5,0.5,0.3199999999999999,0.68,0.527610320713769,0.5,0.0125847076461769,-0.0429999999999999,-0.1599999999999999,0.163,-0.2087378640776698,0.0068799999999999,0.219,0.023,1.6,1.1,0.5,0.331588132635253,0.3540340929535232,0.0729310231484257,-0.0,,
1629002,Chimezie Metu,2021-22,25.0,21.3,0.184,0.546,0.0918222485213531,0.1402214022140221,0.007247273613446,1.0,45.05722734155017,4.54,1.0,0.6000000000000001,0.1577777777777777,0.8422222222222222,0.2534702258726899,0.2396759327105131,0.0099557195571955,0.016,0.2809999999999999,0.2,0.0869565217391305,0.004496,0.197,0.071,1.1,0.3,0.1,0.4330357142857143,0.3120467445674457,0.05741660100041,-0.0,,
1628449,Chris Boucher,2021-22,29.0,21.1,0.172,0.57,0.0810689134837366,0.0444078947368421,0.0057829178489152,1.0,44.059010671368256,4.39,0.7,0.8,0.08,0.92,0.4,1.0,0.0249128289473684,-0.0789999999999999,-0.0979999999999999,0.093,-0.4593023255813953,0.0077419999999999,0.25,0.019,0.5,0.1,0.0,0.5364667747163695,0.3947550986842105,0.0678978769736842,-0.0,,
1630537,Chris Duarte,2021-22,25.0,28.0,0.207,0.537,0.1132320237854573,0.5084525357607282,0.0106641142114261,1.0,44.89049468857367,4.8,2.3,0.4,0.2555555555555555,0.7444444444444445,0.4557522123893803,0.5,0.0655084525357607,0.003,-0.145,0.21,0.0144927536231884,-0.000435,0.414,0.153,4.7,2.0,0.6,0.4267310789049919,0.3330308047969946,0.0689373765929778,-0.0,,
101108,Chris Paul,2021-22,37.0,32.9,0.197,0.581,0.1631946494544228,1.0,0.0142693849752813,1.2203684713023182,44.2457162887495,4.11,7.4,0.2,0.9644444444444444,0.0355555555555555,0.3713231050404001,0.0448813824831602,0.0,0.1059999999999999,0.1079999999999999,0.303,0.5380710659898476,0.0114479999999999,0.848,0.322,8.5,2.1,0.6,0.3090079817559863,0.6478319125683059,0.1276228867759562,-0.0,,
1626174,Christian Wood,2021-22,26.0,30.8,0.233,0.595,0.160648333552715,0.2368137782561894,0.018068001019694,1.0,44.40112032177234,4.12,2.3,3.0999999999999996,0.3099999999999999,0.6900000000000001,0.8282513111193516,0.1505468018620021,0.0339892357373519,-0.001,-0.0369999999999999,0.232,-0.0042918454935622,3.699999999999996e-05,0.323,0.018,2.0,1.2,0.4,0.5187713310580204,0.3930070505920344,0.091570642787944,-0.0,,
1629643,Chuma Okeke,2021-22,23.0,25.0,0.159,0.501,0.0597593619528799,0.2071651090342679,0.0037887996307103,1.0,43.66133795763585,4.61,1.4,0.4,0.2311111111111111,0.768888888888889,0.3108377518557794,0.5983748501311468,0.0184657320872274,0.002,0.401,0.161,0.0125786163522012,0.000802,0.231,0.04,1.6,0.9,0.2,0.2760416666666667,0.3087222049151956,0.0490868305815161,-0.0,,
1629632,Coby White,2021-22,22.0,27.5,0.195,0.564,0.1226234470457524,0.419392523364486,0.0105590643689007,0.6040678190304248,43.887241766377315,4.3,2.8,0.3,0.3266666666666666,0.6733333333333333,0.385649830071487,0.5,0.0688703271028037,-0.126,-0.1199999999999999,0.069,-0.6461538461538462,0.0151199999999999,0.348,0.07,2.9,1.2,0.4,0.3105950653120464,0.2604027856839422,0.0507785432083687,-0.0,,
1628998,Cody Martin,2021-22,26.0,26.3,0.12,0.579,0.1143653904361333,0.2926829268292683,0.004754080004708,1.0,44.34761019788512,4.86,1.4,0.5,0.2755555555555555,0.7244444444444444,0.7,0.4633151637870504,0.0408181818181818,-0.0389999999999999,0.277,0.081,-0.3249999999999999,-0.0108029999999999,0.289,0.04,0.8,0.2,0.1,0.5287081339712919,0.3502559595959597,0.0420307151515151,-0.0,,
1630175,Cole Anthony,2021-22,22.0,31.7,0.245,0.519,0.0577650940064243,0.6422558922558923,0.0070051043814613,1.0,43.383555362189455,4.85,6.3,0.1,0.7,0.3,0.5300751879699248,0.38180971035146,0.0918627946127946,0.091,0.0699999999999999,0.336,0.3714285714285715,0.0063699999999999,0.602,0.089,5.5,2.4,0.7,0.4605263157894737,0.3945166245791246,0.0966565730218855,-0.0,,
