PLAYER_ID,PLAYER_NAME,SEASON,PROJECTED_PLAYOFF_PERFORMANCE
203924,Jerami Grant,2017-18,41.32651827831383
203925,Joe Harris,2017-18,20.828296938757738
203926,Doug McDermott,2017-18,21.062155403898256
203930,Sean Kilpatrick,2017-18,21.605625026250685
203932,Aaron Gordon,2017-18,22.104592843894952
203933,T.J. Warren,2017-18,22.645709479806587
203935,Marcus Smart,2017-18,20.340832134003854
203937,Kyle Anderson,2017-18,23.204380329553718
203939,Dwight Powell,2017-18,40.74530683714087
203940,Adreian Payne,2017-18,31.102961933786034
203943,Noah Vonleh,2017-18,21.540020402849823
203944,Julius Randle,2017-18,53.118242490524295
203948,Johnny O'Bryant III,2017-18,21.620755569437467
203949,James Michael McAdoo,2017-18,21.54747914305336
203952,Andrew Wiggins,2017-18,20.91612657863435
203953,Jabari Parker,2017-18,22.961885242116168
203954,Joel Embiid,2017-18,12.131594749842584
203957,Danté Exum,2017-18,22.68696050565404
203960,JaKarr Sampson,2017-18,24.231458537838847
203961,Eric Moreland,2017-18,21.722590552041982
203962,Josh Huestis,2017-18,20.0
203966,Jamil Wilson,2017-18,25.203159212303543
203967,Dario Šarić,2017-18,21.042781078636732
203991,Clint Capela,2017-18,56.52991742043289
203992,Bogdan Bogdanović,2017-18,20.08600135281399
203994,Jusuf Nurkić,2017-18,24.483548288088304
203998,Bruno Caboclo,2017-18,20.0
203999,Nikola Jokić,2017-18,25.750840012623488
204001,Kristaps Porziņģis,2017-18,15.632481070070245
204020,Tyler Johnson,2017-18,20.329569571464734
204022,Jack Cooley,2017-18,22.23904965397461
204025,Tim Frazier,2017-18,20.710445200558528
204028,Tarik Black,2017-18,22.953416402001427
204037,Travis Wear,2017-18,20.638127303487703
204038,Langston Galloway,2017-18,21.02165707670743
204060,Joe Ingles,2017-18,20.04595717054157
204065,David Stockton,2017-18,20.0
204066,John Holland,2017-18,20.57914077799661
204067,Jarell Eddie,2017-18,20.0
204098,Xavier Munford,2017-18,20.0
204179,Omari Johnson,2017-18,20.06361348988052
204456,T.J. McConnell,2017-18,20.115424432154068
1626143,Jahlil Okafor,2017-18,29.610786457815273
1626144,Emmanuel Mudiay,2017-18,21.578141202583957
1626145,Tyus Jones,2017-18,20.0
1626147,Justin Anderson,2017-18,20.92854716357843
1626148,Anthony Brown,2017-18,26.96327568417447
1626149,Montrezl Harrell,2017-18,29.510946035318785
1626150,Andrew Harrison,2017-18,23.907559021645348
1626151,Aaron Harrison,2017-18,20.332441292790975
1626153,Delon Wright,2017-18,26.02774704314681
1626154,RJ Hunter,2017-18,20.957026121137424
1626155,Sam Dekker,2017-18,21.255239823912092
1626156,D'Angelo Russell,2017-18,24.32476242868532
1626157,Karl-Anthony Towns,2017-18,29.47018637952466
1626158,Richaun Holmes,2017-18,20.0
1626159,Justise Winslow,2017-18,20.645196042114325
1626161,Willie Cauley-Stein,2017-18,38.26310440563181
1626162,Kelly Oubre Jr.,2017-18,20.888873312611004
1626163,Frank Kaminsky,2017-18,21.348578551426765
1626164,Devin Booker,2017-18,22.000204207696818
1626166,Cameron Payne,2017-18,23.415947394923673
1626167,Myles Turner,2017-18,21.910854383439162
1626168,Trey Lyles,2017-18,27.08806687693088
1626169,Stanley Johnson,2017-18,20.44618237174568
1626170,Jerian Grant,2017-18,22.495470228816515
1626171,Bobby Portis,2017-18,20.625996122945736
1626172,Kevon Looney,2017-18,23.500358505148807
1626173,Rashad Vaughn,2017-18,23.619005918645303
1626175,Jordan Mickey,2017-18,20.635291457127103
1626177,Dakari Johnson,2017-18,26.663818053028898
1626178,Rondae Hollis-Jefferson,2017-18,30.017515419664665
1626179,Terry Rozier,2017-18,20.285262758330198
1626181,Norman Powell,2017-18,20.62816652148358
1626185,Jarell Martin,2017-18,21.151599100928195
1626188,Quinn Cook,2017-18,23.493373397622292
1626191,Chris McCullough,2017-18,21.901280744274153
1626192,Pat Connaughton,2017-18,21.23444023540655
1626195,Willy Hernangomez,2017-18,24.842995278303896
1626196,Josh Richardson,2017-18,20.165231621794806
1626199,Darrun Hilliard,2017-18,20.0
1626202,Joe Young,2017-18,23.362438475467236
1626203,Treveon Graham,2017-18,22.640649649782972
1626204,Larry Nance Jr.,2017-18,36.20939223219986
1626205,Vincent Hunter,2017-18,36.804043597226965
1626209,Mario Hezonja,2017-18,20.222955464131555
1626210,Alan Williams,2017-18,20.0
1626220,Royce O'Neale,2017-18,21.45778962975477
1626224,Cedi Osman,2017-18,22.02861476997437
1626245,Cristiano Felicio,2017-18,24.487193594094766
1626246,Boban Marjanovic,2017-18,27.4970112251941
1626257,Salah Mejri,2017-18,24.730129760084495
1626259,Malcolm Miller,2017-18,24.776965577028154
1626643,Jacob Pullen,2017-18,20.0
1626780,Jonathan Gibson,2017-18,32.73426763008021
1627098,Malcolm Delaney,2017-18,21.433556693145594
1627215,Walt Lemon Jr.,2017-18,23.019236447990306
1627362,Briante Weber,2017-18,20.968392277932765
1627732,Ben Simmons,2017-18,38.11104372017318
1627733,Dragan Bender,2017-18,20.002474515358255
1627734,Domantas Sabonis,2017-18,27.99039720583015
1627735,Wade Baldwin IV,2017-18,20.284748513100432
1627736,Malik Beasley,2017-18,21.597888639714284
1627737,Marquese Chriss,2017-18,22.399507807225554
1627738,Deyonta Davis,2017-18,28.083267131055052
1627739,Kris Dunn,2017-18,20.222732782763956
1627740,Henry Ellenson,2017-18,21.381259535491605
1627741,Buddy Hield,2017-18,20.023081133028835
1627742,Brandon Ingram,2017-18,31.443686041520653
1627743,Demetrius Jackson,2017-18,20.0
1627744,Brice Johnson,2017-18,21.767840830564214
1627745,Damian Jones,2017-18,21.878906140988192
1627746,Skal Labissiere,2017-18,21.06022271533647
1627747,Caris LeVert,2017-18,21.30337066895499
1627748,Thon Maker,2017-18,20.0
1627749,Dejounte Murray,2017-18,22.118412812205364
1627750,Jamal Murray,2017-18,21.36571718439838
1627751,Jakob Poeltl,2017-18,21.422615401733218
1627752,Taurean Prince,2017-18,20.87714728192491
1627753,Zhou Qi,2017-18,25.694331557872278
1627755,Tyler Ulis,2017-18,20.034773610116158
1627756,Denzel Valentine,2017-18,20.0
1627758,Ron Baker,2017-18,20.37876183573795
1627759,Jaylen Brown,2017-18,25.826126645279352
1627761,DeAndre' Bembry,2017-18,21.771452985675598
1627762,Joel Bolomboy,2017-18,21.38329254761975
1627763,Malcolm Brogdon,2017-18,24.19040664945117
1627767,Cheick Diallo,2017-18,21.260290860290336
1627770,Kay Felder,2017-18,21.25596182763082
1627772,Daniel Hamilton,2017-18,24.157567456997715
1627774,Jake Layman,2017-18,20.032251714437123
1627775,Patrick McCaw,2017-18,20.0
1627777,Georges Niang,2017-18,20.0
1627778,Chinanu Onuaku,2017-18,20.81697426611519
1627779,Marcus Paige,2017-18,20.885912411266695
1627780,Gary Payton II,2017-18,21.445693457570396
1627781,Malachi Richardson,2017-18,20.656586844899287
1627782,Wayne Selden,2017-18,24.22805799054284
1627783,Pascal Siakam,2017-18,21.380254511102592
1627785,Isaiah Whitehead,2017-18,24.024916672529763
1627786,Troy Williams,2017-18,21.69373336204841
1627788,Furkan Korkmaz,2017-18,24.191631420018055
1627789,Timothe Luwawu-Cabarrot,2017-18,21.013736927571312
1627790,Ante Zizic,2017-18,26.646205867611105
1627812,Yogi Ferrell,2017-18,20.04623403535985
1627814,Damion Lee,2017-18,21.31433515934915
1627816,Alex Poythress,2017-18,20.0
1627817,0,2017-18,20.0
1627819,Isaiah Taylor,2017-18,21.245260794446896
1627820,Tyrone Wallace,2017-18,21.08112354248554
1627821,James Webb III,2017-18,20.21377629431075
1627823,Juancho Hernangomez,2017-18,20.102804741837918
1627824,Guerschon Yabusele,2017-18,20.13278346882384
1627826,Ivica Zubac,2017-18,30.42935644776928
1627827,Dorian Finney-Smith,2017-18,20.96753641314582
1627832,Fred VanVleet,2017-18,20.796428219888732
1627834,Georgios Papagiannis,2017-18,21.205143936426463
1627835,Paul Zipser,2017-18,21.129078164077534
1627846,Abdel Nader,2017-18,22.348025843568443
1627850,Marshall Plumlee,2017-18,21.689059378636692
1627852,Nicolas Brussino,2017-18,20.0
1627853,Ryan Arcidiacono,2017-18,20.546992075787145
1627854,Bryn Forbes,2017-18,20.430832347865394
1627855,Okaro White,2017-18,21.265971736828046
1627856,Matt Costello,2017-18,20.90802870724832
1627858,Kyle Collinsworth,2017-18,20.645896680589633
1627863,Danuel House Jr.,2017-18,20.971653682816054
1627866,Jameel Warney,2017-18,24.14886105545564
1627875,Marcus Georges-Hunt,2017-18,20.0
1627883,Jalen Jones,2017-18,26.422025249484005
1627884,Derrick Jones Jr.,2017-18,20.0
1627885,Shaquille Harrison,2017-18,21.701524174765076
1627936,Alex Caruso,2017-18,22.100112707363326
1627982,Josh Gray,2017-18,21.25421627584916
1627988,Myke Henry,2017-18,21.420666741580938
1628021,David Nwaba,2017-18,45.6582530910623
1628035,Alfonzo McKinnie,2017-18,20.0
1628365,Markelle Fultz,2017-18,20.304527194748186
1628366,Lonzo Ball,2017-18,20.064347084231464
1628367,Josh Jackson,2017-18,22.751907399773717
1628368,De'Aaron Fox,2017-18,20.734607937197065
1628369,Jayson Tatum,2017-18,27.722262309102074
1628370,Malik Monk,2017-18,21.757559691135416
1628371,Jonathan Isaac,2017-18,22.077582037413844
1628372,Dennis Smith Jr.,2017-18,20.60894035277926
1628373,Frank Ntilikina,2017-18,20.018757432135146
1628374,Lauri Markkanen,2017-18,20.386624603677
1628378,Donovan Mitchell,2017-18,21.224841486346886
1628379,Luke Kennard,2017-18,20.13604037865085
1628380,Zach Collins,2017-18,20.289896645074723
1628381,John Collins,2017-18,47.01554383095517
1628382,Justin Jackson,2017-18,20.002732162810755
1628384,OG Anunoby,2017-18,20.670553833287812
1628386,Jarrett Allen,2017-18,52.45343650590526
1628387,Ike Anigbogu,2017-18,21.69190992375541
1628388,T.J. Leaf,2017-18,24.004791874000293
1628389,Bam Adebayo,2017-18,21.723594845530513
1628390,Terrance Ferguson,2017-18,24.535239762448853
1628391,D.J. Wilson,2017-18,25.780950346534258
1628393,Jawun Evans,2017-18,20.723058950016355
1628395,Jordan Bell,2017-18,24.496679880617343
1628396,Tony Bradley,2017-18,25.485082980217328
1628397,Ivan Rabb,2017-18,25.430287336907888
1628398,Kyle Kuzma,2017-18,21.004723373186046
1628400,Semi Ojeleye,2017-18,20.46108062858032
1628401,Derrick White,2017-18,24.646904471969926
1628403,Caleb Swanigan,2017-18,20.0
1628404,Josh Hart,2017-18,22.85273066732635
1628405,Johnathan Motley,2017-18,22.215205483608
1628407,Dwayne Bacon,2017-18,20.541753458667305
1628408,0,2017-18,20.0
1628409,Alec Peters,2017-18,21.46451186238988
1628410,0,2017-18,20.0
1628411,Wes Iwundu,2017-18,20.915279249206293
1628412,Frank Mason III,2017-18,21.562182693290293
1628414,Sindarius Thornwell,2017-18,21.95765266299429
1628415,Dillon Brooks,2017-18,20.803778149620243
1628416,Tyler Dorsey,2017-18,21.372482409390216
1628418,Thomas Bryant,2017-18,21.014983104677533
1628420,Monte Morris,2017-18,20.0
1628421,Devin Robinson,2017-18,20.4127244704849
1628422,Damyean Dotson,2017-18,21.067635569177003
1628424,Kobi Simmons,2017-18,21.440762393002135
1628425,Sterling Brown,2017-18,21.01196729772941
1628429,Charles Cooke,2017-18,20.154002723086933
1628432,Davon Reed,2017-18,20.970873880633185
1628436,Luke Kornet,2017-18,21.984020332890417
1628439,Isaiah Hicks,2017-18,20.813492962390615
1628443,Kadeem Allen,2017-18,20.108262969083537
1628444,Jabari Bird,2017-18,26.941810839084425
1628449,Chris Boucher,2017-18,0.0
1628451,Jacob Wiley,2017-18,20.65225800455001
1628455,Mike James,2017-18,21.23397029877033
1628462,Milos Teodosic,2017-18,23.644371942826417
1628463,Tyler Cavanaugh,2017-18,23.15202004374687
1628464,Daniel Theis,2017-18,22.913771437611103
1628467,Maxi Kleber,2017-18,21.82972102971045
1628469,Antonio Blakeney,2017-18,21.536484307676112
1628470,Torrey Craig,2017-18,22.77203810370744
1628475,Matt Williams Jr.,2017-18,20.969835085180538
1628476,Derrick Walton Jr.,2017-18,21.77404400349757
1628492,Gian Clavell,2017-18,28.516561028246056
1628493,Mangok Mathiang,2017-18,32.38423691946733
1628495,Milton Doyle,2017-18,20.642012486334224
1628499,Antonius Cleveland,2017-18,20.676517484083295
1628502,Nigel Hayes-Davis,2017-18,20.54150436180165
1628503,Jamel Artis,2017-18,20.857633164071558
1628504,Xavier Rathan-Mayes,2017-18,20.096304048978336
1628506,London Perrantes,2017-18,20.01372817594637
1628510,Andrew White III,2017-18,21.522310163286534
1628513,Naz Mitrou-Long,2017-18,68.88162911143733
1628537,Jaylen Morris,2017-18,21.245528888259454
1628681,Rodney Purvis,2017-18,20.58379595522005
1628935,Aaron Jackson,2017-18,20.0
1713,Vince Carter,2018-19,23.024816089598794
1717,Dirk Nowitzki,2018-19,21.09733335803563
2037,Jamal Crawford,2018-19,22.013165182788207
2199,Tyson Chandler,2018-19,25.19095850860645
2200,Pau Gasol,2018-19,21.101125955029524
2225,Tony Parker,2018-19,22.98558304428048
2403,Nene,2018-19,23.525000858849225
2544,LeBron James,2018-19,23.664600870533395
2546,Carmelo Anthony,2018-19,21.36124035626374
2548,Dwyane Wade,2018-19,21.07663419003715
2585,Zaza Pachulia,2018-19,20.335995026539987
2594,Kyle Korver,2018-19,22.87471186669146
2617,Udonis Haslem,2018-19,20.28868544346357
2730,Dwight Howard,2018-19,30.394366496099856
2733,Shaun Livingston,2018-19,21.88482608711067
2734,Devin Harris,2018-19,21.116783813440524
2736,Luol Deng,2018-19,24.799704584356558
2738,Andre Iguodala,2018-19,20.84074323882909
2747,JR Smith,2018-19,21.091568460430906
2772,Trevor Ariza,2018-19,20.6277820605239
101106,Andrew Bogut,2018-19,20.0
101107,Marvin Williams,2018-19,20.021074307017948
101108,Chris Paul,2018-19,21.03601461127947
101109,Raymond Felton,2018-19,22.58906665983017
101112,Channing Frye,2018-19,22.26566612805925
101123,Gerald Green,2018-19,20.0
101133,Ian Mahinmi,2018-19,21.206162406525724
101139,CJ Miles,2018-19,21.3508546784753
101141,Ersan Ilyasova,2018-19,21.80073793376094
101150,Lou Williams,2018-19,8.98947798058029
101161,Amir Johnson,2018-19,25.737948728436677
101162,Marcin Gortat,2018-19,22.97012459072971
101181,Jose Calderon,2018-19,20.441268799783114
200746,LaMarcus Aldridge,2018-19,26.069902186823306
200752,Rudy Gay,2018-19,20.508477341304403
200755,JJ Redick,2018-19,21.108427117497463
200757,Thabo Sefolosha,2018-19,20.57241476832239
200765,Rajon Rondo,2018-19,21.48947821142171
200768,Kyle Lowry,2018-19,21.01378165042375
200782,P.J. Tucker,2018-19,20.0
200794,Paul Millsap,2018-19,32.52534445883023
200826,J.J. Barea,2018-19,22.608470896378385
201142,Kevin Durant,2018-19,30.791394015475475
201143,Al Horford,2018-19,20.259863556800635
201144,Mike Conley,2018-19,26.551818698037078
201145,Jeff Green,2018-19,23.556251936820324
201147,Corey Brewer,2018-19,21.215364741365796
201149,Joakim Noah,2018-19,23.77441219758107
201152,Thaddeus Young,2018-19,21.465773464275042
201156,Nick Young,2018-19,20.88081414685982
201158,Marco Belinelli,2018-19,20.08963765911578
201160,Jason Smith,2018-19,20.829788224468043
201162,Jared Dudley,2018-19,20.07161574817199
201163,Wilson Chandler,2018-19,20.00020302253416
201188,Marc Gasol,2018-19,20.72672923298888
201229,Anthony Tolliver,2018-19,21.677884309997268
201281,Andre Ingram,2018-19,20.0
201563,Michael Beasley,2018-19,25.954657730814212
201565,Derrick Rose,2018-19,22.101954894629348
201566,Russell Westbrook,2018-19,22.298132521724696
201567,Kevin Love,2018-19,21.05230557951603
201568,Danilo Gallinari,2018-19,29.55320816325877
201569,Eric Gordon,2018-19,20.21623529438675
201571,D.J. Augustin,2018-19,25.807300178986715
201572,Brook Lopez,2018-19,20.081871481153833
201573,Jerryd Bayless,2018-19,21.012976576496747
201577,Robin Lopez,2018-19,24.182947351348506
201580,JaVale McGee,2018-19,35.84308857287607
201583,Ryan Anderson,2018-19,20.182626820898335
201584,Courtney Lee,2018-19,20.66010570608602
201585,Kosta Koufos,2018-19,21.549406601407085
201586,Serge Ibaka,2018-19,20.54150146957858
201587,Nicolas Batum,2018-19,20.18748232346331
201588,George Hill,2018-19,21.532373708699296
201599,DeAndre Jordan,2018-19,55.6606897507435
201601,Luc Mbah a Moute,2018-19,25.208755687692978
201609,Goran Dragic,2018-19,22.065244243191085
201933,Blake Griffin,2018-19,43.652585077929245
201935,James Harden,2018-19,20.259252180164054
201936,Tyreke Evans,2018-19,22.993592389481833
201937,Ricky Rubio,2018-19,21.061828142154805
201939,Stephen Curry,2018-19,21.380027630834718
201942,DeMar DeRozan,2018-19,23.677293744101007
201949,James Johnson,2018-19,20.438535332800182
201950,Jrue Holiday,2018-19,22.68850024960961
201952,Jeff Teague,2018-19,21.636691247020973
201954,Darren Collison,2018-19,21.311421560810523
201956,Omri Casspi,2018-19,26.51298829751837
201959,Taj Gibson,2018-19,36.107375079595286
201960,DeMarre Carroll,2018-19,22.352218986417842
201961,Wayne Ellington,2018-19,20.0
201967,Dante Cunningham,2018-19,23.5838024216607
201973,Jonas Jerebko,2018-19,21.012191974043994
201975,Jodie Meeks,2018-19,20.66557754003354
201976,Patrick Beverley,2018-19,20.776482179370056
201980,Danny Green,2018-19,20.0
201988,Patty Mills,2018-19,20.03051637845826
202066,Garrett Temple,2018-19,20.036205092695404
202083,Wesley Matthews,2018-19,20.328106071067626
202322,John Wall,2018-19,23.635048023809947
202323,Evan Turner,2018-19,20.3793327711468
202324,Derrick Favors,2018-19,41.246309820592735
202325,Wesley Johnson,2018-19,20.530503022589432
202326,DeMarcus Cousins,2018-19,22.583827891972756
202327,Ekpe Udoh,2018-19,26.797469698603223
202328,Greg Monroe,2018-19,22.278432075073102
202329,Al-Farouq Aminu,2018-19,20.921134053392652
202330,Gordon Hayward,2018-19,21.749757820802607
202331,Paul George,2018-19,25.18875252018031
202334,Ed Davis,2018-19,27.084207546249605
202335,Patrick Patterson,2018-19,20.618250898266062
202339,Eric Bledsoe,2018-19,22.65524255294281
202340,Avery Bradley,2018-19,20.0
202347,Quincy Pondexter,2018-19,20.0
202355,Hassan Whiteside,2018-19,42.58139911041262
202357,Nemanja Bjelica,2018-19,20.990553471129566
202362,Lance Stephenson,2018-19,22.48447555729546
202391,Jeremy Lin,2018-19,20.539845386922458
202397,Ish Smith,2018-19,20.02609653656867
202498,Lance Thomas,2018-19,20.645239678990333
202681,Kyrie Irving,2018-19,21.37021600338406
202683,Enes Freedom,2018-19,32.65958306274911
202684,Tristan Thompson,2018-19,21.852721121541833
202685,Jonas Valančiūnas,2018-19,26.044901980480372
202687,Bismack Biyombo,2018-19,23.679140054179378
202688,Brandon Knight,2018-19,20.902831716133967
202689,Kemba Walker,2018-19,5.482949439828008
202690,Jimmer Fredette,2018-19,20.072428992757583
202691,Klay Thompson,2018-19,20.007159727430928
202692,Alec Burks,2018-19,22.119377202037978
202693,Markieff Morris,2018-19,20.145330583782474
202694,Marcus Morris Sr.,2018-19,20.518329632704653
202695,Kawhi Leonard,2018-19,33.46891538709046
202696,Nikola Vučević,2018-19,20.257333152169732
202697,Iman Shumpert,2018-19,20.0
202699,Tobias Harris,2018-19,21.864013482847227
202700,Donatas Motiejunas,2018-19,4.187659826422998
202702,Kenneth Faried,2018-19,28.980254101487553
202703,Nikola Mirotic,2018-19,23.725610877472295
202704,Reggie Jackson,2018-19,20.548806706167618
202705,MarShon Brooks,2018-19,23.528837588372365
202709,Cory Joseph,2018-19,20.0
202710,Jimmy Butler III,2018-19,32.404323683752686
202711,Bojan Bogdanovic,2018-19,27.02227825176795
202714,Shelvin Mack,2018-19,20.336944295425674
202718,Chandler Parsons,2018-19,21.18240192281198
202720,Jon Leuer,2018-19,21.85709093158401
202722,Davis Bertans,2018-19,20.000243503962864
202734,E'Twaun Moore,2018-19,20.11472098782178
202738,Isaiah Thomas,2018-19,20.91018363628513
202954,Brad Wanamaker,2018-19,25.96147241233961
203076,Anthony Davis,2018-19,53.39112433673158
203077,Michael Kidd-Gilchrist,2018-19,21.814712376001417
203078,Bradley Beal,2018-19,24.366205091707293
203079,Dion Waiters,2018-19,22.799049534026437
203081,Damian Lillard,2018-19,27.874943346098892
203082,Terrence Ross,2018-19,20.01358858698974
203083,Andre Drummond,2018-19,37.313425692583316
203084,Harrison Barnes,2018-19,21.34379240802086
203085,Austin Rivers,2018-19,20.216335998421847
203086,Meyers Leonard,2018-19,24.656601626902436
203087,Jeremy Lamb,2018-19,21.526269255795754
203089,John Henson,2018-19,22.465296157051608
203090,Maurice Harkless,2018-19,21.71181116834081
203092,Tyler Zeller,2018-19,26.992943514939633
203093,Terrence Jones,2018-19,0.7433173058173244
203095,Evan Fournier,2018-19,20.168945602354647
203098,John Jenkins,2018-19,21.06295681459458
203101,Miles Plumlee,2018-19,23.485314456944824
203107,Tomas Satoransky,2018-19,24.083492781079364
203109,Jae Crowder,2018-19,20.437307309456763
203110,Draymond Green,2018-19,20.301718010792786
203112,Quincy Acy,2018-19,20.159935995224433
203114,Khris Middleton,2018-19,20.86642965266985
203115,Will Barton,2018-19,21.095038879426586
203118,Mike Scott,2018-19,21.960755108087177
203121,Darius Miller,2018-19,20.002706847416277
203124,Kyle O'Quinn,2018-19,20.0
203145,Kent Bazemore,2018-19,21.0963194034158
203159,Scott Machado,2018-19,26.784988774422263
203200,Justin Holiday,2018-19,20.01370115909578
203210,JaMychal Green,2018-19,24.72252529957374
203263,James Nunnally,2018-19,22.137445810362184
203382,Aron Baynes,2018-19,20.021593158423165
203457,Nerlens Noel,2018-19,23.27620341135429
203458,Alex Len,2018-19,28.607354613163228
203459,Allen Crabbe,2018-19,22.264878722850327
203463,Ben McLemore,2018-19,21.162579048081838
203468,CJ McCollum,2018-19,20.261583674057242
203469,Cody Zeller,2018-19,23.977450191917594
203471,Dennis Schröder,2018-19,20.47680914031225
203473,Dewayne Dedmon,2018-19,21.776099461555937
203474,DJ Stephens,2018-19,21.6501071015228
203476,Gorgui Dieng,2018-19,23.982664473423277
203477,Isaiah Canaan,2018-19,21.32778815370735
203482,Kelly Olynyk,2018-19,22.884367486117455
203484,Kentavious Caldwell-Pope,2018-19,20.33741238337202
203485,Lorenzo Brown,2018-19,20.63475780444277
203486,Mason Plumlee,2018-19,72.40819117851885
203487,Michael Carter-Williams,2018-19,20.773185080878715
203488,Mike Muscala,2018-19,20.145485227434385
203490,Otto Porter Jr.,2018-19,20.181367454966328
203493,Reggie Bullock Jr.,2018-19,20.01568823960345
203496,Robert Covington,2018-19,23.755140702310285
203497,Rudy Gobert,2018-19,49.826126164742476
203500,Steven Adams,2018-19,42.83522856348234
203501,Tim Hardaway Jr.,2018-19,20.615686453665063
203503,Tony Snell,2018-19,24.49112639088582
203504,Trey Burke,2018-19,23.30596238716805
203506,Victor Oladipo,2018-19,22.411725825050354
203507,Giannis Antetokounmpo,2018-19,23.530063363130587
203516,James Ennis III,2018-19,21.81524113738021
203518,Alex Abrines,2018-19,20.26499205440976
203521,Matthew Dellavedova,2018-19,22.01800313697718
203524,Solomon Hill,2018-19,20.844687993402847
203526,Raul Neto,2018-19,20.0
203546,Ian Clark,2018-19,21.09552569825553
203552,Seth Curry,2018-19,23.98463941383257
203584,Troy Daniels,2018-19,21.7471687804848
203585,Rodney McGruder,2018-19,20.069007696179384
203613,Jonathon Simmons,2018-19,20.96559523743209
203710,C.J. Williams,2018-19,23.023630292940467
203894,Shabazz Napier,2018-19,22.937213452174966
203895,Jordan McRae,2018-19,23.046262395729396
203897,Zach LaVine,2018-19,31.736185219302566
203901,Elfrid Payton,2018-19,21.47540166074243
203903,Jordan Clarkson,2018-19,20.35216388596681
203914,Gary Harris,2018-19,20.837050092705088
203915,Spencer Dinwiddie,2018-19,32.71497394924647
203917,Nik Stauskas,2018-19,21.830822992737193
203918,Rodney Hood,2018-19,20.264067349131196
203920,Khem Birch,2018-19,24.85866556698915
203922,Glenn Robinson III,2018-19,20.64464434625982
203924,Jerami Grant,2018-19,25.009423514121547
203925,Joe Harris,2018-19,20.922331554684945
203926,Doug McDermott,2018-19,20.311316938148625
203932,Aaron Gordon,2018-19,21.639535515298945
203933,T.J. Warren,2018-19,27.72552728714427
203935,Marcus Smart,2018-19,20.0
203937,Kyle Anderson,2018-19,24.303414059627258
203939,Dwight Powell,2018-19,51.642398184426995
203943,Noah Vonleh,2018-19,25.86437298531728
203944,Julius Randle,2018-19,48.29364523273324
203952,Andrew Wiggins,2018-19,21.09502577839232
203953,Jabari Parker,2018-19,23.42487329855184
203954,Joel Embiid,2018-19,12.927377169557083
203957,Danté Exum,2018-19,21.798957246793186
203960,JaKarr Sampson,2018-19,26.223937357867726
203961,Eric Moreland,2018-19,21.344440028949094
203967,Dario Šarić,2018-19,20.839164719042493
203991,Clint Capela,2018-19,41.486849867041954
203992,Bogdan Bogdanović,2018-19,20.260226163996453
203994,Jusuf Nurkić,2018-19,36.520483768149155
203998,Bruno Caboclo,2018-19,22.821773768418762
203999,Nikola Jokić,2018-19,26.1209575938678
204020,Tyler Johnson,2018-19,20.391247134873936
204025,Tim Frazier,2018-19,26.585236123146323
204038,Langston Galloway,2018-19,20.019450938259663
204060,Joe Ingles,2018-19,20.12859905393242
204456,T.J. McConnell,2018-19,22.91553981970604
1626143,Jahlil Okafor,2018-19,26.817335532006815
1626144,Emmanuel Mudiay,2018-19,21.599369764014355
1626145,Tyus Jones,2018-19,20.057603667859865
1626147,Justin Anderson,2018-19,21.20727259609143
1626149,Montrezl Harrell,2018-19,84.41239282137751
1626150,Andrew Harrison,2018-19,20.448164407722775
1626153,Delon Wright,2018-19,22.438426089785313
1626154,RJ Hunter,2018-19,25.65197312639044
1626155,Sam Dekker,2018-19,22.145056209299273
1626156,D'Angelo Russell,2018-19,0.03278899976653121
1626157,Karl-Anthony Towns,2018-19,33.30008230760876
1626158,Richaun Holmes,2018-19,27.621449909201658
1626159,Justise Winslow,2018-19,20.552864944499387
1626161,Willie Cauley-Stein,2018-19,44.00892023839688
1626162,Kelly Oubre Jr.,2018-19,22.259820716637748
1626163,Frank Kaminsky,2018-19,22.074101880187808
1626164,Devin Booker,2018-19,11.978751359552993
1626166,Cameron Payne,2018-19,20.75232807152608
1626167,Myles Turner,2018-19,20.51460104961223
1626168,Trey Lyles,2018-19,20.0
1626169,Stanley Johnson,2018-19,20.96759021784417
1626170,Jerian Grant,2018-19,20.06806461266569
1626171,Bobby Portis,2018-19,20.261515465151756
1626172,Kevon Looney,2018-19,26.860078671027736
1626174,Christian Wood,2018-19,29.353929056081963
1626178,Rondae Hollis-Jefferson,2018-19,35.35733923331609
1626179,Terry Rozier,2018-19,20.031753540771387
1626181,Norman Powell,2018-19,24.25831726801103
1626184,Chasson Randle,2018-19,23.88068270049156
1626185,Jarell Martin,2018-19,21.493154060330884
1626188,Quinn Cook,2018-19,24.21525757951906
1626192,Pat Connaughton,2018-19,20.09388888969756
1626195,Willy Hernangomez,2018-19,22.128080326155946
1626196,Josh Richardson,2018-19,20.365088915233354
1626203,Treveon Graham,2018-19,20.029925206347166
1626204,Larry Nance Jr.,2018-19,25.00406245689969
1626209,Mario Hezonja,2018-19,21.123297393577108
1626210,Alan Williams,2018-19,38.40482550203347
1626220,Royce O'Neale,2018-19,20.219954622031572
1626224,Cedi Osman,2018-19,20.55833108628878
1626245,Cristiano Felicio,2018-19,21.78028168904402
1626246,Boban Marjanovic,2018-19,28.29895100464747
1626257,Salah Mejri,2018-19,21.72753148254336
1626259,Malcolm Miller,2018-19,20.975899329021182
1626296,Jordan Sibert,2018-19,27.98056835529013
1627215,Walt Lemon Jr.,2018-19,22.450425236783225
