player,season,star_potential,king_probability,bulldozer_probability,sniper_probability,victim_probability,predicted_archetype,actual_archetype,AGE,current_usage,is_star_predicted,is_star_actual,rank
Day'Ron Sharpe,2023-24,0.068852983880788,0.0621662214398384,0.0066867624409496,0.0089187696576118,0.922228217124939,Victim (Fragile Role),,22.0,0.185,False,,1155
James Wiseman,2020-21,0.068852983880788,0.0621662214398384,0.0066867624409496,0.0089187696576118,0.922228217124939,Victim (Fragile Role),,20.0,0.231,False,,1156
Sandro Mamukelashvili,2021-22,0.068852983880788,0.0621662214398384,0.0066867624409496,0.0089187696576118,0.922228217124939,Victim (Fragile Role),,23.0,0.142,False,,1157
Ante Zizic,2019-20,0.068852983880788,0.0621662214398384,0.0066867624409496,0.0089187696576118,0.922228217124939,Victim (Fragile Role),,23.0,0.168,False,,1158
Ivica Zubac,2017-18,0.068852983880788,0.0621662214398384,0.0066867624409496,0.0089187696576118,0.922228217124939,Victim (Fragile Role),,21.0,0.172,False,,1159
Patrick McCaw,2018-19,0.0688069434836506,0.0617538206279277,0.0070531228557229,0.01564871519804,0.915544331073761,Victim (Fragile Role),,23.0,0.093,False,,1160
Derrick Jones Jr.,2016-17,0.06879310123622409,0.0621059089899063,0.0066871922463178,0.0089193433523178,0.9222875237464904,Victim (Fragile Role),,20.0,0.117,False,,1161
Devontae Cacok,2020-21,0.06879310123622409,0.0621059089899063,0.0066871922463178,0.0089193433523178,0.9222875237464904,Victim (Fragile Role),,24.0,0.154,False,,1162
Johnathan Williams,2018-19,0.06879310123622409,0.0621059089899063,0.0066871922463178,0.0089193433523178,0.9222875237464904,Victim (Fragile Role),,24.0,0.158,False,,1163
KJ Martin,2020-21,0.06879310123622409,0.0621059089899063,0.0066871922463178,0.0089193433523178,0.9222875237464904,Victim (Fragile Role),,20.0,0.154,False,,1164
Paul Reed,2022-23,0.06879310123622409,0.0621059089899063,0.0066871922463178,0.0089193433523178,0.9222875237464904,Victim (Fragile Role),,24.0,0.152,False,,1165
Nic Claxton,2019-20,0.0685458700172602,0.0616981759667396,0.0068476940505206,0.0161693543195724,0.9152848124504088,Victim (Fragile Role),,21.0,0.144,False,,1166
Juancho Hernangomez,2016-17,0.0685458700172602,0.0616981759667396,0.0068476940505206,0.0161693543195724,0.9152848124504088,Victim (Fragile Role),,21.0,0.139,False,,1167
T.J. Leaf,2017-18,0.0684864157810806,0.0616382844746112,0.0068481313064694,0.0161703862249851,0.9153432250022888,Victim (Fragile Role),,21.0,0.136,False,,1168
Jaden McDaniels,2021-22,0.0682184696197509,0.020715843886137,0.0475026257336139,0.0035319777671247,0.9282495379447936,Victim (Fragile Role),,21.0,0.149,False,,1169
Chimezie Metu,2019-20,0.0680418359115718,0.0614338479936122,0.0066079879179596,0.0088136969134211,0.9231444597244264,Victim (Fragile Role),,23.0,0.218,False,,1170
Lester Quinones,2023-24,0.0678479745984077,0.0532184317708015,0.0146295428276062,0.0131516624242067,0.9190003871917723,Victim (Fragile Role),,23.0,0.171,False,,1171
Jordan Bell,2018-19,0.0677295494824646,0.0537150688469409,0.0140144806355237,0.0061036366969347,0.926166832447052,Victim (Fragile Role),,24.0,0.133,False,,1172
Zeke Nnaji,2020-21,0.06766918301582331,0.0389725007116794,0.0286966823041439,0.0049606296233832,0.9273701906204224,Victim (Fragile Role),,20.0,0.126,False,,1173
Nik Stauskas,2017-18,0.0672729793004691,0.0605686567723751,0.006704322528094,0.007910237647593,0.9248167872428894,Victim (Fragile Role),,24.0,0.159,False,,1174
Bradley Beal,2016-17,0.06714438460767261,0.0436564981937408,0.0234878864139318,0.0034171233419328,0.9294384717941284,Victim (Fragile Role),King (Resilient Star),24.0,0.258,False,True,1175
Darius Days,2022-23,0.0670553143136202,0.0599028766155242,0.007152437698096,0.0201787836849689,0.9127659201622008,Victim (Fragile Role),,23.0,0.21,False,,1176
Luke Kornet,2019-20,0.0670553143136202,0.0599028766155242,0.007152437698096,0.0201787836849689,0.9127659201622008,Victim (Fragile Role),,24.0,0.163,False,,1177
Mike Muscala,2015-16,0.0670553143136202,0.0599028766155242,0.007152437698096,0.0201787836849689,0.9127659201622008,Victim (Fragile Role),,24.0,0.152,False,,1178
Jalen Williams,2024-25,0.0670177247375249,0.0386900752782821,0.0283276494592428,0.0090152667835354,0.9239670634269714,Victim (Fragile Role),,24.0,0.27,False,,1179
Marvin Bagley III,2020-21,0.0668958341702818,0.0516271963715553,0.0152686377987265,0.0127584282308816,0.9203457236289978,Victim (Fragile Role),,22.0,0.229,False,,1180
Tyler Cook,2021-22,0.0668220487423241,0.0603264570236206,0.0064955917187035,0.0097537394613027,0.9234241843223572,Victim (Fragile Role),,24.0,0.127,False,,1181
Jayson Tatum,2019-20,0.0668119117617607,0.0214008130133152,0.0454110987484455,0.006425249390304,0.926762878894806,Victim (Fragile Role),Bulldozer (Fragile Star),22.0,0.28,False,True,1182
Micah Potter,2021-22,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.148,False,,1183
Kyle Alexander,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.079,False,,1184
Isaiah Hartenstein,2018-19,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.112,False,,1185
Matt Costello,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.071,False,,1186
Matt Hurt,2023-24,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.134,False,,1187
Christian Koloko,2022-23,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.1,False,,1188
Moses Wright,2021-22,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.139,False,,1189
Chinanu Onuaku,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.182,False,,1190
Harrison Ingram,2024-25,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.06,False,,1191
Oscar Tshiebwe,2023-24,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.205,False,,1192
Deyonta Davis,2016-17,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.113,False,,1193
Kyle Guy,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.2,False,,1194
Olivier Sarr,2022-23,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.13,False,,1195
Joe Harris,2015-16,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.128,False,,1196
Joe Wieskamp,2022-23,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.115,False,,1197
Joel Bolomboy,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.115,False,,1198
Caleb Houstan,2022-23,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.107,False,,1199
John Butler Jr.,2022-23,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.102,False,,1200
Brice Johnson,2016-17,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.348,False,,1201
Trevor Keels,2022-23,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,19.0,0.211,False,,1202
Haywood Highsmith,2018-19,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.115,False,,1203
Mike Tobey,2016-17,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.098,False,,1204
Omari Spellman,2018-19,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.146,False,,1205
Damian Jones,2016-17,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.135,False,,1206
Tahjere McCall,2018-19,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.136,False,,1207
Kyle Wiltjer,2016-17,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.177,False,,1208
Reggie Perry,2020-21,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.19,False,,1209
Devontae Cacok,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.222,False,,1210
James Webb III,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.099,False,,1211
Moses Brown,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.2,False,,1212
James Wiseman,2024-25,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.455,False,,1213
James Young,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.131,False,,1214
Jamorko Pickett,2021-22,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.133,False,,1215
Jalen Bridges,2024-25,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.197,False,,1216
Luke Kornet,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.189,False,,1217
Devin Robinson,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.083,False,,1218
Luka Samanic,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.179,False,,1219
Dwight Powell,2015-16,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.175,False,,1220
Quincy Olivari,2024-25,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.231,False,,1221
Marko Simonovic,2021-22,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.247,False,,1222
Jarred Vanderbilt,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.133,False,,1223
Marko Simonovic,2022-23,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.145,False,,1224
Marquese Chriss,2020-21,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.25,False,,1225
Eric Moreland,2015-16,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.096,False,,1226
Goga Bitadze,2020-21,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.169,False,,1227
Jacob Wiley,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.063,False,,1228
Stephen Zimmerman,2016-17,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.142,False,,1229
Filip Petrusev,2023-24,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.15,False,,1230
Damian Jones,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.143,False,,1231
Ike Anigbogu,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,19.0,0.179,False,,1232
Goga Bitadze,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.17,False,,1233
Ulrich Chomche,2024-25,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,19.0,0.108,False,,1234
Anthony Bennett,2015-16,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.166,False,,1235
Yves Pons,2021-22,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.096,False,,1236
Xavier Sneed,2021-22,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.109,False,,1237
Isaac Humphries,2018-19,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.142,False,,1238
Nate Darling,2020-21,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.133,False,,1239
Usman Garuba,2023-24,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.18,False,,1240
Justin Patton,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.194,False,,1241
Jonah Bolden,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.13,False,,1242
Justin Patton,2018-19,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,22.0,0.14,False,,1243
Zhaire Smith,2019-20,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.165,False,,1244
Anton Watson,2024-25,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.193,False,,1245
Hunter Tyson,2023-24,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.186,False,,1246
Vincent Edwards,2018-19,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.111,False,,1247
Udoka Azubuike,2020-21,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.119,False,,1248
Jordan Walsh,2023-24,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,20.0,0.092,False,,1249
Alec Peters,2017-18,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,23.0,0.151,False,,1250
Vernon Carey Jr.,2021-22,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,21.0,0.179,False,,1251
Jontay Porter,2023-24,0.0667131002992391,0.0595971643924713,0.0071159359067678,0.0251792091876268,0.9081076383590698,Victim (Fragile Role),,24.0,0.155,False,,1252
Mouhamed Gueye,2024-25,0.0664505483582614,0.054363690316677,0.0120868580415844,0.0220872741192579,0.911462128162384,Victim (Fragile Role),,22.0,0.155,False,,1253
Max Christie,2022-23,0.0663480106741189,0.0520418956875801,0.0143061149865388,0.0059135146439075,0.9277385473251344,Victim (Fragile Role),,20.0,0.1,False,,1254
Corey Kispert,2022-23,0.0661043561995028,0.018494427204132,0.0476099289953708,0.0060450276359915,0.927850604057312,Victim (Fragile Role),,24.0,0.139,False,,1255
Myles Turner,2017-18,0.065929491072893,0.0197235941886901,0.0462058968842029,0.0047098090872168,0.9293607473373412,Victim (Fragile Role),Sniper (Resilient Role),22.0,0.199,False,False,1256
Zach Edey,2024-25,0.065819777548313,0.0192256085574626,0.0465941689908504,0.0055308500304818,0.9286494255065918,Victim (Fragile Role),,23.0,0.156,False,,1257
Shai Gilgeous-Alexander,2018-19,0.0658111702650785,0.0235775802284479,0.0422335900366306,0.0083768926560878,0.9258119463920592,Victim (Fragile Role),Sniper (Resilient Role),20.0,0.182,False,False,1258
Jabari Parker,2018-19,0.06580877862870681,0.0263454150408506,0.0394633635878562,0.0047253943048417,0.9294658899307252,Victim (Fragile Role),,24.0,0.236,False,,1259
Jaden McDaniels,2020-21,0.0655638258904218,0.0158902015537023,0.0496736243367195,0.0032888369169086,0.9311473965644836,Victim (Fragile Role),,20.0,0.118,False,,1260
Tyler Ulis,2017-18,0.0652790730819106,0.0551750361919403,0.0101040368899703,0.0537302829325199,0.8809906244277954,Victim (Fragile Role),,22.0,0.184,False,,1261
Henry Ellenson,2019-20,0.0650871749967336,0.0579588413238525,0.0071283336728811,0.0252230782061815,0.9096897840499878,Victim (Fragile Role),,23.0,0.159,False,,1262
Isaiah Todd,2022-23,0.0650871749967336,0.0579588413238525,0.0071283336728811,0.0252230782061815,0.9096897840499878,Victim (Fragile Role),,21.0,0.143,False,,1263
Julius Randle,2017-18,0.0649399068206548,0.0251109544187784,0.0398289524018764,0.0034399572759866,0.931620180606842,Victim (Fragile Role),,23.0,0.251,False,,1264
Jaden Ivey,2024-25,0.0649332478642463,0.0449281446635723,0.020005103200674,0.0172823127359151,0.9177845120429992,Victim (Fragile Role),,23.0,0.256,False,,1265
Jaren Jackson Jr.,2018-19,0.0645732190459965,0.0166314896196126,0.0479417294263839,0.0030432310886681,0.9323835372924804,Victim (Fragile Role),,19.0,0.231,False,,1266
Precious Achiuwa,2020-21,0.0644198320806025,0.0379492081701755,0.026470623910427,0.0051361043006181,0.930444061756134,Victim (Fragile Role),,21.0,0.184,False,,1267
Scottie Barnes,2024-25,0.0643724780529736,0.050148420035839,0.0142240580171346,0.0200979225337505,0.9155296087265016,Victim (Fragile Role),,23.0,0.262,False,,1268
Jaren Jackson Jr.,2023-24,0.0643567200750112,0.0228211712092161,0.0415355488657951,0.0029926626011729,0.9326505661010742,Victim (Fragile Role),,24.0,0.302,False,,1269
Moses Brown,2023-24,0.0641195606440304,0.0380006991326808,0.0261188615113496,0.0051377532072365,0.9307426810264589,Victim (Fragile Role),,24.0,0.176,False,,1270
Gary Harris,2017-18,0.0639594774693249,0.0196931827813386,0.0442662946879863,0.0038151005282998,0.9322254061698914,Victim (Fragile Role),,23.0,0.204,False,,1271
JT Thor,2022-23,0.0638966648839413,0.057604219764471,0.0062924451194703,0.0195261389017105,0.9165772199630736,Victim (Fragile Role),,20.0,0.13,False,,1272
Aleksej Pokusevski,2020-21,0.0638208477757871,0.056329857558012,0.0074909902177751,0.023824293166399,0.9123548865318298,Victim (Fragile Role),,19.0,0.197,False,,1273
Frank Jackson,2018-19,0.06375831551849839,0.0537835471332073,0.0099747683852911,0.0090747186914086,0.9271669387817384,Victim (Fragile Role),,21.0,0.178,False,,1274
Joshua Primo,2021-22,0.0637522507458924,0.0494742020964622,0.0142780486494302,0.0360262468457222,0.9002215266227722,Victim (Fragile Role),,19.0,0.152,False,,1275
Terry Taylor,2022-23,0.06361593026667829,0.049898911267519,0.0137170189991593,0.0106966746971011,0.9256874322891236,Victim (Fragile Role),,23.0,0.129,False,,1276
Marvin Bagley III,2021-22,0.0634346343576907,0.017614584416151,0.0458200499415397,0.0116119412705302,0.9249534010887146,Victim (Fragile Role),,23.0,0.191,False,,1277
Terance Mann,2020-21,0.0631478494033217,0.0488092415034771,0.0143386078998446,0.0053520933724939,0.9315000772476196,Victim (Fragile Role),,24.0,0.144,False,,1278
Skal Labissiere,2018-19,0.0629942901432513,0.035753458738327,0.0272408314049243,0.004550892394036,0.9324548244476318,Victim (Fragile Role),,23.0,0.154,False,,1279
Mfiondu Kabengele,2019-20,0.06295964308083049,0.0357178039848804,0.0272418390959501,0.004551060963422,0.9324893355369568,Victim (Fragile Role),,22.0,0.242,False,,1280
Jaden Hardy,2022-23,0.0629129717126488,0.0490864403545856,0.0138265313580632,0.0054651862010359,0.9316218495368958,Victim (Fragile Role),,20.0,0.248,False,,1281
Jamal Shead,2024-25,0.062726623378694,0.0506957173347473,0.0120309060439467,0.0155168026685714,0.9217565655708312,Victim (Fragile Role),,22.0,0.179,False,,1282
OG Anunoby,2019-20,0.0625678673386573,0.0175520665943622,0.0450158007442951,0.0031520107295364,0.9342801570892334,Victim (Fragile Role),Victim (Fragile Role),22.0,0.142,False,False,1283
Jamal Murray,2019-20,0.0622843084856867,0.0478626154363155,0.0144216930493712,0.0054095252417027,0.9323061108589172,Victim (Fragile Role),King (Resilient Star),23.0,0.248,False,True,1284
Drew Eubanks,2020-21,0.0621366705745458,0.0357861779630184,0.0263504926115274,0.0045550572685897,0.933308243751526,Victim (Fragile Role),,24.0,0.166,False,,1285
Edy Tavares,2015-16,0.0621346947737038,0.0549233853816986,0.0072113093920052,0.0176255106925964,0.920239806175232,Victim (Fragile Role),,24.0,0.167,False,,1286
Nick Richards,2020-21,0.0618769587017594,0.0549384765326976,0.0069384821690618,0.0176303535699844,0.9204926490783693,Victim (Fragile Role),,23.0,0.111,False,,1287
Zach Collins,2019-20,0.0618769587017594,0.0549384765326976,0.0069384821690618,0.0176303535699844,0.9204926490783693,Victim (Fragile Role),,22.0,0.126,False,,1288
Jalen Williams,2022-23,0.061809925362467696,0.0182279665023088,0.0435819588601589,0.0051405886188149,0.9330494403839112,Victim (Fragile Role),,22.0,0.18,False,,1289
Rudy Gobert,2015-16,0.0617695879191159,0.0166560132056474,0.0451135747134685,0.0043228482827544,0.9339075684547424,Victim (Fragile Role),,24.0,0.143,False,,1290
Omer Yurtseven,2021-22,0.0615214649587868,0.0549592934548854,0.0065621715039014,0.0176370330154895,0.9208414554595948,Victim (Fragile Role),,24.0,0.19,False,,1291
Jaylin Williams,2023-24,0.0615214649587868,0.0549592934548854,0.0065621715039014,0.0176370330154895,0.9208414554595948,Victim (Fragile Role),,22.0,0.133,False,,1292
Mo Bamba,2019-20,0.0615214649587868,0.0549592934548854,0.0065621715039014,0.0176370330154895,0.9208414554595948,Victim (Fragile Role),,22.0,0.163,False,,1293
Rodney Hood,2015-16,0.0612918324768542,0.0483008995652198,0.0129909329116344,0.0030420084949582,0.9356661438941956,Victim (Fragile Role),,23.0,0.215,False,,1294
Tyler Smith,2024-25,0.0612305323593317,0.055113635957241,0.0061168964020907,0.0153420241549611,0.9234274625778198,Victim (Fragile Role),,20.0,0.205,False,,1295
Juwan Morgan,2019-20,0.0612305323593317,0.055113635957241,0.0061168964020907,0.0153420241549611,0.9234274625778198,Victim (Fragile Role),,23.0,0.101,False,,1296
Adama Sanogo,2024-25,0.0612305323593317,0.055113635957241,0.0061168964020907,0.0153420241549611,0.9234274625778198,Victim (Fragile Role),,23.0,0.145,False,,1297
Alen Smailagic,2020-21,0.0612305323593317,0.055113635957241,0.0061168964020907,0.0153420241549611,0.9234274625778198,Victim (Fragile Role),,20.0,0.165,False,,1298
Jonah Bolden,2018-19,0.0612305323593317,0.055113635957241,0.0061168964020907,0.0153420241549611,0.9234274625778198,Victim (Fragile Role),,23.0,0.131,False,,1299
Isaiah Jackson,2022-23,0.0612305323593317,0.055113635957241,0.0061168964020907,0.0153420241549611,0.9234274625778198,Victim (Fragile Role),,21.0,0.165,False,,1300
Cam Thomas,2024-25,0.061096298508346,0.0497940294444561,0.0113022690638899,0.0116194961592555,0.9272842407226562,Victim (Fragile Role),,23.0,0.328,False,,1301
Cristiano Felicio,2015-16,0.0610873107798396,0.0549847222864627,0.0061025884933769,0.0176451932638883,0.9212675094604492,Victim (Fragile Role),,23.0,0.135,False,,1302
Jakob Poeltl,2016-17,0.0610873107798396,0.0549847222864627,0.0061025884933769,0.0176451932638883,0.9212675094604492,Victim (Fragile Role),,21.0,0.117,False,,1303
Jaylin Williams,2024-25,0.0610873107798396,0.0549847222864627,0.0061025884933769,0.0176451932638883,0.9212675094604492,Victim (Fragile Role),,23.0,0.141,False,,1304
Isaiah Taylor,2017-18,0.061070404015481396,0.0475343577563762,0.0135360462591052,0.0131607325747609,0.9257688522338868,Victim (Fragile Role),,23.0,0.195,False,,1305
Ben Simmons,2019-20,0.0610423255711793,0.0170216616243124,0.0440206639468669,0.0050584063865244,0.933899223804474,Victim (Fragile Role),,23.0,0.206,False,,1306
Tyler Cavanaugh,2017-18,0.0610093511641025,0.0549892894923687,0.0060200616717338,0.0176466591656208,0.9213440418243408,Victim (Fragile Role),,24.0,0.139,False,,1307
Jonathan Kuminga,2023-24,0.0608009751886128,0.013536212965846,0.0472647622227668,0.0081479689106345,0.9310510754585266,Victim (Fragile Role),,21.0,0.237,False,,1308
Jaxson Hayes,2023-24,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,24.0,0.121,False,,1309
Jarnell Stokes,2016-17,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,23.0,0.111,False,,1310
Jericho Sims,2021-22,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,23.0,0.068,False,,1311
Demetrius Jackson,2016-17,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,22.0,0.159,False,,1312
Zhou Qi,2018-19,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,23.0,0.333,False,,1313
Kostas Antetokounmpo,2019-20,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,22.0,0.096,False,,1314
Donta Hall,2020-21,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,23.0,0.135,False,,1315
Drew Peterson,2023-24,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,24.0,0.123,False,,1316
Robert Williams III,2019-20,0.0607975376769899,0.0526583939790725,0.0081391436979174,0.0085051404312253,0.9306973814964294,Victim (Fragile Role),,22.0,0.135,False,,1317
